epoch,batch_idx,loss_total,loss_data,loss_phys,loss_ou,loss_bc,loss_sr,spike_rate,gn_total_preclip,gn_total_postclip,gn_hidden_fc,gn_hidden_recU,gn_hidden_recV,gn_hidden_base_threshold,gn_hidden_thresh_jump,gn_out_fc,weight_max_abs_global,lr,prodigy_d,prodigy_d_max,prodigy_lr_eff,is_nan_loss,is_inf_grad
1,1,0.9821076989173889,0.9821076989173889,0.9579437375068665,0.8838010430335999,0.0,0.004954841453582048,0.07960937172174454,1593.9417663176075,1593.9417724609375,1593.940185546875,nan,nan,nan,nan,2.2448408603668213,1.466391921043396,0.005,nan,nan,nan,0,0
1,2,0.9417545199394226,0.9417545199394226,0.8833564519882202,0.6377763152122498,0.0,0.0045562502928078175,0.08250000327825546,3751.4097687890826,3751.409912109375,3751.409423828125,nan,nan,nan,nan,1.6087820529937744,1.4697880744934082,0.005,nan,nan,nan,0,0
1,3,0.8033902645111084,0.8033902645111084,0.644075870513916,0.9004114270210266,0.0,0.0007476810715161264,0.12265624850988388,5054.595981243373,5054.595703125,5054.595703125,nan,nan,nan,nan,1.6767683029174805,1.4725263118743896,0.005,nan,nan,nan,0,0
1,4,0.7320601940155029,0.7320601940155029,0.5355888605117798,0.32917582988739014,0.0,0.008585181087255478,0.057343751192092896,126.10543081961212,126.10543060302734,126.10443878173828,nan,nan,nan,nan,0.5002017021179199,1.4758065938949585,0.005,nan,nan,nan,0,0
1,5,0.6595723032951355,0.6595723032951355,0.4339732229709625,0.41009560227394104,0.0,0.0021246341057121754,0.10390625149011612,1247.099306781901,1247.0992431640625,1247.098388671875,nan,nan,nan,nan,1.513257384300232,1.4786516427993774,0.005,nan,nan,nan,0,0
1,6,0.9821187853813171,0.9821187853813171,0.9560405015945435,1.0483007431030273,0.0,0.0007998294895514846,0.12171874940395355,465.2303062190651,465.2303161621094,465.2256774902344,nan,nan,nan,nan,2.0752899646759033,1.481119990348816,0.005,nan,nan,nan,0,0
1,7,1.0406389236450195,1.0406389236450195,1.0605961084365845,1.600150465965271,0.0,0.00013010272232349962,0.13859374821186066,617.5305691250494,617.5305786132812,617.5241088867188,nan,nan,nan,nan,2.8246676921844482,1.4832923412322998,0.005,nan,nan,nan,0,0
1,8,0.809153139591217,0.809153139591217,0.6498852372169495,0.34967443346977234,0.0,0.0025946293026208878,0.09906250238418579,1275.1116115906282,1275.111572265625,1275.1107177734375,nan,nan,nan,nan,1.5097789764404297,1.4851981401443481,0.005,nan,nan,nan,0,0
1,9,1.092789649963379,1.092789649963379,1.1776418685913086,0.6838744878768921,0.0,9.5367431640625e-05,0.14023438096046448,2059.2786667496785,2059.278564453125,2059.27587890625,nan,nan,nan,nan,3.388493061065674,1.4869105815887451,0.005,nan,nan,nan,0,0
1,10,1.0143953561782837,1.0143953561782837,1.0216504335403442,1.098831295967102,0.0,0.0010260011767968535,0.11796875298023224,1090.1484242485458,1090.1484375,1090.144775390625,nan,nan,nan,nan,2.820563793182373,1.488481879234314,0.005,nan,nan,nan,0,0
1,11,0.7060195207595825,0.7060195207595825,0.4920859932899475,1.0523062944412231,0.0,0.0033332584425807,0.09226562827825546,322.67529716749846,322.67529296875,322.6717224121094,nan,nan,nan,nan,1.5188672542572021,1.489812970161438,0.005,nan,nan,nan,0,0
1,12,0.6900944709777832,0.6900944709777832,0.4734571576118469,0.974797248840332,0.0,0.002175348810851574,0.10335937142372131,248.46671726190286,248.46670532226562,248.4638214111328,nan,nan,nan,nan,1.1995985507965088,1.4910651445388794,0.005,nan,nan,nan,0,0
1,13,0.534278929233551,0.534278929233551,0.2822893559932709,0.9001696705818176,0.0,8.81343748915242e-06,0.15296874940395355,677.375384959786,677.3754272460938,677.3748168945312,nan,nan,nan,nan,0.8772608041763306,1.4922926425933838,0.005,nan,nan,nan,0,0
1,14,0.6562875509262085,0.6562875509262085,0.41962987184524536,0.5430657267570496,0.0,0.002384185791015625,0.19882813096046448,451.80450167151815,451.80450439453125,451.8031311035156,nan,nan,nan,nan,1.1128592491149902,1.493298053741455,0.005,nan,nan,nan,0,0
1,15,0.5671806335449219,0.5671806335449219,0.32471024990081787,0.559318482875824,0.0,0.0045351795852184296,0.2173437476158142,3445.187832849421,3445.18798828125,3445.187744140625,nan,nan,nan,nan,0.7818164229393005,1.4942164421081543,0.005,nan,nan,nan,0,0
1,16,0.7059546709060669,0.7059546709060669,0.49593213200569153,0.4841252863407135,0.0,0.002316015539690852,0.19812500476837158,306.00278053476194,306.0027770996094,306.00146484375,nan,nan,nan,nan,0.897334098815918,1.4950788021087646,0.005,nan,nan,nan,0,0
1,17,0.7659011483192444,0.7659011483192444,0.5841629505157471,0.8553650379180908,0.0,0.002323541324585676,0.19820313155651093,488.4061587104879,488.4061584472656,488.4042663574219,nan,nan,nan,nan,1.3595845699310303,1.4958858489990234,0.005,nan,nan,nan,0,0
1,18,0.6102625131607056,0.6102625131607056,0.3712678551673889,0.4124066233634949,0.0,0.005601588170975447,0.07515624910593033,133.81680221290245,133.81680297851562,133.81585693359375,nan,nan,nan,nan,0.5029787421226501,1.4966120719909668,0.005,nan,nan,nan,0,0
1,19,0.5418193340301514,0.5418193340301514,0.29577624797821045,0.4866299033164978,0.0,0.0013482659123837948,0.18671874701976776,159.30855118608287,159.3085479736328,159.30751037597656,nan,nan,nan,nan,0.5758635401725769,1.4975717067718506,0.005,nan,nan,nan,0,0
1,20,0.43968239426612854,0.43968239426612854,0.19058717787265778,0.3625256419181824,0.0,0.0065761953592300415,0.23109374940395355,306.68644015767313,306.6864318847656,306.6862487792969,nan,nan,nan,nan,0.3426167964935303,1.4983603954315186,0.005,nan,nan,nan,0,0
1,21,0.5282438397407532,0.5282438397407532,0.28002768754959106,0.38463664054870605,0.0,0.003497613128274679,0.2091406285762787,413.52192299920137,413.52191162109375,413.52130126953125,nan,nan,nan,nan,0.717075526714325,1.4990817308425903,0.005,nan,nan,nan,0,0
1,22,0.5738033652305603,0.5738033652305603,0.3281092941761017,0.5311418771743774,0.0,0.0004221737908665091,0.17054687440395355,353.0176107952321,353.0176086425781,353.01708984375,nan,nan,nan,nan,0.6064732670783997,1.4997379779815674,0.005,nan,nan,nan,0,0
1,23,0.392729252576828,0.392729252576828,0.15651001036167145,0.05416032299399376,0.0,0.008085940964519978,0.23992186784744263,208.09512011934288,208.09512329101562,208.09454345703125,nan,nan,nan,nan,0.4898988604545593,1.5004208087921143,0.005,nan,nan,nan,0,0
1,24,0.5424126982688904,0.5424126982688904,0.2883407473564148,0.2879057824611664,0.0,0.0007055666646920145,0.12343750149011612,91.40294373925335,91.40294647216797,91.4017562866211,nan,nan,nan,nan,0.46590977907180786,1.500272274017334,0.005,nan,nan,nan,0,0
