epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.9268789069354534,0.8086945815384388,0.7206204927153885,0.004727165098302066,0.032331936556344656,0.0017022841805237477,0.32400202608488976,0.2759594775022978,0.08892150090987537,0.003646516640536844,0.02837543160301798,0.0008153133769203337,0.49950668309370366,11974.58543320045,0.1372407361310213,137.6169912815094,0.01800290808995425,0.01800290808995425,0.008992572906053852,0.00608147494494915,0.011211174540221691,30.87186008818606,0.9868360114224414,2.774030921307016,0.5849572665830876,1.38328255237417,0.39538851205972914,0.04238115588916426,0.024932342006805094,0.04549106162913302,0.062239646574759735
2,0.2552935995161533,0.23583064280450344,0.06081416364759207,0.0031606300477869807,0.0049841566524946755,0.0003331635615763862,0.23839589878124126,0.22459165621152583,0.05991546577585742,0.003386504457708686,0.0019747347510823787,0.0008232966110058363,0.4980286792712688,0.2503709415346384,0.1526888501929476,137.45841693878174,0.02754183781209798,0.02754183781209798,0.013716625110262648,0.2573757469654083,0.015386036597192287,35.42173545918566,1.2493462245515052,2.1789928294242698,0.4487082829817812,1.3514935215736956,0.6789706869328276,0.04334452167708189,0.0530356750328173,0.03400948012317036,0.04436208816998182
3,0.2268439944833517,0.21354128152132035,0.049222538620233534,0.0035546686802990736,0.001484705088814735,0.0003897947237086896,0.21875346773006815,0.20730812922912709,0.05034851852031623,0.0028860345284672496,0.0009446072838368149,0.0008412134123298726,0.4955718215385468,0.25416143719106915,0.1611364470755166,137.5064721107483,0.02754183781209798,0.02754183781209798,0.01364895873306062,0.2662825286388397,0.018997201696038246,36.171711840528125,1.1680350119763232,1.9469213073557996,0.4353367840038969,1.4164428114891052,0.6657377717659828,0.039895455650192625,0.05709191960619485,0.03166781822739644,0.04677275311637749
4,0.2165836065262556,0.20443837314844132,0.04495719999074936,0.002892606658861041,0.0012913391793438222,0.00026156901954855984,0.21463768112849682,0.19980654429565084,0.04416209307221815,0.002337614657045243,0.004913986506953117,0.0011049392435920683,0.4921458059905771,0.23488570585846902,0.1254498452899304,137.88612270355225,0.02754183781209798,0.02754183781209798,0.013554599968496712,0.34808871150016785,0.022635018453001976,35.6200919557125,1.1359130270937656,2.0713380074247403,0.5136141233304714,1.4191472384523838,0.6803433704883495,0.03531790438524269,0.053743074271590155,0.045086480486404866,0.05943856507222703
5,0.2239741051197052,0.21113028146326543,0.047131238188594576,0.001957042898866348,0.001693635904466646,0.0003453328751552931,0.23686334062763986,0.22339983835340815,0.056534991877034625,0.0010526787332987334,0.001188813767397094,0.0008698022556628655,0.48776415354553015,0.2487944857776165,0.13186721055907139,136.34482336044312,0.033666553370693596,0.033666553370693596,0.016421337907651778,0.16472329199314117,0.010840119794011116,36.41473765068866,1.2897337332684944,1.8592757119777354,0.5421487489279281,1.7800457940456715,0.6471671038802634,0.02349433484190005,0.06173615276496461,0.042525548745501546,0.06100814371429225
6,0.2345842482149601,0.2200463308393955,0.053055118462070824,0.001319784831139259,0.0026260697416546465,0.0007629516048101692,0.20661423727869987,0.19518889195503705,0.04238894186230337,0.0015449271137340668,0.0015241737615525608,0.0009569650967272857,0.4824441565838198,0.26182141378521917,0.12877121785695247,136.56404829025269,0.039251054053423856,0.039251054053423856,0.018936441667829994,0.33929234743118286,0.0306958369910717,38.86729999298745,1.1159876007983025,1.9535496469507827,0.3950818292003997,1.451926126125011,0.7452900750522918,0.030198498262449146,0.06344321708967711,0.03158384007637072,0.07932517122715077
7,0.2198370260000229,0.20594757355749607,0.0459183731302619,0.001710072704590857,0.002172847404500544,0.0014214916773630647,0.2896171418672546,0.26867005062547133,0.08289094410460204,0.0022701593437925616,0.003574456681125024,0.006183231988812777,0.4762068107029786,0.2882836745865643,0.07324358117469448,135.4583079814911,0.07379512359200656,0.07379512359200656,0.035141740451181576,0.24682973325252533,0.011792165227234364,33.12551019546834,1.2861009690355747,2.346411516057684,0.7067636796768676,1.4275142391945452,1.0438042156239773,0.033904779593440446,0.06459728448077086,0.07036801022378371,0.06747325087719142
8,0.24419040575623513,0.22671518690884113,0.05678246347233653,0.002791523720370606,0.0026488032997554,0.004274562668360887,0.20706014010183355,0.1930312068855509,0.0405118724732521,0.0062970838266761696,0.001693858689624702,0.004704733328717919,0.4690767318576258,0.2802203836292028,0.08489877274854386,135.83781933784485,0.07379512359200656,0.07379512359200656,0.03461557540156802,0.3968169689178467,0.027001187205314636,37.90667734754847,1.0842925183316494,1.963879682916276,0.4490885742484255,1.311878281704923,0.9615245654861978,0.05674740852431414,0.09445142854956236,0.04673175741806924,0.06707991742865836
9,0.20932977244257928,0.19477072604000567,0.040056471163406965,0.004116826743120328,0.002487788066629264,0.004170969090901053,0.21507549678233076,0.20009660447373034,0.04490854809100323,0.002928909585728221,0.0023722518954396353,0.004310187391846488,0.46108205921154094,15506630818911.135,0.08949563822689209,137.12616229057312,0.07379512359200656,0.07379512359200656,0.03402560754557255,0.297705739736557,0.02491683140397072,38.610137513343325,1.2895970541111967,2.1558787917837186,0.4305039425479605,1.740013338783954,0.9120330694825092,0.03515285425918534,0.08254092309544696,0.04481638647539125,0.07219845613345821
10,0.20820665307343006,0.19537543669342994,0.04189982264768332,0.005664426026633009,0.0013986887247006052,0.0029778983435880947,0.2101649759693983,0.19586198622400455,0.045222264082924006,0.004131972390980004,0.0006820679435695324,0.005296197805886975,0.45225434408523957,0.2645092390105128,0.08033446398900544,136.01258730888367,0.07379512359200656,0.07379512359200656,0.033374165216792116,0.3597489893436432,0.02664995566010475,38.0716040996795,1.2703656595438084,2.3185446642814798,0.425363098211745,1.182449830973402,0.9521891604712669,0.05126583807051499,0.07761087637156883,0.04772274616512499,0.08823714145716835
11,0.19292680017650127,0.1811538352072239,0.03551373834256083,0.00431544125196524,0.001182301009321236,0.0033612424731836654,0.19140555392554465,0.17820575726317597,0.035811500571806855,0.00421513719830979,0.003606126120667128,0.0036481352721098644,0.44262842543732583,0.2678068602457643,0.09840124469012657,135.2395839691162,0.07379512359200656,0.07379512359200656,0.03266381936048272,0.5362821221351624,0.047323472797870636,39.032102686293584,1.178414836525917,2.3781552061121514,0.46050824811483954,1.4724802168759894,1.0676353677631694,0.04811854248351239,0.0781383400267743,0.05457075013989797,0.09791364925021821
