epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s
1,0.9974515872900603,0.8606204439382084,0.925239808491019,0.11360115713638361,0.028397509489937488,0.02045919257597845,0.38001758903265,0.3381982550024986,0.1253016207367182,0.009189881273778155,0.019298587884725292,0.019062160328030587,0.001,13.14207139562388,0.011951937153935433,55.69641184806824
