epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s
1,1.158271517565376,1.0424410887454685,1.1572933681701358,0.0020224794344094812,0.0,0.0224960595369339,1.086330718816595,0.982011578184493,1.003265531139171,0.07985185106790209,0.0,0.022336750033688037,0.0004110331534847892,25.11297727885999,0.0005458638348461543,520.3554193973541
2,0.3757491194888165,0.35609050800925807,0.1836038342235904,0.02596452317860607,0.0,0.012527815973092066,0.22936671147955226,0.2241317923081682,0.052209807282432595,0.00027878100116411473,0.0,0.007360862493713169,0.0009451659653397465,4.884415192340843,0.06424415091726374,498.7107927799225
3,0.2222422298240034,0.21717310610570406,0.050565656950991404,0.0002511507712848757,0.0,0.007041868552761643,0.22839548692424247,0.22320028663949765,0.05175027661421831,0.0004034632801439658,0.0,0.007347896744675459,0.0015519101429749846,0.05121620517518175,0.0643173348000075,498.9714810848236
4,0.22952096375979875,0.22412952902285677,0.053788184384374244,0.0002523634769347968,0.0,0.007355061479795136,0.22824376219130577,0.22306480940352094,0.05178395030584107,1.1191545301234656e-05,0.0,0.007667692764563129,0.0019467253815796165,0.0420374239647859,0.0624592162351659,499.3458683490753
5,0.21957901661333284,0.21467861776289188,0.04899692028564842,1.417783751094248e-05,0.0,0.008370821062769545,0.22828783079030665,0.2230997737100784,0.051838500009096684,8.417666341553373e-05,0.0,0.008910406697937783,0.0019886063035814703,0.0457960055993968,0.0556330976492547,500.07923340797424
6,0.2257787993864009,0.22054469103091642,0.052329728477879575,2.2761329685301077e-05,0.0,0.00848152568367751,0.22809337903844548,0.22293039110112697,0.05162703529238067,5.753994971800761e-06,0.0,0.007141265597075541,0.0019003842154692986,0.04375331454456931,0.06553652842945241,497.2058024406433
7,0.225014694152694,0.21981512174794549,0.05199298188090325,5.5378832257702015e-06,0.0,0.007800672161637953,0.22799312973276098,0.22282972709929688,0.05163125681908841,5.612195493201998e-06,0.0,0.008144029668789911,0.001732247892930059,0.03569716003012696,0.05979587993723281,488.55786395072937
8,0.2200412495355857,0.21509759931972153,0.04926030444177358,0.000352439484758131,0.0,0.007992805513602338,0.22814444722013272,0.22296632350759304,0.05177834360523427,5.81894741639615e-06,0.0,0.009465835612029471,0.0014991369860754612,0.03605072417320978,0.052738687657612436,488.7343430519104
9,0.22202666958695963,0.21696730350193225,0.05058415277223838,1.9081793262605637e-05,0.0,0.009538591765847645,0.2282244120823576,0.2230420930588499,0.05182042608949098,5.5399448906137746e-06,0.0,0.00949316883974887,0.0012217644219699013,0.04481138697715084,0.05259489081799984,489.46767234802246
10,0.22715794381342436,0.22189440703705737,0.052632653134825985,5.488832869703305e-06,0.0,0.008759290825477556,0.227999931478754,0.2228357271945223,0.05163934820906279,5.4343289572530686e-06,0.0,0.00828899122140509,0.0009247759701636075,0.041644933596130855,0.058993995150036,488.92397022247314
11,0.22440354753481714,0.21928669210327298,0.05116586396470666,5.438942317644097e-06,0.0,0.008608302461767667,0.22798499734477795,0.22282165019436084,0.051630779981930205,5.434333272515165e-06,0.0,0.008408621528205719,0.0006345603579119217,0.03697507214199409,0.058338243989868366,489.5185737609863
12,0.21859956352334273,0.21376263224764874,0.04835991943745237,1.884471400779531e-05,0.0,0.008608713175023073,0.228038193697625,0.2228699063367032,0.051680198712076277,5.428010150895483e-06,0.0,0.008610310949424797,0.0003769045159536446,0.04510886846232767,0.05723719037276633,489.31394243240356
13,0.22461142563506176,0.21950441481251465,0.051067424629275736,5.4326721295326835e-06,0.0,0.00846889785637981,0.22800302664016156,0.22283918220312038,0.05163577097923832,5.428010649182475e-06,0.0,0.00827556158455604,0.00017470229655080745,0.037784821271749314,0.059065900108915693,489.5030150413513
14,0.22931924497610645,0.22398475671285076,0.053342190012335776,5.451523216642703e-06,0.0,0.008518943352330673,0.2279940428251916,0.22282849014439482,0.05165285565593141,5.428010755612706e-06,0.0,0.008564494599766553,4.592025424717672e-05,0.03968762915495685,0.05748393925580573,488.8027000427246
15,0.217255404905269,0.2124426244120849,0.04812511315961417,5.4389116652792405e-06,0.0,0.008599751805396457,0.22800926023975332,0.22284283140238295,0.051661608919025735,5.428010687884377e-06,0.0,0.00856611451153901,2.0012386521138383e-06,0.036816984502059454,0.057475074333079315,488.7741205692291
