epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,1.079928123652935,0.8701981177926064,0.8147752632200718,0.03299072338268161,0.12240438490924134,0.008397117876447736,1.1087001528828702,0.912356897713022,0.9066613233311379,0.032101036356563896,0.09997322511941441,0.008197686843019216,0.1,3.4324051189422606,0.0598145371818162,135.87450289726257,1e-06,1e-06,1e-07
2,1.0835492712259294,0.8869850307703018,0.8482839447259903,0.03270002467557788,0.10594893377667176,0.00830382767599076,1.1086962709718562,0.9123420656678525,0.9066508014468436,0.032101413393591315,0.0999852373972433,0.008197631956910359,0.1,3.3868757098913194,0.0598148487191251,136.16050672531128,2.452009098898956e-06,2.452009098898956e-06,2.452009098898956e-07
3,1.2064488652348517,0.9826849439740181,1.0677574859559535,0.032848331723362205,0.11118579790986587,0.008319933768361806,1.1083971704257296,0.9120883659479466,0.9059980354727583,0.03210555274594337,0.10000502072228087,0.00819740259148022,0.1,5.001812450885772,0.059816116566195135,135.9836928844452,1.625067079306939e-05,1.625067079306939e-05,1.6250670793069391e-06
4,1.1427599292993547,0.9292819246649742,0.9545247377455235,0.03331384737044573,0.11219671929116885,0.00832622181624174,1.1030690562217793,0.9075111076235771,0.8977968127645076,0.03206886501705393,0.10007847788145885,0.008192674972691593,0.1,4.49474657356739,0.05984275389779756,135.21581602096558,0.000128766382235125,0.000128766382235125,1.2876638223512501e-05
5,1.0129220628738402,0.8561380544304847,0.7972534793615341,0.03202564036473632,0.07129967793007382,0.008315395009703934,1.006379077567699,0.8382467232803081,0.7620244613511765,0.031785911513849144,0.08623662835968408,0.008207970098196033,0.1,4.00553767979145,0.05975727332716293,134.32815313339233,0.0010492121309417111,0.0010492121309417111,0.00010492121309417111
6,0.6970988896489143,0.5926211434602737,0.3990612059831619,0.023987736320123076,0.059466511098708,0.007811441700905562,0.41941770958773633,0.36870637583605786,0.14892845094560625,0.014559280699455833,0.03180415816492081,0.00657273169007509,0.1,2.3683502650260926,0.06977179600916644,133.87734055519104,0.006135951443438693,0.006135951443438693,0.0006135951443438693
7,0.3232995419204235,0.30650188580155374,0.10943437106907368,0.014854006571695208,0.002488345642805143,0.005246350658126175,0.2843430477808765,0.27029060437641245,0.08352617339349966,0.018667906027366506,0.0022975181772467972,0.0049378254470673014,0.1,0.5902665330469609,0.08084137004582172,134.8734631538391,0.009675942103796673,0.009675942103796673,0.0009675942103796673
8,0.2944225449860096,0.2804256010055542,0.09290590753778816,0.01738171027507633,0.001363398104897442,0.004947742705699056,0.26960205163885936,0.2570021318152864,0.07518501631281477,0.019952083189793406,0.0014057297445715944,0.00535616209728029,0.1,0.46998391948640345,0.07794662176611576,134.55050206184387,0.00984217815649293,0.00984217815649293,0.000984217815649293
9,0.27765487134456635,0.26495039694011213,0.08209358543157577,0.017593423575162886,0.0009972736305462603,0.005236341387499124,0.26808283438390873,0.2558499197772843,0.07289368543337951,0.014816372932747323,0.001813300397674795,0.00477885308135499,0.1,0.5329987689107657,0.08218070525834535,134.4207148551941,0.00984217815649293,0.00984217815649293,0.000984217815649293
10,0.27071711033582685,0.2589429520815611,0.0782734515145421,0.0181813408434391,0.0006985989784152479,0.004678295187186449,0.2729957739406444,0.2611364996892975,0.07618221169971723,0.013330576740740303,0.0013197242187680046,0.004509603077709239,0.1,0.4857631493359804,0.0842023039672603,134.82675695419312,0.00984217815649293,0.00984217815649293,0.000984217815649293
