epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,1.0800071588158608,0.8702480214834213,0.814874870032072,0.033001075591892005,0.12242304067178339,0.008397120074369014,1.1086243105695603,0.9122900737726942,0.906499105168784,0.032109498323753795,0.09998006135406576,0.008197584543674391,0.5,3.432952208518982,0.05981510839960043,138.098402261734,1e-06,1e-06,5e-07
2,1.083454918563366,0.8868216434121132,0.8479982666671276,0.03272579351440072,0.10604525179063785,0.008303798851557076,1.1085468827092901,0.9122008224751087,0.9062998740279928,0.03211858195866993,0.1000114143186325,0.008197452989406884,0.5,3.39000836789608,0.059815836099392554,137.36180782318115,1e-06,1e-06,5e-07
3,1.2062571212649345,0.9825173375010491,1.0674175913631916,0.03278027223423123,0.11119911240938564,0.0083198079187423,1.1083424207060895,0.9120445183299958,0.9059178816511276,0.0320918170259671,0.10000281949679118,0.008197405174909595,0.5,5.009737447500229,0.059816095779867885,136.89363765716553,1e-06,1e-06,5e-07
4,1.144994816184044,0.9308910456299782,0.9582652059197426,0.03338816979900003,0.11244442637886096,0.008326823664829135,1.1082795845701339,0.9119228964790385,0.9057177018294943,0.03213203614181344,0.10008120996563447,0.008194190878520144,0.5,4.513222108483315,0.059834193299583935,136.53962779045105,1e-06,1e-06,5e-07
5,1.0577118024230003,0.8930563178658485,0.8667605039477349,0.032144835628569124,0.07221267092158086,0.008319045202806592,1.108121207895431,0.9117967537108888,0.9054589169298081,0.03214888990995415,0.10007407305249913,0.008194094360310664,0.5,4.060599066615104,0.05983474361214866,135.2400803565979,1e-06,1e-06,5e-07
6,1.0686799877882003,0.8911790186166764,0.8573838137090206,0.032677748538553715,0.08595829648851577,0.008340817913413047,1.1080115442263319,0.9117195449293928,0.9051709381982367,0.03213576775321618,0.10007111890720014,0.008193980600248943,0.5,3.9839673686027526,0.05983539835173399,135.71943736076355,1e-06,1e-06,5e-07
7,1.058047060072422,0.8886638823151588,0.8513292230665683,0.03256467411294579,0.07848173209204105,0.008280574879609048,1.1077577124567741,0.9115498910876031,0.9048249114384043,0.032115258444893234,0.1000226217541801,0.008193890403143745,0.5,3.7358848589658735,0.05983587641744537,135.4871518611908,1.0820888988603034e-06,1.0820888988603034e-06,5.410444494301517e-07
8,1.0481406557559967,0.883786317706108,0.8422630275785923,0.03227599261328578,0.0743256353629922,0.008377207256853581,1.1077429385895425,0.9115137876348293,0.9047075339612809,0.03203965438173172,0.10005951870121824,0.008193809831356431,0.5,4.028606514334679,0.05983632339283507,135.16956210136414,1.3449166948306452e-06,1.3449166948306452e-06,6.724583474153226e-07
9,1.0528124767541884,0.8809330978989601,0.8192815509438515,0.0324592280946672,0.08415728313577348,0.00834194007795304,1.107573408554209,0.9114040286934122,0.9045108585281575,0.03202698110265935,0.10002013433276784,0.008193611719724821,0.5,3.521705864071846,0.05983744456650729,135.23918628692627,1.6747453233165654e-06,1.6747453233165654e-06,8.373726616582827e-07
10,1.1023764246702195,0.9335430905222892,0.9552943919599056,0.03270247142761946,0.06754876303719357,0.008240021136589348,1.1076494369735108,0.9114615102397635,0.9045720609261635,0.03204005321567046,0.10003194960570405,0.008193535799596538,0.5,4.797589162588119,0.05983788163421002,135.48944807052612,2.075256656157335e-06,2.075256656157335e-06,1.0376283280786674e-06
