epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.5841536635160446,0.4787771970033646,0.33978967275470495,0.019923668461851774,0.052879936865265334,0.007394377484451979,0.255709263555547,0.23673773604504605,0.06702643535298078,0.014338808793059371,6.1031643178709865e-06,0.00969557718502635,0.9755282826193187,1.8608353816717864,0.05216162196023667,143.05775427818298,0.0160576749822451,0.0160576749822451,0.01566471609828876,0.06457879394292831,0.0069100516848266125,39.66736523648526,1.2110494546433712,1.1557302684225934,0.39745692908763885,0.9354467702672836,1.200226845259362,0.08571378197124664,0.05276793907297418,0.0366812011628273,0.08974506472177962
2,0.2564481317996979,0.23468670748174192,0.06282831201329828,0.009068764434196054,0.001136496936749154,0.010589472972787917,0.2523210600335547,0.22896851016644468,0.05701801471134767,0.006673477089745884,0.0008867916813543349,0.013908981053317164,0.9045085926789765,0.4576330084167421,0.03245876674996095,143.4695897102356,0.0160576749822451,0.0160576749822451,0.014524304999886923,0.08131995052099228,0.006718665361404419,37.07983727150775,1.0516514197943059,1.5850631245907316,0.5149923169866522,1.5712471921393212,1.4388404339551926,0.0593446381984556,0.13621896239829825,0.06397033051062534,0.1310412800137667
3,0.26064744755625724,0.23621632114052774,0.060619995584711435,0.00962260665917256,0.0011425525998174635,0.011817417226993712,0.3866463675302394,0.3154579130734535,0.11472266038602337,7.578099129243631e-06,0.0,0.01489564397451567,0.7938928322536105,10095288773.434004,0.27203834690946216,143.65194869041443,0.05496263116825296,0.05496263116825296,0.04363443892627491,0.0034522160422056913,-0.0013388124061748385,44.99999963476303,0.5003350716322026,1.0000007215966569,0.300000011762406,0.5000002656845336,1.1432825660142256e-05,0.0010057602607474187,5.045153483372796e-06,3.1175776211476015e-10,1.8758772378283597e-06
4,0.4157314997911453,0.31847511187195776,0.15137856248766185,0.00028101749963752807,0.0,0.01139303078482044,0.7562267247666704,0.5471984343008792,0.3123801308188667,1.8715185433393344e-05,0.0,8.928816932313295e-05,0.6545088426789766,3076175836526989.5,0.15934395964475387,142.82747101783752,0.4742547175589476,0.4742547175589476,0.3104039063245517,0.0,0.0,44.99987596146604,2.5,1.0000111511413088,0.300000011762406,0.5000634500955013,0.000546527410791741,0.0,4.3284997445880435e-05,9.227329907249814e-09,0.00024073795917656945
5,0.0,0.0,0.0,0.0,0.0,0.0,0.7562267247666704,0.5471984343008792,0.3123801308188667,1.8715185433393344e-05,0.0,8.928816932313295e-05,0.5000005000000001,0.0,0.15934395964475387,142.91177344322205,0.4742547175589476,0.4742547175589476,0.2371275959068326,0.0,0.0,44.99987596146604,2.5,1.0000111511413088,0.300000011762406,0.5000634500955013,0.000546527410791741,0.0,4.3284997445880435e-05,9.227329907249814e-09,0.00024073795917656945
6,0.0,0.0,0.0,0.0,0.0,0.0,0.7562267247666704,0.5471984343008792,0.3123801308188667,1.8715185433393344e-05,0.0,8.928816932313295e-05,0.34549215732102356,0.0,0.15934395964475387,143.63291263580322,0.4742547175589476,0.4742547175589476,0.1638512854891135,0.0,0.0,44.99987596146604,2.5,1.0000111511413088,0.300000011762406,0.5000634500955013,0.000546527410791741,0.0,4.3284997445880435e-05,9.227329907249814e-09,0.00024073795917656945
7,0.0,0.0,0.0,0.0,0.0,0.0,0.7562267247666704,0.5471984343008792,0.3123801308188667,1.8715185433393344e-05,0.0,8.928816932313295e-05,0.20610816774638968,0.0,0.15934395964475387,144.15060019493103,0.4742547175589476,0.4742547175589476,0.09774777088115623,0.0,0.0,44.99987596146604,2.5,1.0000111511413088,0.300000011762406,0.5000634500955013,0.000546527410791741,0.0,4.3284997445880435e-05,9.227329907249814e-09,0.00024073795917656945
8,0.0,0.0,0.0,0.0,0.0,0.0,0.7562267247666704,0.5471984343008792,0.3123801308188667,1.8715185433393344e-05,0.0,8.928816932313295e-05,0.09549240732102354,0.0,0.15934395964475387,144.486074924469,0.4742547175589476,0.4742547175589476,0.045287724663056,0.0,0.0,44.99987596146604,2.5,1.0000111511413088,0.300000011762406,0.5000634500955013,0.000546527410791741,0.0,4.3284997445880435e-05,9.227329907249814e-09,0.00024073795917656945
9,0.0,0.0,0.0,0.0,0.0,0.0,0.7562267247666704,0.5471984343008792,0.3123801308188667,1.8715185433393344e-05,0.0,8.928816932313295e-05,0.024472717380681387,0.0,0.15934395964475387,142.96523141860962,0.4742547175589476,0.4742547175589476,0.011606301669275,0.0,0.0,44.99987596146604,2.5,1.0000111511413088,0.300000011762406,0.5000634500955013,0.000546527410791741,0.0,4.3284997445880435e-05,9.227329907249814e-09,0.00024073795917656945
10,0.0,0.0,0.0,0.0,0.0,0.0,0.7562267247666704,0.5471984343008792,0.3123801308188667,1.8715185433393344e-05,0.0,8.928816932313295e-05,1e-06,0.0,0.15934395964475387,142.60234665870667,0.4742547175589476,0.4742547175589476,4.742547175589476e-07,0.0,0.0,44.99987596146604,2.5,1.0000111511413088,0.300000011762406,0.5000634500955013,0.000546527410791741,0.0,4.3284997445880435e-05,9.227329907249814e-09,0.00024073795917656945
