epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.669767959266901,0.5364956423640251,0.4021342010051012,0.018431175318546593,0.06822810640674504,0.004781846459887982,0.2912904324921522,0.25847770594694514,0.08184498145760215,0.008041363202674474,0.00649720952275102,0.003545789834141092,0.9755282826193187,1.9478250788897276,0.1088245826912053,141.71092295646667,0.017928339139557825,0.017928339139557825,0.01748960189102956,0.015276351943612099,39.51430807722376,0.9378337844255122,1.2621411281697295,0.3760099249317291,0.5344881599253797,1.1943080411787996,0.06413960309223608,0.07967316333521554,0.027123943406954842,0.01939942797078866
2,0.27133934535086157,0.2557038103044033,0.08015575921162962,0.007338124357629567,0.0014554203137389266,0.0011595266727834996,0.2699103950661548,0.24981474317610264,0.07348131689124127,0.004622700985643686,0.000463903180829618,0.002410496382425508,0.9045085926789765,28817498445855.914,0.1260367689376816,142.6333305835724,0.017928339139557825,0.017928339139557825,0.016216336804192863,0.0005108215264044702,40.88578974947016,0.7189967527668527,3.886543535171671,0.41410152962867247,0.5608498444582554,1.0341853162947487,0.04628746186511869,0.16233997472854172,0.03458826419713698,0.030351390809494446
3,0.2802670805156231,0.2647633077204227,0.07978947959840298,0.0067451287084259095,0.002654627836709551,0.0009065880005098847,0.2597677258655746,0.24277718923985958,0.07300473735766842,0.007611747052114298,0.0001377475160175902,0.0018343456054240993,0.7938928322536105,0.5037642557919025,0.1265999758417936,142.03017139434814,0.017928339139557825,0.017928339139557825,0.01423317993710682,0.006433161441236734,43.03845498916951,0.8917892289922592,4.40130504902373,0.3397253658226196,0.5461602921181536,0.7583391811015044,0.07007249593338434,0.14942032780914388,0.025139323103705,0.02758678559838061
4,0.26092701241374017,0.24845797166228295,0.06912474241107702,0.005757778058177791,0.0007533723093138178,0.0009030606963491294,0.25408711296288256,0.23157543467080338,0.06110235769301653,0.005745758149559867,0.001719250708023455,0.002878980597036698,0.6545088426789766,1.6729965957999229,0.10910079715416786,141.31852912902832,0.017928339139557825,0.017928339139557825,0.011734256501388192,0.015104904770851135,42.27937343272757,0.8523920457413856,4.417701191090523,0.43042579752967713,0.8062611593210951,0.875984777275354,0.06418335130636363,0.14073421132374317,0.0563241413458061,0.1025341627723042
5,0.25424214124679567,0.23983330510556697,0.06788357531651855,0.0036025506949226836,0.0022915212023326605,0.0010297658568369527,0.25497578088431916,0.23753180838328727,0.06813919603666092,0.0071756678232130534,0.0004013502204719906,0.0019739839198306152,0.5000005000000001,6.4880022904039304e+16,0.12558921242251675,142.01848220825195,0.017928339139557825,0.017928339139557825,0.008964178533948484,0.01798662170767784,41.662800707715625,0.8674682274143747,4.101125199744042,0.3887146365769366,0.5219840518337615,1.2637922877961016,0.0615872602731465,0.18594842757831545,0.044787277445488764,0.018066279613350993
6,0.2516439515352249,0.24129979446530342,0.06527597807347775,0.00548779765405925,0.0005692761628181487,0.0005945786493426297,0.248083080898257,0.23116610119951533,0.06405903454969063,0.006870024251142279,0.0008687723917667408,0.0018597605483994346,0.34549215732102356,0.31779090031981466,0.12470360460909123,142.3476436138153,0.017928339139557825,0.017928339139557825,0.006194100566508777,0.013916077092289925,40.39831902118439,0.9002031189330081,4.318375486008664,0.37295698517180503,0.5296289660829179,2.051971907390559,0.06907936173709149,0.17488991799070797,0.04779963106247646,0.021459977374259788
7,0.23738040961325169,0.22679460026323794,0.057370202085003257,0.005727941960794851,0.0010554585801094162,0.0007013864230277989,0.21359064204103134,0.196850920373455,0.04252866466846714,0.005303115839079181,0.00018629051720483328,0.002407081575977271,0.20610816774638968,0.4412086200341582,0.1235434611902592,142.0444643497467,0.017928339139557825,0.017928339139557825,0.003695177130790148,0.03129376843571663,42.060634004308824,1.0429377184903368,4.01464200844156,0.3896107061746273,0.9528942266677288,1.0781246977561014,0.06520971990725462,0.19837386041205932,0.0487236973629556,0.15606146551510122
8,0.2089353956282139,0.20014069467782974,0.04383550163824111,0.005294281342066824,0.0005402713704586404,0.0007212328986966554,0.22545556153388732,0.20718428619364473,0.045648164712784295,0.005500005031168025,0.002621690588729836,0.002161953674134943,0.09549240732102354,0.5859325426071882,0.12058961878907173,143.66763639450073,0.017928339139557825,0.017928339139557825,0.0017120202637041046,0.060586556792259216,40.32869744808116,0.9152035456388554,3.8589201899285013,0.36728753418998517,1.3419381392763017,2.0438411859993604,0.06788468810709868,0.20904548002525847,0.04517754683230181,0.1971145085990429
9,0.21042506717145443,0.20192038379609584,0.044113236805424096,0.005861986819654703,0.0007739310697337753,0.0006052660259219778,0.20818323626163157,0.1920206320491877,0.04055784824254744,0.005520688715400768,0.0007683506248023456,0.0022124867705303314,0.024472717380681387,0.5818775513768196,0.12633825769212018,141.43224430084229,0.017928339139557825,0.017928339139557825,0.00043875517686740715,0.07974544912576675,42.181738183853476,1.0905777472764888,3.6415653063895856,0.4392201285412971,1.0744380234403814,1.0839075068447819,0.06671606850354596,0.23600040443558643,0.05898880934283296,0.15589002805187346
10,0.19704328522086142,0.18876248031854628,0.03800014504231512,0.006403030527289957,0.0007969942898398586,0.0006727289171158191,0.20489866084399375,0.19024981140218516,0.039925885161365124,0.007958370151909743,0.0006728896797214131,0.0019170905762434403,1e-06,0.7071749097108841,0.1384270418474966,141.38356232643127,0.017928339139557825,0.017928339139557825,1.7928339139557826e-08,0.11310326308012009,40.06392798525222,1.1924783511364714,3.7840092689433,0.40564839050490803,1.0827122993291693,2.2250594041766005,0.07604773178141802,0.24574681415044247,0.0591380489513927,0.16625183931690582
