epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,0.6631240528821946,0.5943979258835316,0.5039336952939629,0.24284324519686834,0.0,0.012381195835914696,0.22678701983804397,0.2209966678489396,0.05184160912052748,5.426424647649061e-06,0.0,0.0012118471149346504,0.5,5.564248374728486,0.11642031827347075,136.33592414855957,0.03012908730471105,0.03012908730471105,0.015064543652355525
2,0.22368720635771752,0.21853866830468177,0.050478177219629286,5.426424195320578e-06,0.0,0.00020090525482373777,0.22795723315249097,0.22265825313615037,0.05233142054342526,5.426424647649061e-06,0.0,0.00013113863145672487,0.5,0.015203450767894538,0.14539005607366562,136.01967120170593,0.03012908730471105,0.03012908730471105,0.015064543652355525
3,0.21927099294960498,0.21442316412925722,0.048326475592330095,5.426424195320578e-06,0.0,2.9825715526046182e-05,0.22794848355524083,0.22265709928692656,0.052330987518058814,5.426424647649061e-06,0.0,0.00011603517587034916,0.5,0.000688905902679835,0.1522381174120497,136.94394755363464,0.03012908730471105,0.03012908730471105,0.015064543652355525
4,0.22727199256420136,0.2220557525753975,0.051992842964828014,5.426424195320578e-06,0.0,3.3371476417953796e-05,0.2337746799309203,0.22808380278342583,0.0562946695210214,5.426424647649061e-06,0.0,0.00012228427730511237,0.5,0.0012104028683825162,0.14609100110828876,136.2339231967926,0.03012908730471105,0.03012908730471105,0.015064543652355525
5,0.23106665804982185,0.2247622348368168,0.062398734856396916,5.426424195320578e-06,0.0,0.00012856649967334376,0.22791426077960653,0.22265926003456116,0.05233179673334544,5.426424647649061e-06,0.0,4.310568078544766e-05,0.5,0.3290615680094561,0.1502227636569358,136.24026346206665,0.03012908730471105,0.03012908730471105,0.015064543652355525
6,0.2255997946858406,0.22042900010943411,0.05165249789133668,5.426424195320578e-06,0.0,1.0552764962090677e-05,0.2279142327606678,0.22265925472404094,0.05233179418706989,5.426424647649061e-06,0.0,4.3057988230322645e-05,0.5,0.0003180788655913602,0.15078206281078624,136.55411100387573,0.03012908730471105,0.03012908730471105,0.015064543652355525
7,0.2161041432619095,0.21145420722663402,0.04641910132020712,5.426424195320578e-06,0.0,1.551636930402722e-05,0.22791432173169673,0.2226592339971598,0.05233178677612004,5.426424647649061e-06,0.0,4.328104955599546e-05,0.5,0.0003783389629188605,0.1486103226371268,136.69847965240479,0.03012908730471105,0.03012908730471105,0.015064543652355525
8,0.2249561767280102,0.2197748798877001,0.0517355164885521,5.426424195320578e-06,0.0,1.4956538175958656e-05,0.2279130902854686,0.22265923070780774,0.05233178643430484,5.426424647649061e-06,0.0,4.082608687253252e-05,0.5,0.000396637272224325,0.14766352520661152,136.64590001106262,0.03012908730471105,0.03012908730471105,0.015064543652355525
9,0.24138079285621644,0.2355460098385811,0.05825838834047317,5.426424195320578e-06,0.0,1.73517200402995e-05,0.22791452024211276,0.22265923780171162,0.05233178825731924,5.426424647649061e-06,0.0,4.367006082450066e-05,0.5,0.00042587995925032375,0.15262938726772654,135.92383766174316,0.03012908730471105,0.03012908730471105,0.015064543652355525
10,0.22215921930968763,0.21717251479625702,0.04972748617641628,5.426424195320578e-06,0.0,2.737270386455215e-05,0.22791630001936822,0.22265923253082215,0.052331784487444355,5.426424647649061e-06,0.0,4.72406192494181e-05,0.5,0.00047660648056535137,0.1540547085410737,135.5200674533844,0.03012908730471105,0.03012908730471105,0.015064543652355525
