epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,0.10645828947424889,0.0949479404091835,0.08060074556618929,0.04540712179552429,0.0,0.0023598394428518076,0.24612824107579728,0.23797613846019228,0.05906273059527132,5.426424647649061e-06,0.0,0.004491121820273235,1.0,185716409.06147635,0.21699703793893468,142.4479625225067,0.19472539550598042,0.19472539550598042,0.19472539550598042
2,0.0,0.0,0.0,0.0,0.0,0.0,0.24612824107579728,0.23797613846019228,0.05906273059527132,5.426424647649061e-06,0.0,0.004491121820273235,1.0,0.0,0.21699703793893468,141.7411026954651,0.19472539550598042,0.19472539550598042,0.19472539550598042
3,0.0,0.0,0.0,0.0,0.0,0.0,0.24612824107579728,0.23797613846019228,0.05906273059527132,5.426424647649061e-06,0.0,0.004491121820273235,1.0,0.0,0.21699703793893468,142.5857799053192,0.19472539550598042,0.19472539550598042,0.19472539550598042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.24612824107579728,0.23797613846019228,0.05906273059527132,5.426424647649061e-06,0.0,0.004491121820273235,1.0,0.0,0.21699703793893468,140.81838154792786,0.19472539550598042,0.19472539550598042,0.19472539550598042
5,0.0,0.0,0.0,0.0,0.0,0.0,0.24612824107579728,0.23797613846019228,0.05906273059527132,5.426424647649061e-06,0.0,0.004491121820273235,1.0,0.0,0.21699703793893468,142.2040627002716,0.19472539550598042,0.19472539550598042,0.19472539550598042
6,0.0,0.0,0.0,0.0,0.0,0.0,0.24612824107579728,0.23797613846019228,0.05906273059527132,5.426424647649061e-06,0.0,0.004491121820273235,1.0,0.0,0.21699703793893468,144.3397228717804,0.19472539550598042,0.19472539550598042,0.19472539550598042
7,0.0,0.0,0.0,0.0,0.0,0.0,0.24612824107579728,0.23797613846019228,0.05906273059527132,5.426424647649061e-06,0.0,0.004491121820273235,1.0,0.0,0.21699703793893468,141.36636447906494,0.19472539550598042,0.19472539550598042,0.19472539550598042
8,0.0,0.0,0.0,0.0,0.0,0.0,0.24612824107579728,0.23797613846019228,0.05906273059527132,5.426424647649061e-06,0.0,0.004491121820273235,1.0,0.0,0.21699703793893468,141.26018404960632,0.19472539550598042,0.19472539550598042,0.19472539550598042
9,0.0,0.0,0.0,0.0,0.0,0.0,0.24612824107579728,0.23797613846019228,0.05906273059527132,5.426424647649061e-06,0.0,0.004491121820273235,1.0,0.0,0.21699703793893468,140.72125363349915,0.19472539550598042,0.19472539550598042,0.19472539550598042
10,0.0,0.0,0.0,0.0,0.0,0.0,0.24612824107579728,0.23797613846019228,0.05906273059527132,5.426424647649061e-06,0.0,0.004491121820273235,1.0,0.0,0.21699703793893468,139.73864769935608,0.19472539550598042,0.19472539550598042,0.19472539550598042
