epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,0.9095629442679255,0.8131543805724696,0.7449146320945338,0.4383420837552924,0.0,0.017364329001621197,0.7438760938796591,0.6789905038919855,0.5171816994218116,0.26334836159614805,0.0,0.01695228442351552,0.1,8.916232112206911,0.01982542791185861,182.54789352416992,0.00030854320813024485,0.00030854320813024485,3.085432081302449e-05
2,0.35457614809274673,0.33730779188243964,0.1489904619361225,0.04738619109325555,0.0,0.013734008567897898,0.23983168601989746,0.23416741477682235,0.05663961146343896,6.205581567360725e-06,0.0,0.011430623911400425,0.1,1.8117049842313129,0.043193366933376234,182.4180371761322,0.004926664332987465,0.004926664332987465,0.0004926664332987465
3,0.21859764770457618,0.21374523988679836,0.04852116110881693,5.901803639349773e-06,0.0,0.011438178540648599,0.22812064784638425,0.22293846927424696,0.05181022501610061,2.315402242702282e-05,0.0,0.011349541491809044,0.1,0.07295225187400846,0.04356805500673487,182.3685405254364,0.005442142779372229,0.005442142779372229,0.0005442142779372229
4,0.22477935031056404,0.21960200012514466,0.05141603367795285,0.0007149389044594787,0.0,0.010182261773336091,0.22769986663727051,0.2224699707424387,0.05156262209044492,0.0014726899214517115,0.0,0.01142036909871596,0.1,0.065525687490835,0.04323590590440212,181.3254692554474,0.00574495441148457,0.00574495441148457,0.000574495441148457
5,0.22359118206720602,0.21841964843241793,0.051468660393239635,0.0004933629930387964,0.0,0.010159901960899956,0.22750459230960685,0.22234372937298835,0.05142165118075432,0.00037393865930793484,0.0,0.01007245359149702,0.1,0.06430376129543507,0.049787626463048004,181.50557804107666,0.00574495441148457,0.00574495441148457,0.000574495441148457
6,0.22599001864069387,0.2206384719202393,0.05208946036076859,0.0028520166677528896,0.0,0.010374814428781208,0.2276093932859441,0.2224609763064283,0.05144883815119875,7.069340197515285e-05,0.0,0.009511359625476156,0.1,0.07736478445463274,0.052633353925131736,180.98454904556274,0.00574495441148457,0.00574495441148457,0.000574495441148457
7,0.21633802244537756,0.21155897073055568,0.047426103540745224,0.0007288355668056043,0.0,0.010028538710780834,0.2273596671033413,0.2221640946066126,0.05135380581734662,0.00120386127425863,0.0,0.010262056778957869,0.1,0.05799222268825887,0.048845005162218784,180.7280774116516,0.00574495441148457,0.00574495441148457,0.000574495441148457
8,0.21988195114229855,0.21480203498350947,0.05001564179792216,0.0015670331886859026,0.0,0.010455602495686004,0.22739579259081089,0.22222753741005632,0.051437199115753174,0.0004906934580629511,0.0,0.010092900213884546,0.1,0.07735444744803796,0.04968313829220356,181.54845809936523,0.00574495441148457,0.00574495441148457,0.000574495441148457
9,0.23095419485318033,0.225548602248493,0.05336079741092889,0.0013902782521223631,0.0,0.009855737017565652,0.22734916305288355,0.22216032033270977,0.05141430843542231,0.0009482492783824474,0.0,0.010141029716172117,0.1,0.07498450847097525,0.049449095462865016,182.2886233329773,0.00574495441148457,0.00574495441148457,0.000574495441148457
10,0.22532587278830377,0.22001286843105367,0.05199471697897503,0.002270652667905444,0.0,0.01035910966364961,0.22711148810513476,0.2217800499911004,0.051195186364682434,0.004238373354508711,0.0,0.009927507480011975,0.1,0.07769795930209128,0.05052459239959717,182.218359708786,0.00574495441148457,0.00574495441148457,0.000574495441148457
