epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std,val_v0_nrmse,val_T_nrmse,val_s0_nrmse,val_a_nrmse,val_b_nrmse
1,0.9371521252393723,0.8075444841384888,0.7044360083341599,0.003496018726145849,0.04171505662710842,0.007804410196840763,0.3298757774557205,0.27446217767577225,0.08209658939232851,0.0009722542790962294,0.015746924356082135,0.0005903243065298585,0.5,1.1654922914505006,0.13682491439295577,136.0284926891327,0.019554044437874462,0.019554044437874462,0.009777022218937231,-0.0009275290067307651,0.0077612330205738544,31.773609191813367,0.684099016988531,2.191759621843379,0.40567482944498673,0.8370354391158895,0.288594320020143,0.021816700602822165,0.03790300714961709,0.018622269234719113,0.04189174896740216,0.29670246605679584,0.2792345933183461,0.13419258057357655,0.35075499727581494,0.3112904710243951
2,0.2670293777436018,0.24508400000631808,0.06499858756549656,0.002130011538974941,0.0043194747413599546,0.003120278649382584,0.23260316783760457,0.21915046256431875,0.054828141602945135,0.0026308237760763694,0.000583545349835842,0.0033322792659070746,0.49148145657226705,0.26833686001598833,0.09527958921612577,135.96587252616882,0.019554044437874462,0.019554044437874462,0.009610450242205377,-0.016954869031906128,0.005020505283027887,35.3289797762607,1.1782008726546105,1.7735849904253127,0.41626171038505877,1.3256353241332033,0.4685348135993836,0.03661076927636849,0.05754523474643839,0.023730841088802256,0.05789034395538112,0.361370422225642,0.11813046992242246,0.20321906158523495,0.3443240866405468,0.16581020647323677
3,0.2340256319195032,0.2200636711716652,0.051550352657213805,0.002268070261925459,0.0010345557758773794,0.002985540662193671,0.22175985479608495,0.20803429856103786,0.04868426772845077,0.0024202627110037397,0.001557760891955544,0.0038369070414802915,0.4665063509461097,0.2544931059330702,0.09190596093205695,135.79985213279724,0.019554044437874462,0.019554044437874462,0.009122085916950889,0.11091131716966629,0.008890997618436813,35.23080709132742,1.1753623244610238,1.8536505166520463,0.46661799226669554,1.5922574217015124,0.487375925513024,0.037222345607315604,0.06450215887595365,0.031730867948313736,0.059822454672068995,0.3556786458135685,0.1145711045465297,0.18805872344618169,0.32180243694101585,0.16120987963342095
4,0.2315741376578808,0.21736004389822483,0.05101401874795556,0.002124447651440278,0.00139050517052695,0.0023226080686436033,0.22019416700176736,0.20707504972419205,0.048939652373132476,0.0022602367271827733,0.0014469330665712616,0.002606586408894355,0.42677669529663687,0.2345414248853922,0.10576416242946969,135.29624938964844,0.019554044437874462,0.019554044437874462,0.008345210464879646,0.17010506987571716,0.009757580235600471,37.252957323764235,1.2343967645726306,1.8000704405155588,0.41519793788803383,1.3961797413673807,0.5404453922776465,0.035935549907624084,0.06371363402998194,0.02656874060847529,0.06077968553104933,0.401183576930552,0.11558851599163492,0.1975944369505421,0.34396515061630756,0.15189192043070743
5,0.2230036598443985,0.2100857388973236,0.04766406171023846,0.0022389266511891035,0.0008823759977022405,0.0023016837995601235,0.20801785156289312,0.19555536877522442,0.04326977742528741,0.0020764374670800456,0.0021029204318597475,0.002688051107693836,0.375,0.26734725322574376,0.10456641919990169,134.29891872406006,0.019554044437874462,0.019554044437874462,0.007332766664202923,0.35874924063682556,0.019929571077227592,37.49395954862554,1.1982044165438794,1.9072494792177321,0.4267946050522175,1.5272051076939765,0.5401974854634163,0.03542284572378118,0.06655983666473246,0.02962158427343387,0.06444752039982284,0.4063721169193582,0.10682969708867147,0.17327368216499647,0.33856341656302663,0.1689642676466873
6,0.2083453830331564,0.19719357222318648,0.0432344020344317,0.0024012691539246588,0.0012074684896106191,0.0013383739810205952,0.20541281138170273,0.1932175362760082,0.04329159367641315,0.0023935884503558514,0.0014058454239578536,0.0013568606375619712,0.3147047612756302,0.31119218211621047,0.12607135267016736,134.04278659820557,0.019554044437874462,0.019554044437874462,0.006153750886794347,0.3856494426727295,0.027582569047808647,40.48460893428072,1.286337084592657,2.0624646500070045,0.40149112901789075,1.273409311441665,0.6484160882995483,0.039474475811770625,0.07352604429693298,0.03321177186754017,0.0808108929108749,0.48663429719677465,0.11851603695239167,0.1330362753715737,0.35221855775154737,0.2235190540630863
7,0.19687047839164734,0.18649524599313735,0.03855453941971063,0.0022564189345575868,0.001238246189243526,0.0009498462974670474,0.19264992809993156,0.1813135047819703,0.03649934943383956,0.001985768162759338,0.002230221695671307,0.0027651147267690928,0.25,0.36940203338861466,0.10608897219471475,134.24059963226318,0.019554044437874462,0.019554044437874462,0.0048885111094686155,0.4909480810165405,0.03287094831466675,39.36328737786476,1.1749401317631945,2.12321163872455,0.4640157671367868,1.3004873597875555,0.6839463073522487,0.03572144175067227,0.0651687274469023,0.03999483168615583,0.08366620179979091,0.45249355701442606,0.09947383264912608,0.12174474624820293,0.32512462081008014,0.21709884181560885
8,0.19274473421275615,0.18238418810069562,0.03616438620258123,0.00224923787987791,0.001455117790028453,0.0012330677499665743,0.18620410062214163,0.17582557445510905,0.03494996765747349,0.0025185110416520943,0.0014980328645716639,0.0021420349538741625,0.18529523872436984,0.3822649885714054,0.11653677784302767,133.94269275665283,0.020633167211874335,0.020633167211874335,0.0038232276441640956,0.5640068054199219,0.045861467719078064,40.02822942936674,1.2461557670476588,2.1809092068925815,0.4923275625135036,1.4898093323758308,0.817484255008241,0.04300543915559637,0.07563192658918969,0.05390165982262648,0.09309691093624273,0.4732502988435174,0.10189179181796564,0.11210796051725257,0.31576168073509187,0.2192054521749551
9,0.1853847875446081,0.17541926711797715,0.03449158309726044,0.0025600303197279572,0.0016292086324756383,0.0012104090812817957,0.18648328604374795,0.17526013031601906,0.03383953299155419,0.0025625469781052164,0.0020238206685966533,0.002470278825075667,0.12500000000000006,0.5082664972916245,0.111205546383528,134.31238532066345,0.020676451452304595,0.020676451452304595,0.0025845564315380757,0.5728236436843872,0.04854573681950569,39.86366570249517,1.2602888310843325,2.2770285251292774,0.5224300738661847,1.7173647810804082,0.8510373379004762,0.0437727754024115,0.07062854183877403,0.05826448002815286,0.07945621602157964,0.4695251988511146,0.10509959877311889,0.09433675109004619,0.3062616220291533,0.22845397352545846
10,0.18898031122982503,0.17875496476888655,0.035211741402745245,0.002658251798711717,0.0015934872551406443,0.0006444374390132168,0.18330894541391668,0.17303832858166796,0.033424415375462715,0.002842090913698949,0.0017560086253736386,0.0009951071564239173,0.07322330470336313,0.5469895435869694,0.1408174974011614,134.49811148643494,0.020676451452304595,0.020676451452304595,0.0015139981048763946,0.5385502576828003,0.04915986955165863,41.61595303961571,1.1782877308891175,2.2520878403744797,0.4498892537456878,1.3777039158851543,0.9616235952745092,0.051178637961361635,0.0779737447329024,0.06319073287081568,0.11371703879868096,0.52354562016819,0.10600814129598797,0.10647537402000841,0.3413654069693705,0.25846253008030573
11,0.19422053247690202,0.1840402714908123,0.03614857186563313,0.0027806642069481313,0.001395711143209155,0.00037171539808976916,0.18212322516247947,0.1713993626626882,0.032458327344044094,0.0026465927472367804,0.001994816920786128,0.0013539420566040293,0.03349364905389032,0.558512849137187,0.12981209602761776,134.560311794281,0.020676451452304595,0.020676451452304595,0.000692529808623291,0.5568685531616211,0.04615559056401253,41.14662338824982,1.2683243960776227,2.3137428227891315,0.4672316124147557,1.6519062519073486,0.899680255099814,0.044575600171501334,0.0762586552411952,0.062312218010737656,0.0839494080778132,0.5084333304643829,0.10762833156820592,0.09402051451421167,0.33219809875275896,0.22351794216829984
12,0.18524801082909106,0.17536029048264026,0.034024713495746255,0.0026420580234844237,0.0013801100731400595,0.0006786639810059114,0.18107495754164585,0.17078574564545712,0.03251337704863003,0.0028115854960212364,0.0019210288290763555,0.001028182722391615,0.00851854342773295,0.543385945931077,0.14105906135382804,134.5432002544403,0.020676451452304595,0.020676451452304595,0.0001761332496278687,0.546755313873291,0.0493830181658268,41.58901681291296,1.205525391913475,2.2573077507475587,0.44980772172516964,1.3958764941768442,0.9400181917751089,0.049736813394392426,0.07680705482972429,0.06288105565769736,0.11154336313855776,0.5224950344744707,0.10517230663305607,0.10346161489212663,0.3403898675483382,0.2604950543480422
13,0.2032694747298956,0.19187706507742405,0.039603144810535014,0.0025374336377717555,0.0019245446074091887,0.0007632988244670558,0.18574372354023,0.17519614163865435,0.03374335157655259,0.001957378698825004,0.0018660665744917528,0.00223397184408953,0.25,0.5748934438824653,0.11112938585512816,133.99929118156433,0.020676451452304595,0.020676451452304595,0.005169112863076149,0.5179529190063477,0.038582343608140945,40.70695804027801,1.2377183177369706,2.3471869724862118,0.48908940655119876,1.5922838658728498,0.8255075442981212,0.03633920612566648,0.07185940650549341,0.05799281269688397,0.08028493090433643,0.4931875499610867,0.10081238951550775,0.08157250768032213,0.31953095854592334,0.2014680552967689
14,0.20108717873692514,0.19010528311133384,0.040344926728867,0.0021108984993770718,0.0014267459587063058,0.0013269094661438885,0.2022721605533932,0.1913377431795952,0.041845739263040506,0.0020812844369619927,0.0015541796127394982,0.0005741536053450239,0.49148145657226705,0.4858919875323772,0.14086538137115062,134.1893150806427,0.020676451452304595,0.020676451452304595,0.010162092476524429,0.44218969345092773,0.0431949645280838,42.36276452084805,1.1459932894782816,2.180600863821963,0.36535967299912836,1.1086492034349036,0.747490193536307,0.04031619462283685,0.06910348521109591,0.03326718679206951,0.07474267972197304,0.5474174815730691,0.10931621407794113,0.11788233393116651,0.37399759129739524,0.2596068081040871
15,0.1901472593843937,0.18031153567135333,0.03471037897281349,0.0019549430429469795,0.0012415823086801936,0.0016292432130308044,0.19612020416621198,0.18411203402471035,0.038429360831790466,0.0022782539067036926,0.0020235466716285603,0.00225806747272741,0.4665063509461097,0.46882064662873746,0.10932248573195427,133.93627619743347,0.020676451452304595,0.020676451452304595,0.009645695917529007,0.407991498708725,0.026767421513795853,42.143372231341424,1.239208737586407,2.288867724702713,0.4677440454351141,1.5922057007221466,0.6416914337017434,0.03651288025913403,0.07139404096264154,0.04848894524323615,0.07465356742923564,0.5352984765557496,0.11017737858438677,0.09212022496695084,0.3330326540134013,0.1698879437175885
16,0.18114406406879424,0.170579387024045,0.03095546723343432,0.0024024915392510593,0.0015618200750873257,0.0013454534477205017,0.1966864131787356,0.18629962384225207,0.038353393949132335,0.002371995885078696,0.0007156094313401926,0.001995345153253219,0.42677669529663687,0.44484249502420425,0.11413931751504858,134.31726670265198,0.020676451452304595,0.020676451452304595,0.008824227621275903,0.3985798954963684,0.0315583311021328,41.74190819517095,1.141561435258135,2.076362285208195,0.4431302769387022,1.498136673201906,0.5809021407460913,0.037809727099189096,0.06477652612994327,0.03947431653022192,0.09079894457170938,0.5221154510299807,0.10847414132566982,0.12011082796786685,0.33412655094675203,0.227922637835851
17,0.19274321965873242,0.1811145244538784,0.035480687529779974,0.0036438770242966712,0.0023887911077471813,0.0012730013714059396,0.18428406454226437,0.17312926077779303,0.033614282190373684,0.005799931896345175,0.002011444461094533,0.0023676663835516102,0.375,0.4897433453798294,0.10722507784103459,134.22895860671997,0.0226754139309935,0.0226754139309935,0.008503280224122563,0.5336146354675293,0.04270146042108536,41.048536970260294,1.2006534987941702,2.2522079640246453,0.4684465538631094,1.3272514178397807,0.7748098158614433,0.056292500069483796,0.06795705020665488,0.05225788027498911,0.10974779907376209,0.5040099738178131,0.1034547908091482,0.08835138993701386,0.3285297388423848,0.2643057315545959
18,0.19770946107804777,0.18653799451887607,0.039532779455184935,0.0037865553272422403,0.0014347236964295006,0.001927498217773973,0.17879268691498548,0.1666500713240276,0.03066586138819285,0.003843937461150493,0.0028271101432486095,0.002235894307720533,0.3147047612756302,30159.844170779026,0.10885947982364512,133.95221304893494,0.031995273060267844,0.031995273060267844,0.010069064770380193,0.5536996722221375,0.05273785442113876,42.52820887464158,1.2600753421479083,2.4222413136603986,0.44647284216703254,1.465660404651723,0.6282914535717127,0.049490884382356985,0.0742486844116703,0.0438229913539699,0.09730697593631897,0.5475424593227585,0.11063880153305523,0.07474662868817152,0.345600157387545,0.23325785468448967
19,0.20421394422650338,0.1916214994341135,0.039979799753054976,0.002731247686315328,0.0020567012670372263,0.0019747060295776464,0.215126278275188,0.20137498519839125,0.045440326380404704,0.002291853182349711,0.0016834517283998134,0.0015059329861390031,0.25,5.742197129949927,0.11915292650302674,134.13725113868713,0.031995273060267844,0.031995273060267844,0.007998818265066961,0.46006131172180176,0.048722438514232635,43.45740665273463,1.038507395285241,2.432103116461571,0.3638190265665663,1.5418981992183847,0.45747568814995443,0.03859115870510961,0.0789014986775657,0.024476533312097554,0.09367076438316639,0.575636624804249,0.12893558355662765,0.07610810061363375,0.3751145078427617,0.23698097740255697
20,0.17959078207612036,0.1686165837943554,0.031059813080355526,0.003041381490183994,0.002006816925536015,0.0019705776105911356,0.18898836382605294,0.17703415772461512,0.036152344341934754,0.0031885070177637277,0.0023859117709918716,0.003173439841169569,0.18529523872436984,0.5403213123232127,0.09978229090809188,133.8943977355957,0.031995273060267844,0.031995273060267844,0.005928571759753729,0.507215142250061,0.050956182181835175,42.066491289341705,1.1757023600821799,2.4863569914026464,0.44961255297381825,1.4230378333558427,0.6606187211706284,0.04205958442168033,0.08195025010153334,0.03986978395512276,0.10131373383263324,0.5308376154047895,0.10213033445275903,0.07268128286653217,0.3408997905212057,0.2377382470552656
21,0.18181741528213025,0.17127347245812416,0.03285954360850155,0.003119566807290539,0.001222679632865038,0.002064815781777725,0.17622480648470687,0.16551879355485768,0.030309617415347948,0.0028893100884198114,0.0021691660796342507,0.0022993975799574565,0.12500000000000006,1.0200030729919671,0.10952634800304757,133.86378574371338,0.031995273060267844,0.031995273060267844,0.003999409132533482,0.5263540148735046,0.057879187166690826,42.59951916146785,1.2075109060140365,2.541399098457174,0.4157871608721449,1.527333657158182,0.6086886565973784,0.04206902710126435,0.08699318766593933,0.04213710083681787,0.10292719966395104,0.5477488108755167,0.10211896281435032,0.08095234735954326,0.3539116841292792,0.24371850403308126
22,0.18573338843882084,0.17430360086262225,0.03289756275713444,0.003290417018579319,0.002373488174804379,0.0018104282638523727,0.1823199240371902,0.1707815760152137,0.03204933856242396,0.0025740948207230567,0.002156723353669185,0.00248881137598034,0.07322330470336313,0.7174769647419452,0.10709295297001904,134.0177857875824,0.031995273060267844,0.031995273060267844,0.002342799628359298,0.5609511733055115,0.055696163326501846,42.2837354375961,1.2967571597150032,2.5875530762875334,0.4273473247885704,1.8133995234966278,0.6742110978415672,0.037631406963981213,0.08469061997342617,0.04646475918227534,0.10058300961997915,0.5374785527088232,0.10909642402456203,0.07968284289892578,0.34639167495791484,0.27327401303806026
23,0.17826103925704956,0.16879740670323373,0.030842813216149807,0.002750609164359048,0.001181511827689974,0.0014302965152273828,0.1790750288860278,0.16835369017133686,0.03153900430721052,0.0024874062021015254,0.001746571021884672,0.002721192278360824,0.03349364905389032,0.5663960123807192,0.10438076668280236,134.09497904777527,0.031995273060267844,0.031995273060267844,0.0010716384472640027,0.5844458937644958,0.06337744742631912,42.019223882796915,1.2806171153454071,2.5412214829566633,0.47037839746855675,1.5510530313278765,0.6831759829470452,0.03712899257686544,0.0790574886697404,0.049251931047462116,0.09106096026903772,0.5297377958878239,0.10362529561034009,0.07402117945463674,0.3311106790025931,0.2250842233631101
24,0.17452126421034336,0.16550173424184322,0.029515521014109255,0.002807849207893014,0.001282818465310117,0.00173096385614528,0.17580040669108324,0.16523078874625424,0.030103473218177704,0.0026885343924848404,0.0024363152778829364,0.0017197305033596632,0.00851854342773295,0.7713833369314671,0.11922249140495315,134.24627828598022,0.031995273060267844,0.031995273060267844,0.0002725531230460657,0.5433380007743835,0.060780055820941925,42.902370209389545,1.1592520240773545,2.477109763216465,0.4130654141623923,1.3361783557115716,0.6080191768705845,0.040912916527149526,0.08044006164245149,0.040145086627606054,0.08979697808861098,0.5577614258981549,0.10118276743306436,0.07450190441044632,0.35716762511333444,0.2382107433595465
25,0.1891961010545492,0.1787050098925829,0.035827825465239584,0.0026443671842571346,0.0010920404198623147,0.0020196924473930267,0.18612840510112175,0.17363613019598292,0.03308166412914053,0.001945776519355701,0.00352300476141769,0.0035086783891916215,0.25,0.7802886477857828,0.0955650041751722,134.11970472335815,0.031995273060267844,0.031995273060267844,0.007998818265066961,0.5571849942207336,0.048617973923683167,41.083062171936035,1.2308093569380172,2.561466119390853,0.46402182208096726,1.8996683289396001,0.6899739496726939,0.03268803914691856,0.08075584213625878,0.0503871616346395,0.09552597341702339,0.5019903193538378,0.09726614986317686,0.0759395199338098,0.32821090054457935,0.2820792456887337
26,0.20252022102475167,0.1902686832845211,0.040557579686865214,0.0028829465981107206,0.001680777303083687,0.0024176517309291512,0.18387849470402332,0.17089636033361263,0.03187398450756247,0.002938263326947716,0.003325363120435223,0.002937261287009259,0.49148145657226705,0.6876673515141011,0.10134797925723994,134.28840923309326,0.031995273060267844,0.031995273060267844,0.015725083407087857,0.4911673963069916,0.04184887558221817,42.254553612242354,1.124572567800258,2.727781479663037,0.39750267026272224,1.3650284739250833,0.6805897905947046,0.04291920534315261,0.08670659240414487,0.03868838189218684,0.09689717850786575,0.5391384254648734,0.1099228789150883,0.09986563677574677,0.36088063439016804,0.24773071889045603
27,0.19092158146202565,0.1790554940700531,0.03477024538442493,0.0029385546082630752,0.001838741957581078,0.002853061055066064,0.18696451930210312,0.17628498351637353,0.03526211099976555,0.002551692212248181,0.0007527248996849838,0.0046163416133841815,0.4665063509461097,4832116668350.961,0.08467402727283696,134.27400374412537,0.031995273060267844,0.031995273060267844,0.01492599808286992,0.5052769780158997,0.03379358351230621,41.37937984060734,1.1882815110556624,2.4913661771632256,0.39660298364593627,1.3209078584579712,0.7093551733154566,0.038825704795407485,0.07238961821620135,0.034669475349956166,0.0974976427139754,0.510496850927775,0.09924826919762743,0.07395469825746302,0.3541869566761755,0.2558177158315364
28,0.19311813101172448,0.1804157291352749,0.03560833759140223,0.0026407062471844257,0.001480977759219968,0.004362166718346998,0.18580660711419075,0.1745132491626638,0.03398132407071782,0.0026923777180119478,0.0014853370206695101,0.004752626090540868,0.42677669529663687,0.6760024773329496,0.08399719606213113,134.58051896095276,0.031995273060267844,0.031995273060267844,0.013654836901774624,0.5714769959449768,0.05498649924993515,41.35845214762586,1.130889300019183,2.5689198628385017,0.4580582171044451,1.4630651290112353,0.7292655933886132,0.03856673756455804,0.07817883835114697,0.039585046577408224,0.10157169714728569,0.5127908114588641,0.09850015827006255,0.08021201229491107,0.3381790881838209,0.237354351455931
29,0.1857723432779312,0.17355007708072662,0.032401788742281494,0.0028539802064187826,0.0017201840997151763,0.0038282798585714773,0.19016534335752752,0.1789533069674322,0.03641083145865853,0.0023137988600671847,0.001341609331303937,0.0047077999350879874,0.375,0.5493454834073782,0.0843239922195356,134.26630282402039,0.031995273060267844,0.031995273060267844,0.011998227397600442,0.5326533317565918,0.042513150721788406,41.20869137378449,1.1745622424369162,2.550971156739174,0.48755413436509193,1.5151216590658148,0.667942502397172,0.03544589366882722,0.07536611464270886,0.044629920097848184,0.09964633816258704,0.5063138214016246,0.09666119139700048,0.08030842529773975,0.3213928849928715,0.25801035718990906
30,0.19669544748961926,0.1846186149865389,0.03674732855521143,0.0027636448631528764,0.0020051113049112247,0.0033909056385164147,0.18475171438160728,0.17525847232405176,0.03430057376712323,0.003530200091537405,0.0002640828904391881,0.00414004832819433,0.3147047612756302,0.5670158068835736,0.09031578486270093,134.1144242286682,0.031995273060267844,0.031995273060267844,0.010069064770380193,0.5740655660629272,0.049791883677244186,40.96458392447614,1.1819904056635309,2.2461409315149834,0.4477901996133175,1.511582831753061,0.8647478697227037,0.044131229374002906,0.09797441971270328,0.045696877197344214,0.12193106966925428,0.5015853934358151,0.09385244121664175,0.09512245544214351,0.33579231868058335,0.2676138267771903
31,0.18899049878120422,0.17816870614886285,0.033848295556381344,0.0028521008911775426,0.0016201731997165325,0.0027403686531397397,0.18210391428797168,0.17026867707596816,0.03271526630665671,0.002954722614339652,0.0025852165899133027,0.0035543775479438826,0.25,0.6770656508207321,0.09822374903299708,134.40894269943237,0.031995273060267844,0.031995273060267844,0.007998818265066961,0.5415295958518982,0.05262596905231476,41.00979159740692,1.2403036806177585,2.6942033995973302,0.4422153871744237,1.7002827943639551,0.8183295447775658,0.03954278152594541,0.09679031621744023,0.04282927431411233,0.14538933820229896,0.5030923332664397,0.10013306852620156,0.10291373091277572,0.3403354858160634,0.28170967529339114
32,0.19088744215667247,0.17914071872830392,0.03524954591877758,0.0024444249435327946,0.0016089779586945952,0.0025100107006414876,0.17738644626150105,0.16771927105381768,0.03136412037209548,0.002491218507899209,0.001380535669310637,0.002135978923922555,0.18529523872436984,0.6223843813687563,0.11620331347543508,134.16611194610596,0.031995273060267844,0.031995273060267844,0.005928571759753729,0.5324106216430664,0.03615206107497215,42.255206392166464,1.1881700243721618,2.545010692261635,0.3931049417625082,1.3043748542983482,0.6307435801767922,0.04032709861689426,0.09110902856163522,0.030635212979448507,0.10917346964174128,0.5427216210850613,0.09908916079386035,0.08221044194092648,0.36289258235800365,0.2847437947664101
33,0.1855993850529194,0.1747483489662409,0.03299541152082384,0.0027565971680451186,0.0017423601864693693,0.0024431361618917433,0.18316262144040554,0.17236889657029447,0.03249262293622373,0.003422358750732259,0.0011878102657275496,0.0027660208308404226,0.12500000000000006,0.6132238016277551,0.10410935627891028,134.17623710632324,0.031995273060267844,0.031995273060267844,0.003999409132533482,0.5546936392784119,0.0505937896668911,41.946016859500965,1.0999833817811722,2.4842076326938387,0.4160664401789929,1.1715291281963915,0.6773459861808001,0.04591481751227315,0.08511773163967944,0.03599098539237449,0.1021372814207001,0.5334804517343202,0.10931849212375248,0.07979804541053226,0.3508473973049633,0.29067616543534275
34,0.18059082217514516,0.1716013379395008,0.03227916942443699,0.003018526752712205,0.0006336590216159266,0.002005553501199415,0.1828421026151231,0.17129720967421505,0.033348917318359414,0.0029652899941132265,0.0021534714970290704,0.0024860276668480113,0.07322330470336313,0.6068351884931326,0.11186313759931858,134.15388822555542,0.031995273060267844,0.031995273060267844,0.002342799628359298,0.5755597352981567,0.04150359705090523,41.447724159727706,1.2884792013371245,2.659743289998237,0.4487284998944465,1.395271360874176,0.7068740558671824,0.04381230590429078,0.09290078662811442,0.037445497730923885,0.10862309588713849,0.5164815245430551,0.10743744059370818,0.09298782023106478,0.3399904429311831,0.24984075610232367
35,0.1647800236195326,0.1551839043945074,0.026218553283251823,0.003283463919069618,0.00203762835502971,0.0016578819519907028,0.17231106278585626,0.16205913852900267,0.02926893989392061,0.003020559217126921,0.002050257776626582,0.001868258555339371,0.03349364905389032,0.6992227160930633,0.12408210648263389,134.16050744056702,0.031995273060267844,0.031995273060267844,0.0010716384472640027,0.582554042339325,0.04468650370836258,41.63306562951271,1.2614266561700942,2.77773484143805,0.4268681695486637,1.4342855196049873,0.7348953982854777,0.04439820062884308,0.10911921903173974,0.03703703788173795,0.11760195178237368,0.5235694785399939,0.10180652024950046,0.11792269365229023,0.3500544161159705,0.2586308514184798
36,0.16591839790344237,0.15708574436604977,0.026583537943661213,0.0034617590764537453,0.0015104319667443634,0.0008960287476293161,0.17035896115084279,0.1606425610470011,0.02855743662989203,0.0034815713186114234,0.0019438354575935413,0.0018825019314010767,0.00851854342773295,0.6567140606045723,0.12344216751529181,133.9751682281494,0.031995273060267844,0.031995273060267844,0.0002725531230460657,0.5841414928436279,0.05364084988832474,41.763015686197484,1.1860263801001487,2.7596544712147812,0.42814909825299646,1.441395531943504,0.7188154231320988,0.046557334638101626,0.10680853940070943,0.03796432146133311,0.12287616329465775,0.5266219164096733,0.09701274012219792,0.11444253496250605,0.3490102996150791,0.258627515961622
37,0.17877735681831836,0.1688982218503952,0.03089483252260834,0.0029218938713893292,0.00197676193087716,0.0010214424564060208,0.17752053311213534,0.16778139298425077,0.031415671801214365,0.002755499722317178,0.001598389748523382,0.0017019474786847814,0.25,0.6255567311495542,0.1298524691980887,134.09675979614258,0.031995273060267844,0.031995273060267844,0.007998818265066961,0.5649720430374146,0.03763139992952347,42.36755525304916,1.136065089005105,2.7016563415527344,0.417971874488161,1.4505296248070738,0.566796648672762,0.04249159759901305,0.10483668249179708,0.03123505352513387,0.11821861125211766,0.5425054257050527,0.09982828713878864,0.10419574240710747,0.3517085282879033,0.2870289795389116
38,0.19471934072673322,0.183212064281106,0.03589345465414226,0.002688545325072482,0.001619922255090387,0.0017467955031486326,0.19147194180875382,0.1805368332945286,0.037398564044703195,0.003119222003040201,0.0005711481957520482,0.0028847632163096315,0.49148145657226705,202.27643987700344,0.10222528750037259,134.56398510932922,0.031995273060267844,0.031995273060267844,0.015725083407087857,0.44684240221977234,0.037729937583208084,42.4806281353565,1.2523184256984832,2.956216552156083,0.41672348151815697,1.6839017119813473,0.5712739656421733,0.0417734203820533,0.11016115134066724,0.02995780146150711,0.09570574094640448,0.5485992607677721,0.11158176171341484,0.1744365182828252,0.3492433397238254,0.2618872918947214
