epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s
1,3.6005055797727485,3.6005055797727485,13.310328079524792,0.4146919953946245,0.0,0.0022557705536631768,3.1419215760332473,3.1419215760332473,9.92143968318371,0.18859492293856245,0.0,0.0034872287552447077,0.0001,9.751920125358984,0.2073928529911853,108.50018405914307
2,1.7482841137208436,1.7482841137208436,3.537742913396735,1.0190759790571113,0.0,0.003157986648454282,1.2309792377847306,1.2309792377847306,1.5343768000602722,1.4866146381865157,0.0,0.0034005317027046484,0.0001,10.706143307685853,0.20660557550318698,107.78584384918213
3,1.215388066831388,1.215388066831388,1.563282744194332,1.3634852415636967,0.0,0.0030448323458825287,1.1422659088956548,1.1422659088956548,1.3913762594791168,1.3943767763198691,0.0,0.003032158811309157,0.0001,5.901432249969558,0.20326958565001793,108.04149651527405
4,1.093556376193699,1.093556376193699,1.2482670586360127,0.3098461337756697,0.0,0.0035388454751993873,1.0203488957374653,1.0203488957374653,1.089546761297165,2.273625296340392e-05,0.0,0.0043892174032814,0.0001,5.412002440816478,0.21468137537545345,108.91663551330566
5,1.0629753391993673,1.0629753391993673,1.1830105154137862,5.4265246394367604e-06,0.0,0.0032665509362950138,0.9996394711606046,0.9996394711606046,1.0442184409562578,5.426859727177021e-06,0.0,0.002592840305643473,0.0001,5.269462526315137,0.19887506105798355,107.95531296730042
