epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.9247498962283135,0.8083510416746139,0.7055727626383305,0.003490109429694712,0.04176184755226132,0.007810443023918197,0.3008135477120572,0.2771960582504881,0.08341269002375291,0.0008594072136707217,0.014990806734463367,0.00048488779442331916,0.5,1.1308475643396378,0.14352679403221352,143.96928644180298,0.01973644897078211,0.01973644897078211,0.009868224485391056,-0.0021516308188438416,0.0064188833348453045,31.799890568915835,0.6633020382612309,2.162308224972258,0.4018864262294262,0.8542450241585995,0.3043055635024893,0.02012218673406367,0.03786767455451983,0.017782420291505913,0.04042714678662571
2,0.26479029327631,0.2515994243323803,0.06886867484077812,0.00181515268253861,0.00461299190516911,0.0032005016326957045,0.22720429095182013,0.21857815075348666,0.05455990574951779,0.002744564355569,0.0011823808612756897,0.0037010834558772175,0.49148145657226705,0.2380158446729183,0.0915058083990787,143.21574068069458,0.01973644897078211,0.01973644897078211,0.009700098687724213,-0.013732749968767166,0.003582084784284234,34.881078314273914,1.1595908853601902,1.994835007063886,0.42771467709160865,1.2328075589017664,0.44407654490242615,0.03752171668283483,0.055101033835176456,0.025560020768836615,0.05511160961728781
3,0.22959842324256896,0.22163164250552655,0.05237255986779928,0.0024519832886289806,0.0010781904601935822,0.003057469460181892,0.22025057233552983,0.21204926965243004,0.050973413249557,0.002806547546184602,0.0010958064429782185,0.0037356557452379977,0.4665063509461097,0.22630475483834744,0.09300836447150783,142.64345145225525,0.01973644897078211,0.01973644897078211,0.009207178789993666,0.044943541288375854,0.007713316939771175,35.43399922391202,1.1942098857240473,2.0208779383212963,0.48130498271673283,1.5456069733234161,0.4629450148724495,0.03629516361360537,0.06367420549801689,0.03368436252794902,0.0615308645399327
4,0.22772228807210923,0.21969718232750893,0.05198854708112776,0.0026200330827850847,0.0015290614624154841,0.0023323783215892036,0.21239689866358297,0.20442401940756022,0.04752381204409485,0.0023771229997633938,0.0019086517699152179,0.002385980755966049,0.42677669529663687,0.22746166296303272,0.11028491878049805,141.62102723121643,0.01973644897078211,0.01973644897078211,0.0084230564686411,0.1448313295841217,0.011346450075507164,37.23321216664416,1.146363800510447,2.169278969155981,0.43617077298620915,1.3659281806742891,0.5375079056049915,0.040850037272940294,0.07292472483946923,0.02943134538803319,0.06256100751380338
5,0.21952900491654873,0.21275650896131992,0.049115169728174805,0.0024031548341736197,0.0009695934132673755,0.001542456080373995,0.2099587430860451,0.20192431468278804,0.04644993560368869,0.0027322045123660344,0.0020417584350757943,0.0024221308145126355,0.375,0.2523888108693063,0.11070400971840037,140.22511434555054,0.01973644897078211,0.01973644897078211,0.007401168364043292,0.2754722833633423,0.014917217195034027,37.49720181810095,1.20511897320443,2.222153160166233,0.4120467019842026,1.4881231658002163,0.5395254492759705,0.0384836465992192,0.07767712594346797,0.02686248978871129,0.06744389388551737
6,0.20527730524539947,0.19894611686468125,0.04397743295878172,0.0028260570485144853,0.0012487818447152676,0.001086720184882779,0.19121742920276333,0.184595938395471,0.03801958871500052,0.0032111967671068107,0.0015893747450680892,0.0021391970834289996,0.3147047612756302,0.29219214666634796,0.11365091253785377,140.54145431518555,0.01973644897078211,0.01973644897078211,0.006211154461778641,0.44461214542388916,0.027796434238553047,38.578977625420755,1.1970876176306542,2.2317350747737477,0.42144980693751194,1.2892979738560129,0.6938278901767223,0.04236282049579189,0.06990793157131114,0.04197357567596903,0.07344759077309294
7,0.1879391498863697,0.18248320281505584,0.03649876480456442,0.0035295088007114826,0.001243349197598036,0.000772492098194315,0.1931235032116479,0.18692944995424848,0.03756912078391364,0.0035902065654691466,0.0014789385379729422,0.0015573857563398854,0.25,1.0214297373592853,0.12457301483509388,140.94923448562622,0.020688902334554803,0.020688902334554803,0.005172225583638701,0.4609120190143585,0.038094207644462585,40.42955008973467,1.0459878527103585,2.2684306895479245,0.41899432273621257,1.1570422877656652,0.8763030245900154,0.05177553721327097,0.0735889003869701,0.05510653080071937,0.09710508785111473
8,0.19011740550398826,0.1843139836937189,0.03707849630154669,0.004002442152705043,0.0014831269599039842,0.0008246484644860174,0.18270291604022396,0.1763815654322822,0.03477894360115355,0.0038569229444429436,0.0019108963952151076,0.0014794283844534125,0.18529523872436984,0.47640283554792406,0.12334171355642537,142.79290652275085,0.020688902334554803,0.020688902334554803,0.0038335550970265047,0.4538305997848511,0.03585553169250488,40.932934274064735,1.1909059672913653,2.454531526311915,0.44712718924943434,1.2812517317051584,0.9256874882477395,0.05228548774376829,0.08072638527510013,0.058686225095446756,0.0950031375631373
9,0.18741625346243382,0.181656896173954,0.03668440150562674,0.004088706455659122,0.0014563173002866314,0.0008603333349855546,0.1810798049369391,0.17505196228306344,0.034109757310324444,0.0038148698996395823,0.001540235864387952,0.0017717760164884682,0.12500000000000006,0.5352637565135956,0.12108111904656634,141.60529565811157,0.020688902334554803,0.020688902334554803,0.0025861127918193516,0.5116838812828064,0.026280764490365982,40.731929718179906,1.2278837371379772,2.4938396862212646,0.46574790680662115,1.568234883090283,0.8635212430294524,0.04696356116774234,0.08731760924800913,0.058547060836374044,0.08996878564357758
10,0.18391622185707093,0.17864648051559925,0.0347978478204459,0.0041692141490057115,0.001301373570549913,0.0005602448554260442,0.17970137512113185,0.1739559378276797,0.03382723430850285,0.0037464679459090085,0.001557304313124366,0.0012361717892681306,0.07322330470336313,0.5214005794376135,0.13178262217564785,142.06683492660522,0.020688902334554803,0.020688902334554803,0.0015149097996212271,0.5065876841545105,0.03777628019452095,41.469679832458496,1.1898567464123382,2.454099193532416,0.45403047286449594,1.318529910229622,0.9829665937639297,0.050039232688698365,0.08663436500950063,0.06546241364706842,0.09305072817555134
11,0.19219872869551183,0.1868791788071394,0.03741273865569383,0.003703039917163551,0.0012247225235842052,0.00033680155460249497,0.1787174830530235,0.1729976337086013,0.03328321845657093,0.004603176764113472,0.0016528750608030439,0.0010169842792303052,0.03349364905389032,0.567008262053132,0.1412024629559923,141.4339656829834,0.020688902334554803,0.020688902334554803,0.0006929468341037908,0.5305735468864441,0.03852415457367897,41.84709709248644,1.176872785421128,2.5505717384054307,0.4171461396394892,1.3626417603264465,0.9876580951695747,0.05510580533758757,0.09564567567344676,0.06272906198926725,0.10301502005375446
