epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,marginal_frac,mean_spike_margin,mean_vth_at_spike,rec_spectral_radius,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std,val_v0_nrmse,val_T_nrmse,val_s0_nrmse,val_a_nrmse,val_b_nrmse
1,0.7538766673207283,0.6169168287515641,0.43276959799230097,0.04286292597651482,0.0911887795707662,0.0007019021060411034,0.7319277327586996,0.6078826351527203,0.4184319605218603,0.04349076486331351,0.07907973696332521,0.0018952528860867982,0.4980286792712688,2.0750960341095923,0.17176969721913338,76.30040001869202,8.975451783044264e-05,1.523791790008545,2.260878801345825,0.06670825183391571,1.6580797956409652e-05,4.9281829989759434e-05,8.257712907494452e-06,-0.003713293932378292,-0.0020747852977365255,36.62400452634122,1.3337849936586745,3.3108512518253734,0.9362085227002489,1.0842257817374898,2.4115685677908836,0.15615136287313827,0.37846301416767403,0.14926016565531175,0.1522895077124555,0.3372505813361846,0.21064455321307649,0.27292009275962964,0.24654107352430335,0.2213658653310903
2,0.7795625618100166,0.6634875382483005,0.47925377890467646,0.04883330116048455,0.0649005497584585,0.0016148548086457938,0.8229518450321035,0.7168153518057884,0.5485292391336345,0.05173561547664886,0.046955793412053026,0.0034819794558650433,0.4921458059905772,2.343264011144638,0.1921791358196989,74.9096257686615,0.0001627869060030207,1.5148133039474487,2.367452383041382,0.06565296649932861,2.021301642484777e-05,4.9281829989759434e-05,9.947751259907482e-06,-0.006741413846611977,0.0002674965944606811,35.91412268293665,1.591033512607534,3.057616269334834,1.2319990218953882,0.9274320396337103,2.547592398571841,0.16459914637689896,0.4184395230196892,0.1731229692380479,0.1254765312682758,0.3234289928058233,0.25612178981324035,0.21637187939494018,0.23992622284604798,0.2696830522170412
3,0.8526762443780899,0.7183055058121681,0.5560703095048666,0.05079965367913246,0.07524750787502853,0.0019524250018753263,0.8010313957929611,0.7003597457041132,0.5232571200566724,0.051897859934004066,0.04392283112479453,0.0036564383280739267,0.48244415658381995,2.719817959070206,0.19386296980875603,74.8316912651062,0.0004866179951932281,1.518629789352417,2.4664716720581055,0.06658860296010971,3.808804287001357e-05,0.00018810093360214667,1.8375353718352073e-05,-0.002833786653354764,-0.00035655879764817655,35.41058761515516,1.5178615774245972,2.8008069205791393,1.277623899122502,0.9259512231070944,2.6293983833586916,0.1652557824916662,0.4129099690533699,0.17494122164839127,0.12492908495775562,0.3129172074317581,0.23460288308658597,0.1869605980906847,0.24323056687593725,0.270467808985413
4,0.8195440685749054,0.6983477354049683,0.5277249237149954,0.04883414916694164,0.06504612358818122,0.0018720167979699909,0.6416131755773057,0.556059717497927,0.3444616743264363,0.04447681809517932,0.04717745414548498,0.0034119954434244613,0.4690767318576259,2.7329887878894805,0.19129669785182526,74.81151413917542,0.00033595701097510755,1.5070363283157349,2.3372154235839844,0.08539033681154251,7.177053534101192e-05,0.0020709905343041,3.366588816143411e-05,-0.01845044270157814,0.0029211302753537893,32.67548397754101,1.2734339091371982,2.7777719776681127,1.079320009560027,0.98898786718541,3.0167320893800005,0.15091693615342708,0.40696768954079204,0.16043882597079304,0.13845997351281186,0.26599075162351865,0.18067423958387596,0.18778222771106728,0.22825190287852976,0.2533774076622718
5,0.5660255955159664,0.484972330480814,0.26044760037213566,0.03624770706519485,0.05214061658720311,0.002111003885925129,0.5174989957124629,0.4301040775756887,0.21911529604187038,0.03203574056796571,0.06205053388201006,0.0036621324681356876,0.45225434408523973,1.872932142019272,0.19420656308214715,73.91683793067932,0.00020044900884386152,1.520723819732666,2.4554789066314697,0.14975126087665558,0.00027588868012615094,0.003349284287881429,0.00012477185407099492,-0.020932842046022415,0.0026299182791262865,33.707564151033445,0.9946334460314284,3.1222562067052153,0.7519720624736015,1.2080612629652023,2.841565309845387,0.12486063946593315,0.4253347763355742,0.12160092611063986,0.16850968010406545,0.27865891208960125,0.19676324557419836,0.23421617569201597,0.2495755415697468,0.19038419205459495
6,0.4607498873770237,0.40383816972374914,0.1792811843380332,0.022912930771708487,0.0367211006116122,0.0022337052617820066,0.35947851170884804,0.34326865555758174,0.12442177933383178,0.016196702370430006,0.0012422032220016225,0.0034312764257209134,0.4322422923710392,1.3544174787402152,0.19045689713923222,74.26159596443176,0.00045296692405827343,1.5126394033432007,2.46282696723938,0.2964993119239807,0.0010605266278159611,0.010908192219964108,0.000458404460727699,-0.031455252319574356,0.003157790284603834,35.18076378233889,0.8248105347156525,1.7779811443166529,0.652977132258263,1.3543291802101947,2.6625751266454127,0.08764209635952051,0.2435172567976282,0.10231966217187174,0.18439344332573263,0.30721921090752147,0.2379179911505575,0.1989770277124396,0.25749744667731345,0.19941824468651723
7,0.3582864874601364,0.3422801913321018,0.12277831284329295,0.02835866466164589,0.001351621849198068,0.0019178194226877566,0.33548616015530647,0.32124409420376127,0.1110689728917118,0.016078223827285097,0.0010972831030890216,0.0024679472086124167,0.4093561787251776,1.3568931835889817,0.17375541177201778,75.81083345413208,0.000511461403220892,1.4728718996047974,2.3255796432495117,1.300645351409912,0.0019983847445643912,0.013299798650006547,0.0008180511426575693,0.019496679306030273,0.0038465356919914484,38.806699103497444,0.8317885817365444,1.5048157655178231,0.4449464390252499,1.5139012863027288,1.9190535823556971,0.09273035907523429,0.1822674633895463,0.0559137806821456,0.16773119196295738,0.3863071804777827,0.2386058297937495,0.25932271210047525,0.3258450457195403,0.17569258360990136
8,0.4084385460615158,0.3885810588300228,0.16400456465780736,0.029979511694982648,0.001332453681116448,0.0012511995422988776,0.3120865414434291,0.29862124837459403,0.09285576732710321,0.023127272467505424,0.002251168896397405,0.0015443671386570353,0.3839569308313517,1.3525406838953495,0.14266793782565187,79.19265961647034,0.00039721946814097464,1.3894528150558472,2.125070571899414,2.015805959701538,0.0037656212324738616,0.013299798650006547,0.0014458363710940357,0.0538489893078804,0.0009145397925749421,39.84602773950455,1.269266739487648,1.7654354020636132,0.6308426633477211,2.2955604823345834,1.58700533199342,0.11907966054500417,0.1972597268350581,0.10176248408536961,0.14727826187624893,0.4149063473791385,0.2177096866329528,0.22494093826202985,0.2598121096031113,0.3998809475641556
9,0.41918594658374786,0.39755113497376443,0.18331467183306813,0.0209900410939008,0.0011257892127832748,0.0022561081827024054,0.37388457631335614,0.3555861637788884,0.15028449102859706,0.023315722776695767,0.00022064230039453098,0.003767067134804236,0.35644511000162243,1.6185917221754789,0.1933612868269073,76.64460372924805,0.0002233239501947537,1.4294722080230713,2.1782844066619873,0.818764328956604,0.003478275638692925,0.013299798650006547,0.001239814342649863,0.06336384266614914,0.0009641758515499532,44.44815923812541,1.54631167396586,1.1392679233500298,0.32189961808158996,2.0750873691224037,0.3303417891441681,0.11516249484996846,0.06573152474741986,0.013420042549346653,0.15930718172123617,0.5416630058781207,0.2835288742815532,0.34289163861681643,0.3774185096550154,0.3767601285162533
10,0.4442753213644028,0.42208188876509667,0.19496071010828017,0.021906680585816504,0.0010934865032263018,0.001017082044980384,0.4786499486641681,0.45515784637091006,0.21647981304596078,0.01591044668841394,0.0,0.002097196543326405,0.3272545940852397,23.202131907343865,0.17054320776716192,80.04725170135498,0.0028190442826598883,1.2854695320129395,2.4850780963897705,3.1017136573791504,0.006554227674668197,0.013299798650006547,0.0021449011172157855,0.05582047626376152,0.0025994060561060905,44.78618881550241,1.1453002256915925,1.0045672401468804,0.9070194122639108,2.2838988982616586,0.12745983588064655,0.10293295585173876,0.003332158315196408,0.18960160330096457,0.1410876590699116,0.5526851030535471,0.22383430435653726,0.3703598148640841,0.22447319566836552,0.4014599652450198
