epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.9748203387856483,0.8436679862439632,0.7624849380552768,0.0013161809474695474,0.05084842617128743,0.007979242717847229,0.3248579998678984,0.3068684695803739,0.09912455020016654,0.0013307323862000943,0.006739937771649141,0.0025411998758886997,0.4969220913046141,1.1439619049429894,0.10312337967309546,139.5709137916565,0.02044889058056873,0.02044889058056873,0.010161505472155438,-0.004924119915813208,0.009526152163743973,33.766910603705874,0.9395458536579254,1.7336579149073743,0.811465212639342,1.3372093787852755,0.47076771519285565,0.027494616851091704,0.05350505416975059,0.031674961628828276,0.03789324560103581
2,0.2538932541012764,0.2446731658279896,0.06361408361233771,0.0010173241386655719,0.0017804090464585442,0.0020548077464627567,0.22459053757422148,0.21687113497644028,0.053809187984331805,0.0010437294203005335,0.0013616359168980687,0.0018493242404054458,0.48776415354553027,0.21151111483573914,0.11306765410018728,139.16092705726624,0.02044889058056873,0.02044889058056873,0.009974235804976273,0.011048078536987305,0.009473134763538837,37.22262104521406,1.150894451648631,1.6361127305538097,0.4327868516457842,1.2477173304304163,0.5213590717696129,0.02529484839079545,0.05784026323322286,0.02541815049257724,0.04180162126555088
3,0.22704700425267219,0.21992044717073442,0.051497665494680406,0.0012923059577587992,0.0011321328477725955,0.0015600844992513885,0.22209497299441633,0.21376285238310377,0.051987495114828676,0.0014825184220210352,0.0017099617870004894,0.002698564513259206,0.47275168554382985,0.18892956646159292,0.10517521172841178,139.2021999359131,0.02044889058056873,0.02044889058056873,0.009667247489465212,0.05955972895026207,0.009701334871351719,38.16990196958501,1.1878750419363062,1.727129193062478,0.4906166939342276,1.496109460896634,0.5409649020813881,0.028204422989027932,0.06461797014592176,0.03280527447102631,0.04390273441342597
4,0.2228941287100315,0.21593706756830217,0.050400286512449384,0.0013324431062210352,0.001137709597333938,0.0014254018539463687,0.21282581412332488,0.2052698356317396,0.04756752935862367,0.001378870318381195,0.0017408110052723328,0.0019789426476380214,0.4522543440852397,1.60745719266005e+17,0.12004171406969111,139.75766563415527,0.02044889058056873,0.02044889058056873,0.009248099596785946,0.08711079508066177,0.011172991245985031,39.90234774731575,1.163400338685259,1.5854187899447503,0.43117417347558,1.3537860449324264,0.5310535856542435,0.027966304365149203,0.0624854570016899,0.028101956224727862,0.04268113157137277
5,0.2187667391449213,0.21220043897628785,0.048175059547647836,0.0013466718181734906,0.000874273352243865,0.0016143745308363577,0.20664114726984756,0.19960611353212215,0.04586705747258631,0.001267169102805944,0.0014390090188315786,0.001891921121285688,0.42677684174324626,0.22775620028376578,0.11944644676244005,139.27591729164124,0.02044889058056873,0.02044889058056873,0.00872711293912834,0.24789170920848846,0.020443426445126534,40.26208761905102,1.2148831175996901,1.733890620317865,0.397292008742373,1.545962870755094,0.5375957294823007,0.028246455241311738,0.08499720106099515,0.0262559178632689,0.055257755173172086
6,0.2083653933554888,0.2019670793414116,0.04494600771926344,0.0016725464770570397,0.0010570591941359453,0.0015260513558393995,0.1998104025074776,0.1923500274486364,0.041520356279896926,0.0025080456992888703,0.0018444623508016436,0.002676949328561265,0.3969465191804921,0.35274902649223805,0.11557551935077348,140.19490885734558,0.020671213042355186,0.020671213042355186,0.008205366064401282,0.4071226119995117,0.024265533313155174,40.79940051220833,1.3371099297036515,2.138280841264319,0.46064587777599375,1.5321054471300004,0.5942637632660409,0.03921640770351316,0.11471469470478118,0.03566396214111901,0.05761479083052341
7,0.19199194170534611,0.1862926271185279,0.03764176094904542,0.0023152137990109624,0.0011324073690379066,0.001373938373302508,0.20282975247407214,0.1950716563758064,0.041395667935424346,0.0019201421367123406,0.0013687526024721186,0.004307538113752186,0.3634978979396368,0.4238734011352062,0.0891189861329312,139.49971890449524,0.02146511956380769,0.02146511956380769,0.0078025258404670695,0.4226032793521881,0.038684118539094925,39.32695240670062,1.1289631128311157,2.0168182634292764,0.4952462949651353,1.5201523678099855,0.6118426484630463,0.03404495272626902,0.09465518106329948,0.04016131931851479,0.06764936930638679
8,0.214092393219471,0.2061075683683157,0.048056613067165015,0.0025594831886701285,0.00133120313814743,0.0034399709811534507,0.20604289687694388,0.197888287140968,0.0427855869403426,0.001981341732700573,0.001069764406509363,0.0054144403678018285,0.3272545940852397,1524272072124392.2,0.07997065182141166,138.53350591659546,0.0401667364955705,0.0401667364955705,0.01314474904758671,0.337650328874588,0.024636976420879364,40.747442387519996,1.0905659252658804,1.8816827992175489,0.46902357453995563,1.4075459260889824,0.5758649920053939,0.034144169849125626,0.11400139252556131,0.03702372910226993,0.0594076317081109
9,0.2040783867239952,0.19614595882594585,0.04262974337674677,0.0028371033689472826,0.0014936813459371478,0.004067832766045854,0.20337623048652995,0.19637380096506565,0.04339819548136376,0.0036425735483173916,0.0004020714874746945,0.004156820284320106,0.28910903804282523,0.44063100636005403,0.08909293079867642,138.24152827262878,0.0401667364955705,0.0401667364955705,0.011612566549554029,0.41783615946769714,0.043523263186216354,40.479566837878934,1.169504779767483,2.4290395797567164,0.40366244094168885,1.2768827226567776,0.8193131200969219,0.04982339895944646,0.1608909993888216,0.033651339425674415,0.10392733080748548
10,0.19422555781900883,0.18685339607298374,0.038028834839351475,0.0029009914537891745,0.0014081526655814968,0.004032153827138245,0.20999890490573772,0.20322182413903958,0.04617885931177025,0.001985916921725259,0.0012013090419689405,0.0017171803341018658,0.2500005,0.440129164531827,0.12180174813863445,138.00840592384338,0.0401667364955705,0.0401667364955705,0.010041704207260874,0.31940358877182007,0.04315309599041939,41.45607696695531,0.949853092749068,3.1702673143528877,0.3663007637604754,1.0111624757026105,0.784979542737153,0.03946372888427466,0.1811579833639429,0.023550238207104834,0.08038717736192841
