epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,1.0404180366741984,0.9373377269820163,0.9403237638504882,0.1809586509670082,0.0,0.022473622172286635,0.7950859732450323,0.7311312508709887,0.5520401468619387,0.17501413267343602,0.0,0.02231387568122529,0.00025433953125469813,22.155852739434494,0.0006224582073028091,346.1642179489136,nan,nan,nan
2,0.35967236035748534,0.34406846996984985,0.13197238227646602,0.048133057032368684,0.0,0.020375721529126166,0.298303448456399,0.2882807893638915,0.08577362475718589,0.02890592060507612,0.0,0.01896338882122902,0.00041079638133661414,3.572546651292788,0.012301626734118512,350.1508934497833,nan,nan,nan
3,0.2425041377544403,0.23615141448221708,0.05935317156836391,0.00834811939865559,0.0,0.014760253852919528,0.22814942832956922,0.22291728473724204,0.05166093295717493,0.0013210105265743356,0.0,0.013088005575093818,0.000650477679367886,0.25877309702826956,0.03562277394961169,350.2562487125397,nan,nan,nan
4,0.22076920470909067,0.21577060591233405,0.04958611256197879,0.0007997406142701373,0.0,0.013073198056142581,0.22779328930885234,0.22262793525736382,0.05156533475568954,0.00017641331394654426,0.0,0.012898483333435464,0.0009444408267139869,0.06394604988347151,0.03645184445888438,349.9201617240906,nan,nan,nan
5,0.2276859961057964,0.22233842179963464,0.05267654489725828,0.0015983977973758699,0.0,0.013237727090324227,0.22795441144324363,0.2227941634173089,0.05155311243489702,9.872800077612331e-05,0.0,0.0126780465621739,0.0012571884464128223,0.07680484986569928,0.0374243798011795,349.57461619377136,nan,nan,nan
6,0.22568509943391146,0.2204104062757994,0.05234819664864948,0.0007974679590437231,0.0,0.01314652114126243,0.22764983789083806,0.22249131808255582,0.05151332167789657,0.0001437610096140719,0.0,0.012911052651148527,0.0015509548516744861,0.07592415492736587,0.03639489602535329,350.5307116508484,nan,nan,nan
7,0.22174912973454125,0.21666124474845436,0.04983538708306457,0.002086933757278817,0.0,0.013231206915684437,0.22828717751705901,0.22286591345959522,0.051504588626483654,0.005416078854320036,0.0,0.012109025589566915,0.0017902664230316538,0.08406854746863246,0.03998870505614484,351.0972390174866,nan,nan,nan
8,0.22307496376727756,0.21790153721445485,0.05105634232688891,0.0013558294668344292,0.0,0.01282386931247617,0.22883232112260574,0.22359845961662048,0.052222366959966245,0.00023247944448078845,0.0,0.013654652289412123,0.0019462252080146049,0.06424751527926051,0.03317557810310354,347.67375683784485,nan,nan,nan
9,0.22223614222909274,0.21711460665652627,0.050805215640483715,0.000820287494058759,0.0,0.013006082481067431,0.2274718335334291,0.22231403579737277,0.05136774052330788,0.000420487193162231,0.0,0.013065620622736342,0.0019999996903369236,0.07545813363731692,0.0357326929794347,337.7399523258209,nan,nan,nan
10,0.21371594051781453,0.20892704540961668,0.046819903775069276,0.0021381157907040017,0.0,0.013966790375936972,0.22709082399911068,0.22176286292837022,0.05109346640157573,0.004372282513786365,0.0,0.013369908288834578,0.0019887244556581482,0.09376330303248802,0.034410423876598796,338.0292286872864,nan,nan,nan
11,0.2189769705267329,0.21361610571804798,0.04939212798582096,0.008433040134025903,0.0,0.014766296190454772,0.22594434704552305,0.2207669346256459,0.050700766450547156,0.0021467159498221935,0.0,0.013949187601262585,0.0019553850888055007,0.23637830689059278,0.03194431928878135,337.2657289505005,nan,nan,nan
12,0.22024471226491427,0.21500089376380568,0.0490595942314126,0.006757180961121297,0.0,0.014466364701327524,0.22837477335904507,0.22320459640406548,0.05163171568370246,0.00014011906782894932,0.0,0.012715288794579659,0.001900726336142824,0.181536160482976,0.03728606514236395,338.45455861091614,nan,nan,nan
13,0.21623657557525133,0.2113189253367876,0.047732684447577126,0.0028876301909995642,0.0,0.013838037010282278,0.22399542227070382,0.21869293806400705,0.04988889021680076,0.00627191086591375,0.0,0.014375388087268839,0.0018259691838837316,0.14560220384676206,0.03015326615422964,337.7640540599823,nan,nan,nan
14,0.2248233179120641,0.2192759220929522,0.05153068922656147,0.007886548794503094,0.0,0.0150096993746334,0.22710340295700318,0.22197323672949,0.051083173365034956,0.00043699427327195965,0.0,0.013911328090235908,0.0017327835832772168,0.3109520073171313,0.03210549403299043,338.02380204200745,nan,nan,nan
15,0.22163063585758208,0.2164431169236961,0.049999535059262266,0.003751284837713492,0.0,0.013662844371834867,0.22484133773027581,0.21978703157064763,0.050302202575542826,0.00048172264815606313,0.0,0.01255765735627489,0.0016232511466562594,0.22259473440874564,0.03798141580154287,337.5886082649231,nan,nan,nan
16,0.21788757557147428,0.21285698049162563,0.04861041667233956,0.0033910728674072742,0.0,0.013535659843565601,0.22429926305058154,0.21927942486202462,0.05013804985804761,0.00012063689555748653,0.0,0.013430656231147177,0.001499818647658068,0.2247419328085686,0.03414955747095828,337.8333144187927,nan,nan,nan
17,0.22117853588179537,0.21580290602226007,0.05041128497962889,0.006690003690317481,0.0,0.014676984522099557,0.22227798663872353,0.21666782024375936,0.04911698539681891,0.013969347219012598,0.0,0.01651260915628456,0.0013652433643441984,0.3151310277808654,0.021530540778915933,337.7586462497711,nan,nan,nan
18,0.22056338732179842,0.21508449182698602,0.05034448294165103,0.0088889251575007,0.0,0.015326214106263298,0.22370910787201942,0.218416257186773,0.04983233733776402,0.006192349862218141,0.0,0.016864185558354602,0.0012225314861649204,0.39289487894428404,0.020175753765680055,338.645804643631,nan,nan,nan
19,0.21902158072120265,0.21375694118048016,0.04875659844102828,0.007779568184449952,0.0,0.015695934889740065,0.22515592914312443,0.22009577950898637,0.050358378110413854,0.0004862430121144651,0.0,0.014808288418707695,0.001074870960654479,0.2660215270607487,0.028389212913177114,337.3190836906433,nan,nan,nan
20,0.22047382714717012,0.21503775641322137,0.049458462210666194,0.009804491078332495,0.0,0.015673851074748918,0.2252009631471431,0.22008633637364874,0.05072246985311838,0.0008476008574689331,0.0,0.015396832755984777,0.0009255602799511045,0.3729381840774103,0.025976989180483717,337.7304935455322,nan,nan,nan
21,0.22193959606321234,0.21671376149905355,0.04979156222390501,0.004933575510858645,0.0,0.015064870404373659,0.22477593827754894,0.2197362224155284,0.050283476591427276,0.00022734078631033976,0.0,0.014122859693746617,0.0007779347979332381,0.2454208418972006,0.03123812646941936,339.10213923454285,nan,nan,nan
22,0.2195654420084075,0.2144488999325978,0.049815995304992325,0.0026988533830454367,0.0,0.015566167142242193,0.22233144542638292,0.21672091688564482,0.04896685694086742,0.014276879276099436,0.0,0.01552834690726818,0.000635292223925392,0.2156819679823361,0.025474609945841293,340.39379954338074,nan,nan,nan
23,0.22410591064315094,0.21870673992916156,0.05146590444798532,0.005051596143986994,0.0,0.015402898403178704,0.22357799318876673,0.21850677294299958,0.04975867725195403,0.0019070454118457535,0.0,0.015282898219896758,0.0005008189573211445,0.20567502251973277,0.026458978018862135,341.26730585098267,nan,nan,nan
24,0.22397008879404318,0.21850294521764704,0.050983789234765264,0.007375311030160734,0.0,0.014952718937083295,0.2230129228468905,0.21793260544221452,0.04954856440940119,0.002509238157085263,0.0,0.015042164045921031,0.00037751890868604977,0.27377356173666684,0.027436441405022396,340.0842981338501,nan,nan,nan
25,0.21496548048759762,0.20987958998272294,0.047363647259771824,0.0069905001183662155,0.0,0.015316863960929607,0.22470738088830988,0.2196643181303714,0.05015401078506987,0.0005532185804140875,0.0,0.014193721928019473,0.0002681463973594194,0.24828800532084547,0.030952270221995547,340.79287028312683,nan,nan,nan
26,0.2180928377728713,0.21299989439154926,0.049074388055228874,0.0037100724358831365,0.0,0.01486517654143666,0.2241710863531904,0.2191367601143553,0.05000381372829384,0.0006789070229910492,0.0,0.014333411318032032,0.00017514462451165516,0.21119228740663906,0.030362946001139094,341.48551058769226,nan,nan,nan
27,0.22742227476678398,0.22198695732574714,0.05285380460616005,0.0029987451759337235,0.0,0.014613222453351083,0.22414592590103757,0.21911788303801355,0.05000936320210074,0.0005421335143453573,0.0,0.014560362898764457,0.0001005910960673733,0.22671583154679914,0.029421484771561115,343.0295693874359,nan,nan,nan
28,0.21326254276852857,0.20846449372015502,0.04700345523459347,0.0019540786773105585,0.0,0.015197638481071122,0.22233582755669634,0.21712743792128056,0.04929201198900317,0.005583745046757766,0.0,0.015962633601528532,4.6151214656021323e-05,0.17840673199511672,0.023732931392782545,342.9995222091675,nan,nan,nan
29,0.21677145812856524,0.21151259780714388,0.04856963779679255,0.008037921363077323,0.0,0.015516337178843586,0.22064697877206702,0.21488511181892234,0.048459463960867616,0.018318408971374975,0.0,0.01559384175120516,1.3041077269132976e-05,0.27364972441114094,0.025206876106243184,342.9178111553192,nan,nan,nan
30,0.2187118870255194,0.21316800737067274,0.04912211431778575,0.012633378114198996,0.0,0.015776473617083148,0.22313504000293446,0.2180365929578213,0.049555791730180064,0.0028573668315364053,0.0,0.015042122641697209,2.000309663076512e-06,0.36806169681643186,0.02744769217803123,343.1075258255005,nan,nan,nan
