epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,0.5967212771114551,0.5517772757693341,0.3537598474833526,0.19136037027497446,0.0,0.016838710519828295,0.3945491317104786,0.3794287653996589,0.15119992953507191,7.439024920073434e-06,0.0,0.015925079286891096,0.00025433953125469813,4.760707028602299,0.023842123079490154,185.38738417625427,nan,nan,nan
2,0.27580822768964264,0.2681796915437046,0.07625186536461115,6.703354130973152e-05,0.0,0.014332952173916917,0.24029064194319097,0.23460133611521822,0.056889311291594455,7.510334868090874e-06,0.0,0.0124216690818046,0.00041079638133661414,0.9668566550275213,0.03863226648103049,186.44577193260193,nan,nan,nan
3,0.2306819338547556,0.2253408924529427,0.05340581343166138,9.244229053556888e-06,0.0,0.0129050367217707,0.24046775365763523,0.23475901275239092,0.0570824640268024,9.917480248135534e-06,0.0,0.012919308023249849,0.000650477679367886,0.09446204383612464,0.03641645992769206,186.68840718269348,nan,nan,nan
4,0.23024996958280863,0.22486633834870237,0.05375778125599027,0.0001570796585431373,0.0,0.011981210034144553,0.228051854099365,0.22287446878691938,0.05176929499399155,9.164192465988812e-06,0.0,0.011957103267629096,0.0009444408267139869,0.08800651530097973,0.04075336002526765,185.83923268318176,nan,nan,nan
5,0.22351428560520473,0.21836763338038795,0.05145552057380739,2.2045964404146375e-05,0.0,0.011563556842309863,0.22761045967010743,0.22246025835580013,0.05147700429834584,5.0038637148626296e-05,0.0,0.011025059740356308,0.0012571884464128223,0.06811631313329072,0.045152559559395976,184.08988404273987,nan,nan,nan
6,0.22585849691378443,0.22064628867726577,0.05211368552164027,1.683285102827588e-05,0.0,0.011477323949925209,0.2274339646100998,0.2222963219627421,0.05134471535603417,6.341290288625541e-05,0.0,0.010529102371173335,0.0015509548516744861,0.08149599589554495,0.047615533100163684,184.16897439956665,nan,nan,nan
7,0.21658849029948837,0.2118309180203237,0.04754267294744128,6.614265295004435e-05,0.0,0.010845329242415333,0.22753744635810244,0.2223829630207508,0.05153494613601806,1.98180231747872e-05,0.0,0.011358958114176355,0.0017902664230316538,0.08532912693427581,0.043542338733343365,184.31397676467896,nan,nan,nan
8,0.22010749664745832,0.2150889609989367,0.05016167596668789,4.7399232133964115e-05,0.0,0.010354590849754841,0.22752261066690405,0.22238608956971068,0.05135922555990042,1.2019512733457576e-05,0.0,0.009084630866554822,0.0019462252080146049,0.07205763594492486,0.05485844770644573,182.4809672832489,nan,nan,nan
9,0.23077700890992817,0.22544085489291893,0.053329133286483976,6.487541100604607e-05,0.0,0.010049508811023674,0.22814159761083888,0.22294706771982478,0.051916645562395135,5.730068039852956e-05,0.0,0.010673676468828257,0.0019999996903369236,0.06353381779289952,0.04683642049736165,183.72133421897888,nan,nan,nan
10,0.22504531411748183,0.21982768707369504,0.05191663690891705,0.0005192920774142726,0.0,0.010467824413392104,0.22643133839394183,0.22133444233777674,0.05096302944374211,1.1909224106583428e-05,0.0,0.010200961780278607,0.0019887244556581482,0.09043138985718159,0.04922738064952353,180.7536814212799,nan,nan,nan
11,0.22376119666977934,0.2186138001711745,0.05085791659198309,0.0012321302938672536,0.0,0.010993300397929392,0.22641247669433026,0.22130965837772856,0.05102171190083027,1.2985151375261843e-05,0.0,0.010704993032553095,0.0019553850888055007,0.10978458620313751,0.046737115711290786,181.12050414085388,nan,nan,nan
12,0.22255673200676315,0.21744557936724865,0.05109481731625764,3.346719390001932e-05,0.0,0.010023543650382443,0.2291086772654919,0.22386489126910555,0.052435113037837315,5.577319240167507e-06,0.0,0.011898486230997964,0.001900726336142824,0.11631221056327616,0.04102169635131004,181.97457146644592,nan,nan,nan
13,0.21921134449933705,0.21427555378330382,0.049275970042340064,0.0001638679982869163,0.0,0.010399942122105705,0.22726008169194487,0.222102811203358,0.05152056850691108,0.00010426541492516334,0.0,0.01089278037877793,0.0018259691838837316,0.11945377279220051,0.045752740286766215,182.53339433670044,nan,nan,nan
14,0.22370946183800697,0.2185823477804661,0.05118692050638952,0.00016847201043339354,0.0,0.010053476291757665,0.22639165644315964,0.2212951752416631,0.0509620856572973,5.530295243744981e-06,0.0,0.009834288837427789,0.0017327835832772168,0.11084852910502568,0.05099860883932164,182.07550144195557,nan,nan,nan
15,0.22335898684043634,0.2182104770290224,0.051482364491216445,5.547294511799057e-06,0.0,0.009581972757893565,0.22659202569976766,0.22146875752096482,0.05122999686430743,5.442775995726016e-06,0.0,0.010718244147744584,0.0016232511466562594,0.11632187607894211,0.04661481280593162,182.69111728668213,nan,nan,nan
