epoch,batch_idx,loss_total,loss_data,loss_phys,loss_ou,loss_bc,loss_sr,loss_T_aux,spike_rate,gn_total_preclip,gn_total_postclip,gn_hidden_fc,gn_hidden_recU,gn_hidden_recV,gn_hidden_base_threshold,gn_hidden_thresh_jump,gn_out_fc,weight_max_abs_global,lr,prodigy_d,prodigy_d_max,prodigy_lr_eff,is_nan_loss,is_inf_grad,gn_out_fc_v0,gn_out_fc_T,gn_out_fc_s0,gn_out_fc_a,gn_out_fc_b,gn_decoded_v0,gn_decoded_T,gn_decoded_s0,gn_decoded_a,gn_decoded_b,grad_dir_v0,grad_dir_T,grad_dir_s0,grad_dir_a,grad_dir_b
1,1,0.5606800317764282,0.528516411781311,0.2815297842025757,0.004059274680912495,0.0,0.007615290582180023,0.0,0.06273437291383743,1.207017878799528,1.0399566888809204,0.6119182109832764,0.03835616633296013,0.039273183792829514,0.11335582286119461,0.0,1.0327560901641846,1.5029995441436768,0.003,nan,nan,nan,0,0,0.24538107216358185,0.8634504675865173,0.024936717003583908,0.41403985023498535,0.2979523241519928,0.0001236691459780559,0.0032604176085442305,0.0001670997153269127,0.0011524271685630083,0.0006367169553413987,0.1850000023841858,0.06499999761581421,-0.07500000298023224,0.8349999785423279,0.1274999976158142
1,2,0.8983443379402161,0.8284837007522583,0.6866874694824219,0.004209568724036217,0.0,0.0019629057496786118,0.0,0.10569531470537186,1.7058493186913932,1.3974448442459106,0.9749240875244141,0.08548238128423691,0.04477103799581528,0.17140597105026245,0.0,1.3859124183654785,1.7622500658035278,0.003,nan,nan,nan,0,0,0.9788599014282227,0.3595556616783142,0.009056726470589638,0.7980573177337646,0.44308993220329285,0.00028919256874360144,0.0010563121177256107,5.234784111962654e-05,0.0016814353875815868,0.0005885959835723042,-0.23499999940395355,0.1599999964237213,0.032499998807907104,0.625,0.19249999523162842
1,3,0.48764070868492126,0.3945818245410919,0.1539791077375412,0.004818702582269907,0.07700813561677933,0.0008238697191700339,0.0,0.12129687517881393,0.5066862331874221,0.4487297236919403,0.24027128517627716,0.03258400410413742,0.02058388479053974,0.03854392468929291,0.0,0.44275230169296265,1.7603331804275513,0.003,nan,nan,nan,0,0,0.25668418407440186,0.12864379584789276,0.11969485133886337,0.16262012720108032,0.26985448598861694,8.047833398450166e-05,0.000891078554559499,0.0007615276263095438,0.0009551197872497141,0.0006025212351232767,0.03500000014901161,-0.10499999672174454,-0.04500000178813934,0.36500000953674316,0.14499999582767487
1,4,0.43617960810661316,0.4185793399810791,0.17317287623882294,0.005579815711826086,0.0,7.998269211384468e-06,0.0,0.14717188477516174,1.2171331923777673,1.0200015306472778,0.6565254330635071,0.083612360060215,0.08413780480623245,0.10833927989006042,0.0,1.0122153759002686,1.7610993385314941,0.003,nan,nan,nan,0,0,0.6079695224761963,0.6456905007362366,0.03466596081852913,0.4710184335708618,0.1223791167140007,0.00013276058598421514,0.0019359624711796641,0.00018749099399428815,0.0010926013346761465,0.0006765821599401534,-0.42750000953674316,0.46000000834465027,0.6175000071525574,0.03999999910593033,0.6549999713897705
1,5,0.3592667579650879,0.3468390107154846,0.11873842030763626,0.0048628803342580795,0.0,0.0006214900640770793,0.0,0.12507030367851257,1.1164019265994107,0.943706750869751,0.5900548100471497,0.07607991993427277,0.07334690541028976,0.0984364002943039,0.0,0.9366594552993774,1.7622066736221313,0.003,nan,nan,nan,0,0,0.42728233337402344,0.734196126461029,0.017058920115232468,0.3923126459121704,0.03894292935729027,0.00014671780809294432,0.0021338816732168198,0.00010271431528963149,0.0010655504884198308,0.00010961880616378039,0.17499999701976776,0.03999999910593033,-0.042500000447034836,0.5649999976158142,-0.10499999672174454
1,6,0.4694896340370178,0.4487360417842865,0.20500999689102173,0.00493133720010519,0.0,1.2086573406122625e-05,0.0,0.14652343094348907,1.1895547222247072,0.9883884787559509,0.6504251956939697,0.09633596241474152,0.09959152340888977,0.11370355635881424,0.0,0.9797244071960449,1.7639068365097046,0.003,nan,nan,nan,0,0,0.4515209197998047,0.70257568359375,0.02533690445125103,0.5096743106842041,0.04434371739625931,0.00010285690223099664,0.002325609093531966,0.00015946131316013634,0.0010510506108403206,0.00047148074372671545,-0.027499999850988388,0.02500000037252903,0.017500000074505806,0.7799999713897705,0.10999999940395355
1,7,0.6365002393722534,0.5687199831008911,0.3204186260700226,0.0044906060211360455,0.03551304712891579,1.7021668554662028e-06,0.0,0.1513046771287918,0.8199054025659307,0.7279447913169861,0.366916686296463,0.0795184075832367,0.07290702313184738,0.07751306891441345,0.0,0.7210895419120789,1.7660064697265625,0.003,nan,nan,nan,0,0,0.09385401755571365,0.5881438851356506,0.1827150136232376,0.3591809868812561,0.053408410400152206,5.932169369771145e-05,0.0018194130389019847,0.0009261459344998002,0.001042772433720529,0.0006309942691586912,0.17000000178813934,0.20000000298023224,0.04500000178813934,0.6800000071525574,-0.20499999821186066
1,8,0.674226701259613,0.6335771679878235,0.4012864828109741,0.005477825179696083,0.0,0.0004940205253660679,0.0,0.1277734339237213,0.5182948576903196,0.4481765031814575,0.2548147439956665,0.060441408306360245,0.05043962970376015,0.04467661678791046,0.0,0.4421602487564087,1.7673194408416748,0.003,nan,nan,nan,0,0,0.052768561989068985,0.2806134521961212,0.020518407225608826,0.26225560903549194,0.21160873770713806,1.4549317711498588e-05,0.0018067698692902923,0.00015464717580471188,0.0006685133557766676,0.0006474723923020065,0.4749999940395355,-0.1599999964237213,-0.2549999952316284,0.9599999785423279,-0.007499999832361937
1,9,0.45582282543182373,0.43655455112457275,0.1901189237833023,0.005123179405927658,0.0,4.943864269080223e-07,0.0,0.15070313215255737,0.932815208198001,0.8087689876556396,0.4556766748428345,0.09447041898965836,0.05532271787524223,0.07872564345598221,0.0,0.8026954531669617,1.7688175439834595,0.003,nan,nan,nan,0,0,0.5745903253555298,0.14811326563358307,0.006604161579161882,0.5285738706588745,0.1131124198436737,0.0001916254113893956,0.0007737334235571325,6.131394911790267e-05,0.001250714180059731,0.0002256615407532081,0.10750000178813934,-0.4300000071525574,-0.27250000834465027,0.48500001430511475,-0.11999999731779099
1,10,0.4089011251926422,0.3930951654911041,0.15492014586925507,0.005212076939642429,0.0,0.0001066705517587252,0.0,0.13967186212539673,0.8997107500016067,0.7611655592918396,0.4619137644767761,0.12712842226028442,0.06924426555633545,0.0926249623298645,0.0,0.7527146339416504,1.7695783376693726,0.003,nan,nan,nan,0,0,0.032930366694927216,0.3492853343486786,0.01615685410797596,0.3771134316921234,0.5486521124839783,1.3649924767378252e-05,0.002491109073162079,0.00015106525097507983,0.0009072072571143508,0.0008655653800815344,0.3199999928474426,-0.23999999463558197,-0.33500000834465027,0.5249999761581421,0.2199999988079071
1,11,0.587908923625946,0.5565497279167175,0.3092636168003082,0.004704589489847422,0.0,0.00039532684604637325,0.0,0.13011717796325684,1.3001882737693022,1.0955595970153809,0.650583803653717,0.19094042479991913,0.1865065097808838,0.10765663534402847,0.0,1.0883002281188965,1.7703182697296143,0.003,nan,nan,nan,0,0,0.198909193277359,1.0039737224578857,0.056169625371694565,0.2859547436237335,0.22791273891925812,5.939009497524239e-05,0.0035402728244662285,0.00031631681486032903,0.0008078787941485643,0.00045570230577141047,-0.22750000655651093,0.33000001311302185,0.3499999940395355,0.4350000023841858,0.6050000190734863
1,12,0.7157911062240601,0.549426794052124,0.2993939518928528,0.004655078519135714,0.13617007434368134,4.4097938371123746e-05,0.0,0.14335937798023224,0.5329396048216135,0.4537006914615631,0.26440954208374023,0.08616356551647186,0.06878595799207687,0.05325690656900406,0.0,0.44622892141342163,1.7707571983337402,0.003,nan,nan,nan,0,0,0.06079033389687538,0.25637099146842957,0.2463124394416809,0.2325562983751297,0.12225569039583206,1.5398585674120113e-05,0.0007863788050599396,0.001367783872410655,0.0007182779954746366,0.0003690037992782891,0.29249998927116394,0.15000000596046448,0.05999999865889549,0.6549999713897705,0.032499998807907104
1,13,0.5430046916007996,0.5155268311500549,0.2720147371292114,0.005302743520587683,0.0,2.2562344383914024e-05,0.0,0.15474998950958252,0.884604383971484,0.7522074580192566,0.43590638041496277,0.1555950790643692,0.0820218026638031,0.07436145097017288,0.0,0.7456832528114319,1.7706445455551147,0.003,nan,nan,nan,0,0,0.01751847378909588,0.21269944310188293,0.021350499242544174,0.3292934000492096,0.6337235569953918,8.88476824911777e-06,0.00248103984631598,0.00031038487213663757,0.0007811484392732382,0.0010758864227682352,0.24250000715255737,-0.3149999976158142,-0.35499998927116394,0.6600000262260437,0.17249999940395355
1,14,0.22074231505393982,0.21570512652397156,0.04669642448425293,0.00424190191552043,0.0,0.00031091555138118565,0.0,0.1676328033208847,1.0312730376872752,0.8039525747299194,0.6036903858184814,0.18239490687847137,0.15437008440494537,0.09585569053888321,0.0,0.7954845428466797,1.7710624933242798,0.003,nan,nan,nan,0,0,0.5837679505348206,0.2424745261669159,0.011552879586815834,0.4817652106285095,0.03139393776655197,0.00014502793783321977,0.0010556697379797697,7.827589433873072e-05,0.0009559518075548112,9.777587547432631e-05,-0.07000000029802322,0.004999999888241291,-0.0949999988079071,0.800000011920929,-0.017500000074505806
1,15,0.8163705468177795,0.7412469387054443,0.5597747564315796,0.0044628228060901165,0.01888388581573963,7.82121715019457e-05,0.0,0.14115624129772186,0.4223331747062545,0.38339802622795105,0.16912142932415009,0.06494630873203278,0.043393123894929886,0.029704296961426735,0.0,0.3778623044490814,1.7716947793960571,0.003,nan,nan,nan,0,0,0.08167900145053864,0.10226189345121384,0.046802129596471786,0.21468250453472137,0.27815815806388855,3.681195084936917e-05,0.0005036583752371371,0.0002622368629090488,0.0007012830465100706,0.0007549500442110002,0.2574999928474426,-0.17000000178813934,-0.2475000023841858,0.6100000143051147,-0.07750000059604645
1,16,0.2675028443336487,0.2603643536567688,0.068417988717556,0.0042357491329312325,0.0,0.0001698133273748681,0.0,0.16303125023841858,0.4438281552813518,0.3854679465293884,0.19616949558258057,0.093927301466465,0.0674469843506813,0.03720821812748909,0.0,0.3791372776031494,1.7718298435211182,0.003,nan,nan,nan,0,0,0.07914458960294724,0.3545566201210022,0.016171809285879135,0.09597126394510269,0.04794584587216377,3.425321483518928e-05,0.001431094715371728,8.137647091643885e-05,0.0010225321166217327,9.813994256546721e-05,0.3774999976158142,-0.5299999713897705,-0.3449999988079071,0.3799999952316284,-0.38999998569488525
1,17,0.35552990436553955,0.3427453339099884,0.11701077222824097,0.0037993767764419317,0.0,0.0017870417796075344,0.0,0.19227342307567596,1.2275997541210564,0.9690388441085815,0.6928784251213074,0.29300975799560547,0.08139192312955856,0.12655898928642273,0.0,0.9583444595336914,1.7721142768859863,0.003,nan,nan,nan,0,0,0.3234573304653168,0.5290717482566833,0.025938065722584724,0.2519771456718445,0.6853592395782471,0.00010811832908075303,0.0012390593765303493,8.878720836946741e-05,0.0011381031945347786,0.0010428125970065594,-0.2524999976158142,-0.41999998688697815,-0.23000000417232513,0.35499998927116394,0.5049999952316284
1,18,0.52286696434021,0.4976902902126312,0.24564319849014282,0.0045247855596244335,0.0,0.000772231665905565,0.0,0.17778906226158142,1.1759602638328917,0.973953127861023,0.5758694410324097,0.2991246283054352,0.1330871880054474,0.09732294827699661,0.0,0.9667457938194275,1.7728909254074097,0.003,nan,nan,nan,0,0,0.021989962086081505,0.7615630626678467,0.05401857942342758,0.23128673434257507,0.5456408858299255,1.9201977920602076e-05,0.002748209750279784,0.0002979074779432267,0.0009802374988794327,0.0008400683291256428,0.19499999284744263,0.019999999552965164,0.004999999888241291,0.6499999761581421,-0.27000001072883606
1,19,0.6842491030693054,0.5312133431434631,0.2875167727470398,0.004435634706169367,0.12400239706039429,0.00011979970440734178,0.0,0.13905470073223114,0.4407731245518143,0.38773441314697266,0.18673895299434662,0.08847194164991379,0.06114984676241875,0.03673534840345383,0.0,0.38274461030960083,1.7734346389770508,0.003,nan,nan,nan,0,0,0.016551949083805084,0.1086186096072197,0.25370270013809204,0.2098512202501297,0.1613035947084427,6.501646566903219e-06,0.0008452524780295789,0.0014026134740561247,0.00090381148038432,0.00046304124407470226,0.09749999642372131,0.08500000089406967,0.0949999988079071,0.19499999284744263,0.32499998807907104
1,20,0.21665629744529724,0.21170416474342346,0.044201239943504333,0.004428977146744728,0.0,0.0006210993160493672,0.0,0.17492187023162842,0.5937159726070413,0.39733994007110596,0.4169611632823944,0.12787769734859467,0.09178783744573593,0.044053953140974045,0.0,0.38977375626564026,1.7740706205368042,0.003,nan,nan,nan,0,0,0.09179770946502686,0.17857646942138672,0.011701331473886967,0.3332461416721344,0.02042718045413494,5.806421904708259e-05,0.0018142466433346272,0.00014460147940553725,0.0007782555185258389,0.0001058749548974447,0.23000000417232513,-0.27000001072883606,-0.36250001192092896,0.875,-0.13500000536441803
1,21,0.4254738688468933,0.40857210755348206,0.16655835509300232,0.003427294082939625,0.0,0.0001491069415351376,0.0,0.16221094131469727,0.6807162958167576,0.5542140007019043,0.32875797152519226,0.20169039070606232,0.10940403491258621,0.06238773092627525,0.0,0.5465824604034424,1.7742253541946411,0.003,nan,nan,nan,0,0,0.10858555883169174,0.25778791308403015,0.013358141295611858,0.463199257850647,0.07599334418773651,2.9313876439118758e-05,0.002382084960117936,0.00017529979231767356,0.0010078827617689967,0.00015497571439482272,0.7475000023841858,-0.4050000011920929,-0.5,0.949999988079071,-0.800000011920929
1,22,0.20841704308986664,0.20407380163669586,0.04094880074262619,0.0044945115223526955,0.0,4.7265533794416115e-05,0.0,0.15687499940395355,0.5532551493221952,0.4594375491142273,0.2675279676914215,0.1579860895872116,0.0518687479197979,0.05329907312989235,0.0,0.4516960084438324,1.7747061252593994,0.003,nan,nan,nan,0,0,0.0413784459233284,0.20810523629188538,0.011205180548131466,0.1747545301914215,0.3582521378993988,1.4736677258042619e-05,0.0018898074049502611,0.0001343686308246106,0.0006023374735377729,0.0010722535662353039,0.3675000071525574,-0.2849999964237213,-0.2849999964237213,0.4699999988079071,0.03999999910593033
1,23,0.34833240509033203,0.33654525876045227,0.11404971778392792,0.0038379679899662733,0.0,0.0003805540909525007,0.0,0.16950780153274536,1.3111798159672294,0.5114062428474426,1.1609517335891724,0.2855772078037262,0.17968542873859406,0.1860583871603012,0.0,0.47214898467063904,1.7751259803771973,0.003,nan,nan,nan,0,0,0.3260030746459961,0.08745194971561432,0.00474682729691267,0.2918356955051422,0.1542990505695343,9.887712803902104e-05,0.0011958768591284752,8.85735935298726e-05,0.001145300455391407,0.00037797357072122395,0.07750000059604645,-0.18000000715255737,-0.14749999344348907,0.5299999713897705,-0.027499999850988388
1,24,0.29305943846702576,0.2847525477409363,0.08049838989973068,0.004320566542446613,0.0,8.19874185253866e-05,0.0,0.14094531536102295,0.17757346081567738,0.16189134120941162,0.07215777039527893,0.04727254435420036,0.02944130077958107,0.013524898327887058,0.0,0.1517932265996933,1.7754673957824707,0.003,nan,nan,nan,0,0,0.0022448115050792694,0.05556284636259079,0.012200026772916317,0.12652459740638733,0.061576008796691895,7.145953077269951e-06,0.0014484714483842254,0.00016026163939386606,0.0009183201473206282,0.00020348768157418817,0.20999999344348907,-0.1599999964237213,-0.06499999761581421,0.4050000011920929,0.3824999928474426
