epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,1.1834058940410614,0.9251520770788193,0.9388188774883747,0.03200009573251009,0.1586464087170316,0.008251039772294461,1.1277491363122107,0.8938399897293842,0.8928608998973319,0.03220684313155869,0.1388101722621557,0.00840509122118671,0.1,4.570398238897323,0.05862848147591378,137.4088716506958,1e-06,1e-06,1e-07
2,0.9935716789960861,0.8279926687479019,0.7700066210329533,0.03276956532150507,0.08278549111760185,0.008308761646039784,1.1277020061586767,0.8938152495216816,0.8928124806348313,0.032200900064979464,0.13879292850764072,0.008405070855936154,0.1,3.8191295421123503,0.05862859598895971,137.3331015110016,1e-06,1e-06,1e-07
3,1.1124967569112778,0.8846385768055915,0.8525532154738903,0.032098307609558105,0.13684051389580418,0.008314876891672611,1.1277384778603594,0.8938242214474272,0.892841951485644,0.032194960515629104,0.13881779018358545,0.008405046904102919,0.1,3.6958834195137023,0.058628731070363774,137.29454112052917,1e-06,1e-06,1e-07
4,1.114799312055111,0.9168179559707642,0.9680590650439262,0.03242018450051546,0.0955128855793737,0.008083105515688659,1.1276935375434287,0.8937749054203642,0.8927596126227303,0.03219150997539784,0.13883058370234683,0.008405025805683529,0.1,261503.3770987928,0.058628845008763864,136.6463725566864,1.0803909379184998e-06,1.0803909379184998e-06,1.0803909379184998e-07
5,1.087949972450733,0.9034632900357247,0.9078873957693577,0.031474718935787675,0.08804380231711548,0.00816081697586924,1.127705417890498,0.8937701855568175,0.8927514922428639,0.032192754886172556,0.1388479420888,0.008405007659754854,0.1,4.461749987602234,0.0586289594425483,136.71851301193237,1.6528455290103632e-06,1.6528455290103632e-06,1.6528455290103633e-07
6,0.9990584135055542,0.8310001200437546,0.7498711620271206,0.03266382161527872,0.08733172061562072,0.008212527856230736,1.1277464466526153,0.8937853628650625,0.8926755917912468,0.03221667135887323,0.1388801963259268,0.008404984146336768,0.1,659.7706984090805,0.05862908344715834,136.8884093761444,2.5602895905811552e-06,2.5602895905811552e-06,2.5602895905811555e-07
7,1.0385180336236954,0.8420615088939667,0.7681040698289872,0.03232331819832325,0.1138563029060606,0.008347300146706402,1.1277216804471422,0.8937295225072415,0.8925960579134048,0.03221783449159975,0.13891918271745338,0.008404951844800343,0.1,9.928019559383392,0.05862928096680565,136.7551074028015,3.919519560378189e-06,3.919519560378189e-06,3.91951956037819e-07
8,1.1061409544944762,0.9168575993180275,0.9159287935495377,0.03125734068453312,0.09206333198075299,0.008128558285534382,1.127391606886336,0.8933889856363865,0.8917652715314576,0.03226498257804741,0.13901192951635358,0.00840181913573612,0.1,4.356029706001282,0.058646672405302525,137.30964970588684,5.970900204954719e-06,5.970900204954719e-06,5.970900204954719e-07
9,1.0390585985779763,0.8467372480034828,0.7771450020372868,0.03214603841304779,0.10886758024616938,0.00826393652241677,1.1273344439711976,0.893368569777367,0.8916975630328376,0.03226745483326785,0.1389818905191397,0.008401704590490207,0.1,5.941005939245224,0.058647285829833216,136.5581820011139,8.996934860576403e-06,8.996934860576403e-06,8.996934860576403e-07
10,1.0577530726790427,0.8696429899334908,0.8324371504783631,0.03246979268267751,0.09908272818671321,0.008320294949226082,1.1268572560016146,0.8930297130916981,0.8910132384997733,0.0322557874321145,0.1389126766663778,0.008401511724978845,0.1,3.8277357518672943,0.058648345556030886,136.77932453155518,1.3404240227816725e-05,1.3404240227816725e-05,1.3404240227816725e-06
