epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,1.181034891307354,0.9233753815293312,0.9356896676123142,0.031937725096941,0.15836994347104338,0.008247434874065221,1.1217065256960848,0.8887565635303234,0.8836415552316194,0.03230918071014767,0.13876993198349002,0.008400838718095676,0.1,4.543913660645485,0.05865207496792712,137.8745517730713,0.0001,0.0001,1e-05
2,0.974015362560749,0.8116421413421631,0.7438189495354891,0.03255601193755865,0.08221240920879609,0.008302236124873161,1.1009073538031984,0.8714092976235329,0.8528282582522073,0.0322826695034003,0.13840398762221548,0.008394225000185853,0.1,3.685930215716362,0.058689381570575086,136.9925343990326,0.0001,0.0001,1e-05
3,1.0808916363120078,0.8588294124603272,0.8048066689074039,0.032248653583228586,0.13581933112291153,0.00829958054702729,1.0674936338625056,0.844352292412139,0.7975425862885536,0.0323099426112752,0.13757619699785248,0.008390769060265193,0.1,3.639622070789337,0.0587075828634044,135.74383211135864,0.0001668664456536747,0.0001668664456536747,1.668664456536747e-05
4,1.044062024950981,0.8608418869972229,0.8469609123468399,0.032043497134000065,0.09288560362067073,0.008072527246549726,1.0350263440545568,0.8321688485906479,0.7741926739666056,0.03197808686564577,0.11963518811241189,0.00840826962450321,0.1,4.077312280535698,0.05860982284425421,135.8056697845459,0.00041970354528531143,0.00041970354528531143,4.1970354528531145e-05
5,0.9572110557556153,0.8057029411196709,0.7178383250534535,0.031621166430413725,0.07405984923781944,0.008166743884794414,0.9149623826304649,0.7348422628450901,0.6043805873734837,0.02971053348378615,0.11398303320636338,0.008427010757472129,0.1,4.276008058190346,0.05851436903739863,135.69671607017517,0.001051737142714698,0.001051737142714698,0.0001051737142714698
6,0.6608785715699196,0.5618942415714264,0.3479447773844004,0.022782424818724393,0.05916567450316507,0.00777011716272682,0.5511256158351898,0.44821902546793857,0.21399509682855072,0.017668284589741776,0.07684516870389455,0.007556999015542579,0.1,2.588253865242004,0.06359137095352436,135.95999932289124,0.002325747936533834,0.002325747936533834,0.0002325747936533834
7,0.4294929653406143,0.37471630856394766,0.1506709164381027,0.015601097149774432,0.03533288087626715,0.007193257515318692,0.3241994397595842,0.3054525949695009,0.10129814452313363,0.020089842844754457,0.0041412399238768246,0.006942593434359878,0.1,1.657461939752102,0.06739619366349058,136.04757690429688,0.004295089647747426,0.004295089647747426,0.0004295089647747426
8,0.2775137546658516,0.26467102870345116,0.08072979491204023,0.016584326094016433,0.0011733844127989456,0.005534289462957531,0.2662940822303929,0.254472331480777,0.07511755152843258,0.01896660194851141,0.0005115462972245486,0.005700237455807547,0.1,0.6040835504233837,0.0755346168149659,135.82680106163025,0.004961308786118904,0.004961308786118904,0.0004961308786118904
9,0.2537920293211937,0.24237938821315766,0.06294327529147267,0.018883049096912144,0.0015863842009875384,0.00517555215395987,0.2611362422479594,0.24899179361602095,0.07335093947365245,0.024418215718159966,0.0009024258656482173,0.00537203414182357,0.1,0.4722198911011219,0.0776951149541964,135.46143007278442,0.00507128700470497,0.00507128700470497,0.000507128700470497
10,0.2649585115909576,0.2524817942082882,0.07298211452551186,0.019551489558070897,0.0015982398685082445,0.005205381507985294,0.2506745624890987,0.23517918951333838,0.06311101402512732,0.019887101460010447,0.005396228968096538,0.005587375117837392,0.1,0.47719879500567913,0.07627485050482953,135.92079329490662,0.00507128700470497,0.00507128700470497,0.000507128700470497
