epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,marginal_frac,mean_spike_margin,mean_vth_at_spike,rec_spectral_radius,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std,val_v0_nrmse,val_T_nrmse,val_s0_nrmse,val_a_nrmse,val_b_nrmse
1,0.7553727892041207,0.6182282948493958,0.4342668978124857,0.042757072523236274,0.09122840633477608,0.0007030964391436711,0.7403576070482426,0.6153867162288503,0.42763336955946174,0.043593136836437785,0.079074979249473,0.0019058426354433768,0.49950668309370366,2.084151873886585,0.17205903025225122,76.94198608398438,8.958968101069331e-05,1.5237951278686523,2.2621703147888184,0.06670825183391571,1.0131308229982314e-05,4.9281829989759434e-05,5.060656169358408e-06,-0.0032389271073043346,-0.002611344214528799,36.828345075566716,1.337938667611873,3.2937440212736737,0.9429707026227991,1.0761737763247592,2.3729655549247215,0.15641601732436647,0.380134789867604,0.1502498200737891,0.15164348443454884,0.34197522922141477,0.21177946015264676,0.2696084653723575,0.2472464784595419,0.22358195172173936
2,0.7926577582955361,0.670283417403698,0.49016077414155007,0.049204969480633735,0.07009020452969708,0.0016156246183888711,0.8608845993876457,0.7339839805313881,0.5741607822240034,0.05213491609716352,0.06513633622021285,0.0034829252173253773,0.4980286792712688,2.2896739172935487,0.19220024810985048,74.99463319778442,0.00016276042151730508,1.5147590637207031,2.367495059967041,0.06684090942144394,1e-05,4.9281829989759434e-05,4.980286792712688e-06,-0.004800593014806509,-0.001078253029845655,35.84413165234505,1.594947508674987,3.246128982685982,1.2345262483713475,0.9079388985608486,2.5711312627697245,0.16470836071257897,0.4025036722738692,0.17300643217056355,0.12123094023542201,0.32212187407806764,0.2575920541679481,0.2549506379887894,0.2403162914434286,0.27539927662226515
3,0.9065508645772934,0.7386446526646614,0.5882216715067625,0.05101323898881674,0.10557376161654247,0.001919245848380342,0.8529473099302738,0.7270737436223538,0.5644785596176665,0.0516761732981243,0.06509757793614977,0.003488641650925444,0.4955718215385468,2.691353257894516,0.19225940231154573,74.09184885025024,0.0005280826590023935,1.5163567066192627,2.4604239463806152,0.065839983522892,1.2888441549923197e-05,4.9281829989759434e-05,6.38714845568853e-06,-0.005705762188881636,-0.0022415451239794493,35.85700805136498,1.5950093453234815,3.2498689217770353,1.2346118089366467,0.9279488917995007,2.566349617661314,0.16442437509590008,0.4020965024828911,0.1730014035042296,0.12544932860405522,0.3223802923247871,0.25768111763355195,0.2554309755914372,0.2404240849857163,0.26951106086815885
4,0.9486175015568733,0.7864196544885635,0.6597553637623786,0.050950471349060535,0.092758241348929,0.0018331151716756721,0.8518920058899737,0.7262149507060964,0.5632608816265425,0.05178767654727748,0.06501663136494587,0.003489901129354587,0.4921458059905771,2.7441657960414885,0.19227906764346234,74.15834212303162,0.00038097050855867565,1.5055053234100342,2.3414053916931152,0.06656364351511002,1e-05,4.9281829989759434e-05,4.921458059905771e-06,-0.005639211740344763,-0.0019416260765865445,35.876204399352375,1.5946909189224243,3.2530929078447057,1.233504442775503,0.9275369910483665,2.556353028625884,0.1645881714338952,0.4026960201085882,0.1732277537676248,0.12505635589440453,0.32275495298847373,0.25734191681011886,0.25600597902849376,0.24024222653710586,0.2696103765947911
5,0.8421277117729187,0.7317258590459823,0.5760912666469813,0.05070263758301735,0.0492187685641693,0.0020776529582167314,0.8226882419053544,0.7165623944490513,0.5482089157275697,0.051803499024282114,0.046976791157268306,0.0034759680618685947,0.48776415354553015,2.906976327598095,0.19212860514984487,74.6457188129425,0.00012151160626672208,1.517892599105835,2.449979305267334,0.06466631591320038,1.2888441549923197e-05,4.9281829989759434e-05,6.286519783119329e-06,-0.007282295264303684,0.0005372905870899558,35.93349704336613,1.5908741348601403,3.049969434738159,1.2321714489383901,0.9272457694119596,2.5445579699379333,0.1646474706841276,0.41763435938256854,0.17326902360358137,0.12548822558861464,0.32384776029924284,0.25610792682805855,0.2153393012622721,0.23998557554842437,0.26975085231104073
6,0.8254543423652649,0.7120692953467369,0.5496004547923803,0.05192704327404499,0.054689099202805666,0.0022791015389856282,0.8064885057033376,0.7049872444031087,0.5318796822920124,0.05163438778687665,0.044008947714749586,0.0034452472240917805,0.4824441565838198,2.6819342398643493,0.19184905936584828,74.44857811927795,0.00044967400026507676,1.5112507343292236,2.455923080444336,0.06731610000133514,2.140923843657605e-05,0.0002076426547001823,1.0328761980635829e-05,-0.008827700279653072,-1.542757854622323e-05,35.52884088678563,1.5833889994215458,2.9282950505297234,1.22023746941952,0.9376453738263313,2.6159265684954662,0.16433278899243536,0.41761942683382236,0.1720720407493571,0.1274548682007701,0.3146463139166645,0.2539370553325694,0.19887563628372285,0.2393497784132161,0.2667659353474963
7,0.8571886569261551,0.7475047954916954,0.6003488799929619,0.05133447404950857,0.0460278935410679,0.002108726456549448,0.7678104759530818,0.6677422707385205,0.47938399096118645,0.052034791677873185,0.04774205043715569,0.0035720328325245746,0.4762068107029786,2.8423151671886444,0.19272984635639698,74.37487554550171,0.0003747033479157835,1.5127924680709839,2.3924667835235596,0.06785668432712555,1e-05,0.0006160095138058518,4.762068107029786e-06,-0.007869315333664417,-0.0024542962200939655,34.942123088430854,1.4793433984543414,2.840281439588425,1.258978933095932,0.9588018189719383,2.689529938583678,0.16420079466510326,0.41403959691524506,0.17421312911554854,0.13228188960396864,0.3032043357383389,0.2193969466885657,0.19382617441544353,0.2379508408189666,0.2618766677100658
8,0.7753440326452256,0.6724827152490616,0.4894714663922787,0.05178859733045101,0.05025615631835535,0.002137159117584844,0.7634028952489508,0.664546807078605,0.47518530642574136,0.05208249558555953,0.04694782141628588,0.0035712268527590746,0.4690767318576258,2.817791184782982,0.192712683468423,73.83770847320557,0.00026901005185209215,1.5149798393249512,2.326011896133423,0.07040363550186157,1.3727946180008933e-05,0.001060448792330441,6.439460129235969e-06,-0.007126266602426767,-0.00238197878934443,35.00433801082855,1.4753785348953086,2.8062584679177465,1.2582545458002294,0.9594871389104965,2.684429294409904,0.16412113646560528,0.40847975966778205,0.1741135899928656,0.1324261947673686,0.30442255108453825,0.21797473550499827,0.18991354255171938,0.2381853347758416,0.26155239508578015
9,0.7569664713740348,0.6565251368284225,0.46310100704431534,0.05199414052069187,0.05022721275221556,0.00260862588230566,0.7621031569990706,0.6632474316878522,0.4736748875138607,0.05183523697184121,0.047113562886344745,0.003565827478720932,0.46108205921154094,2.95053061068058,0.19264932967563894,74.40644907951355,0.0001287443155888468,1.5214369297027588,2.273469924926758,0.0710669606924057,1.0651362406256743e-05,0.0012982339806143347,4.911152111685252e-06,-0.007056837901473045,-0.0019515614258125424,32.89472616479752,1.4724622901449813,2.7986932511025286,1.2570404714726386,0.9590305511621718,2.9925746629212764,0.16398918073862156,0.408492793111091,0.17421986055659486,0.13261265890236865,0.2701661375793626,0.21713966161457504,0.18985204570206882,0.23815955387518098,0.2617962991916673
10,0.8118610838055611,0.6938208156824112,0.5208136752992868,0.0518398230522871,0.0623828422173392,0.001968130574900897,0.7631814571771216,0.6643662463794363,0.4747985621636852,0.05208696956013111,0.04695188779442612,0.003558234283817223,0.45225434408523957,2.6666378968954088,0.19256942005867653,77.3847017288208,0.00045023075654171407,1.5140841007232666,2.5045812129974365,0.07045160979032516,1.2888441549923197e-05,0.0014867298904991395,5.828853679441464e-06,-0.007634082343429327,-0.001954366685822606,35.0235209059208,1.473247710694658,2.796204279077814,1.2570295105589198,0.9577245021120031,2.6807745346363556,0.16410110122028818,0.4080159584892557,0.17413630055144746,0.1323160291154017,0.30473090325669366,0.2175741208337705,0.18945830824426005,0.23814851094485648,0.2622409142115958
