epoch,batch_idx,loss_total,loss_data,loss_phys,loss_ou,loss_bc,loss_sr,spike_rate,gn_total_preclip,gn_total_postclip,gn_hidden_fc,gn_hidden_recU,gn_hidden_recV,gn_hidden_base_threshold,gn_hidden_thresh_jump,gn_out_fc,weight_max_abs_global,lr,is_nan_loss,is_inf_grad
1,1,0.9200659394264221,0.8260449171066284,0.6646450757980347,0.37631264328956604,0.0,0.01748179830610752,0.017781250178813934,6.631750484701322,6.631750583648682,5.943627834320068,0.12304681539535522,0.13714636862277985,0.16954247653484344,0.1295119971036911,2.928128242492676,1.5000032186508179,1.0,0,0
1,2,0.5845633745193481,0.5283113121986389,0.2853265702724457,0.3783685863018036,0.0,0.017601827159523964,0.01732812635600567,4.345763763408888,4.345763683319092,4.0439677238464355,0.08133718371391296,0.09261108189821243,0.12113607674837112,0.07451652735471725,1.5800533294677734,1.5000075101852417,1.0,0,0
1,3,0.978793203830719,0.8726320862770081,0.7544566988945007,0.44547173380851746,0.0,0.01688375324010849,0.02006250061094761,2.7097680344045245,2.709768056869507,2.433011770248413,0.04803590103983879,0.05087351053953171,0.066269651055336,0.03900180011987686,1.1884814500808716,1.5000147819519043,1.0,0,0
1,4,2.811239719390869,2.269974946975708,5.061245441436768,0.5349025130271912,0.0,0.016790490597486496,0.02042187750339508,26.62324045210367,26.623239517211914,22.467586517333984,0.5419553518295288,0.5086874961853027,0.5708321928977966,0.4544435441493988,14.244986534118652,1.500038981437683,1.0,0,0
1,5,1.101234793663025,0.9707371592521667,0.9972727298736572,0.44956105947494507,0.0,0.016584612429142,0.02121875062584877,18.677427326914874,18.677427291870117,15.649101257324219,0.37812259793281555,0.3470456004142761,0.4163077473640442,0.35843566060066223,10.167925834655762,1.5000897645950317,1.0,0,0
1,6,0.6101334691047668,0.5507674217224121,0.3053445518016815,0.4057590961456299,0.0,0.017087392508983612,0.01928124949336052,1.7810125217656219,1.7810125350952148,1.681281566619873,0.037080924957990646,0.04547804966568947,0.041512053459882736,0.009503262117505074,0.583130419254303,1.5002386569976807,1.0,0,0
1,7,1.156776785850525,1.0183165073394775,1.0332354307174683,0.5267980694770813,0.0,0.017593536525964737,0.017359377816319466,7.653803568435904,7.65380334854126,6.782232761383057,0.15609385073184967,0.15028950572013855,0.19500736892223358,0.13753455877304077,3.532439947128296,1.50046968460083,1.0,0,0
1,8,0.6466352939605713,0.5875184535980225,0.3457378149032593,0.3186779320240021,0.0,0.017218362540006638,0.018781250342726707,7.8906408629491995,7.890640735626221,7.092668533325195,0.14914290606975555,0.16125258803367615,0.22555261850357056,0.17808690667152405,3.438812494277954,1.5012446641921997,1.0,0,0
1,9,1.1423770189285278,1.007323980331421,1.0026359558105469,0.5240959525108337,0.0,0.01716919057071209,0.018968749791383743,4.63324110911543,4.633240699768066,4.1067914962768555,0.09454484283924103,0.10209037363529205,0.1198953166604042,0.108087919652462,2.1344244480133057,1.5029847621917725,1.0,0,0
1,10,1.1355321407318115,0.9849283695220947,0.9802306294441223,0.8720529675483704,0.0,0.017956001684069633,0.01600000075995922,5.011253636261279,5.011253833770752,4.713146209716797,0.1160736158490181,0.14391613006591797,0.11163414269685745,0.06955968588590622,1.6874330043792725,1.5076777935028076,1.0,0,0
1,11,0.49548450112342834,0.4561803340911865,0.20565198361873627,0.1993405669927597,0.0,0.01754383184015751,0.017546875402331352,2.226063968557836,2.2260639667510986,2.0353245735168457,0.05465975031256676,0.08686532825231552,0.06078369915485382,0.04106844589114189,0.8926926255226135,1.5188566446304321,1.0,0,0
1,12,0.559909462928772,0.51365065574646,0.2697741389274597,0.21982163190841675,0.0,0.01658058725297451,0.02123437449336052,2.0996209012653146,2.099620819091797,1.85578453540802,0.08513214439153671,0.07608180493116379,0.0418003648519516,0.05543941259384155,0.9729413986206055,1.5441961288452148,1.0,0,0
1,13,0.415283203125,0.3913540840148926,0.15440237522125244,5.426438747235807e-06,0.0,0.016977278515696526,0.019703127443790436,1.8866581783930532,1.8866581916809082,1.4786953926086426,0.11930549144744873,0.15985603630542755,0.037195876240730286,0.025408290326595306,1.1537426710128784,1.573535680770874,1.0,0,0
1,14,0.25521957874298096,0.24132615327835083,0.05818738788366318,5.426567895483458e-06,0.0,0.016148852184414864,0.02292187698185444,1.04638813699826,1.0463881492614746,0.9022886753082275,0.11722195893526077,0.12256056070327759,0.0230464655905962,0.03473760187625885,0.5003032684326172,1.6320993900299072,1.0,0,0
1,15,0.24004708230495453,0.22937195003032684,0.05224527791142464,5.426424195320578e-06,0.0,0.010900666005909443,0.0455937497317791,0.007625486781486659,0.0076254867017269135,0.00613004295155406,0.002162162447348237,0.0019600281957536936,0.00037607349804602563,0.0006221482180990279,0.0033949175849556923,1.716881275177002,1.0,0,0
1,16,0.4627685844898224,0.4428005516529083,0.1980406939983368,5.426424195320578e-06,0.0,0.00032738325535319746,0.168093740940094,0.004803067089470553,0.004803067073225975,0.0017188582569360733,0.002474612556397915,0.002413965994492173,0.0004102997772861272,0.0019595057237893343,0.0020386348478496075,1.7932225465774536,1.0,0,0
1,17,0.5070772171020508,0.4815635085105896,0.2320563644170761,5.426424195320578e-06,0.0,0.004615501035004854,0.21793748438358307,0.018469294056978704,0.018469294533133507,0.004971266258507967,0.009270536713302135,0.01040100771933794,0.0017814591992646456,0.01091347448527813,1.7248201089614668e-08,1.8818429708480835,1.0,0,0
1,18,0.4791332483291626,0.4567191004753113,0.20632582902908325,5.426424195320578e-06,0.0,0.003562597092241049,0.2096875011920929,0.0132567505574138,0.01325675006955862,0.003392542712390423,0.005697138607501984,0.006860733963549137,0.0013543060049414635,0.00910334475338459,2.0400067413106626e-08,2.0091347694396973,1.0,0,0
1,19,0.33135682344436646,0.3200356662273407,0.10146279633045197,5.426424195320578e-06,0.0,0.0023492209147661924,0.1015312448143959,15880442.580592291,15880442.0,6889580.5,10268320.0,9007320.0,2347598.5,3555377.5,0.0004380784521345049,2.101055860519409,1.0,0,0
1,20,0.2803788483142853,0.27219849824905396,0.07541051506996155,5.426424195320578e-06,0.0,0.00127806153614074,0.18574999272823334,0.052753846066107266,0.05275384709239006,0.013280944898724556,0.029977740719914436,0.020286444574594498,0.005904114805161953,0.03343251347541809,0.011991183273494244,2.184119701385498,1.0,0,0
1,21,0.25735756754875183,0.2490340769290924,0.061359476298093796,5.426424195320578e-06,0.0,0.0043745799921453,0.21614061295986176,0.012158070682617022,0.01215807069092989,0.002992958063259721,0.0071657090447843075,0.006611871998757124,0.0009547537192702293,0.006548671051859856,3.2046904152593925e-07,2.259606122970581,1.0,0,0
1,22,0.43433085083961487,0.41372424364089966,0.17135854065418243,5.426424195320578e-06,0.0,0.006940969731658697,0.2333124876022339,0.008097716034556316,0.008097715675830841,0.0017933339113369584,0.004682434722781181,0.005959182046353817,0.00042319062049500644,0.0021773430053144693,0.0,2.3631181716918945,1.0,0,0
1,23,0.3173409104347229,0.3050135374069214,0.0934092253446579,5.426424195320578e-06,0.0,0.005972389597445726,0.22728124260902405,0.009622871180397627,0.009622870944440365,0.001817108946852386,0.0063239880837500095,0.006770601496100426,0.0003073445986956358,0.00183560186997056,0.0,2.466167449951172,1.0,0,0
1,24,0.3210432529449463,0.30848512053489685,0.09446004033088684,5.426424195320578e-06,0.0,0.006223730277270079,0.22889062762260437,0.013643834546877556,0.013643834739923477,0.002191251376643777,0.01075064018368721,0.007804560475051403,0.00032694279798306525,0.002181357005611062,0.0,2.55895733833313,1.0,0,0
1,25,0.1946634203195572,0.1876552253961563,0.03524412959814072,5.426424195320578e-06,0.0,0.006967032328248024,0.23346875607967377,0.008845980806191336,0.008845980279147625,0.0014309516409412026,0.006591164041310549,0.005478063132613897,0.0002861160319298506,0.0016337907873094082,1.2184554754046673e-10,2.6425092220306396,1.0,0,0
1,26,0.42939049005508423,0.4103274643421173,0.16636762022972107,5.426424195320578e-06,0.0,0.004851993639022112,0.21965625882148743,0.004983492130209387,0.004983492195606232,0.0008396166376769543,0.0038564237765967846,0.0029353334102779627,0.000276415201369673,0.0007520942599512637,0.0,2.717742443084717,1.0,0,0
1,27,0.41583654284477234,0.39799124002456665,0.1583884358406067,5.426424195320578e-06,0.0,0.004012430552393198,0.2133437544107437,0.006480083074376925,0.006480082869529724,0.0011063208803534508,0.00529880914837122,0.003459569066762924,0.00047958357026800513,0.0007010947447270155,0.0,2.78548526763916,1.0,0,0
1,28,0.36832281947135925,0.3543548882007599,0.12507985532283783,5.426424195320578e-06,0.0,0.002919374732300639,0.20403124392032623,0.005367649360852538,0.005367649253457785,0.0008628597133792937,0.004315148573368788,0.0029994703363627195,0.00032044644467532635,0.0005891666514798999,0.0,2.8464834690093994,1.0,0,0
1,29,0.24948924779891968,0.24293245375156403,0.058008838444948196,5.426424195320578e-06,0.0,0.0015112655237317085,0.1888750046491623,0.003981071483391169,0.003981071524322033,0.0006610157433897257,0.0034229259472340345,0.001855276757851243,9.158591274172068e-05,0.0004951024893671274,0.0,2.9014084339141846,1.0,0,0
1,30,0.22525791823863983,0.21985943615436554,0.04870082810521126,5.426424195320578e-06,0.0,0.0010562499519437551,0.18250000476837158,1283851942.4157276,1283851904.0,229709472.0,1157990528.0,494513088.0,28221790.0,96060616.0,0.0,2.950864553451538,1.0,0,0
