epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s
1,0.5897246127065859,0.5457713001652768,0.34377943453820126,0.19150742266915347,0.0,0.016691101151273438,0.3653548944820749,0.35164620695596044,0.1276803278621841,0.01881311680289342,0.0,0.015575052476785284,0.0004110331534847892,5.018465792191656,0.02522989774638034,244.7408742904663
2,0.25947940326050706,0.25223774839388696,0.06756860789303717,0.009695891648585817,0.0,0.012176730851397703,0.24262136220932007,0.2367492178653149,0.057787811542128,0.0018672640717921512,0.0,0.010198662523180246,0.0009451659653397465,0.8213455342050445,0.04910161635501588,245.1750636100769
3,0.23271205919353585,0.2271650261392719,0.05419662488918556,0.0025474165961943645,0.0,0.01141991532456718,0.24145320263948847,0.23559138575132857,0.05747171630092124,0.0022928976380007177,0.0,0.011774182458348732,0.0015519101429749846,0.09336502212834985,0.041565163695114725,242.35832953453064
4,0.23943595125486977,0.23357519977971128,0.05756895989179611,0.002077114135607572,0.0,0.011215064096215524,0.24022089341219435,0.23444548360210785,0.05690407122861832,0.0017000304744234451,0.0,0.011390359022040317,0.0019467253815796165,0.0904419691890086,0.043361114060625115,241.0728256702423
5,0.22917869028292204,0.22377476178501782,0.053704052418470385,0.0006704988897366236,0.0,0.01022808728984704,0.22756955899456713,0.22241404969641504,0.05140051865910596,0.0003091827223486573,0.0,0.009058232706515713,0.0019886063035814703,0.07885842470109071,0.05497299717303286,240.43183946609497
6,0.22571069362916443,0.22048134537119615,0.05204425702165616,0.0004984791195319734,0.0,0.010057721674246223,0.2272898031676069,0.222108892937924,0.051301866195144805,0.0010145065558206509,0.0,0.009503428046492504,0.0019003842154692986,0.06702560997126918,0.05266917726777969,239.94286823272705
7,0.21593955739548332,0.21118469293180264,0.047296163028008056,0.0005049780039634674,0.0,0.01027551339449067,0.22721287417919078,0.22204141065161279,0.05140189269676487,0.0006254674150945806,0.0,0.010495064155931802,0.001732247892930059,0.06951788866916965,0.04766799691826739,239.6169149875641
8,0.2197325654720005,0.21471556613319798,0.04998139509637105,0.00037722980242314836,0.0,0.01089890077219982,0.226775402559879,0.2216571716869131,0.051108132215573435,0.00014836458272993888,0.0,0.010852540209096796,0.0014991369860754612,0.10487066583560878,0.04595454889250562,239.76296615600586
9,0.23012530380173735,0.22480431893154196,0.0530190072953701,0.00038172472122345136,0.0,0.011123119377972264,0.22655665668401312,0.22142181418677595,0.051149317112929645,0.00039822669081080136,0.0,0.011330542749071375,0.0012217644219699013,0.11249492651733912,0.04368158259448853,239.67520546913147
10,0.22485036630379526,0.21964990735838288,0.051869100920463866,0.0002710352849972926,0.0,0.011164383845109689,0.22714987476455403,0.22203077169808935,0.051137595714882335,0.00010690964880152333,0.0,0.009789792028196315,0.0009247759701636075,0.11990912159733279,0.05125642817546713,240.5492126941681
11,0.22360999450871819,0.21851846822782567,0.05084328610253962,0.00014400619961873562,0.0,0.010742915078605477,0.2268065353657337,0.2216808372672568,0.051185938807085475,0.0001421150711413499,0.0,0.010689024843196285,0.0006345603579119217,0.11427999108686651,0.04672628304267183,241.17008686065674
12,0.2224077605887463,0.21729504317045212,0.05101320181826228,0.00022798478821641765,0.0,0.010335475402443032,0.22627651865812057,0.22117633871892664,0.05094389524310827,0.00011582544715217428,0.0,0.00973529400838975,0.0003769045159536446,0.12312831609558902,0.05148435514816578,240.11643528938293
13,0.21881818030225603,0.21389557229060877,0.04912314731137533,0.0002058906437804054,0.0,0.010518579248731074,0.2265441539756795,0.22141785800774047,0.05113239864759306,0.0002611556959156123,0.0,0.010285651985001056,0.00017470229655080745,0.15574112448498215,0.04871435610062264,241.45417165756226
14,0.22323344310647564,0.21811943277716636,0.05099925045414191,0.0002817331979952685,0.0,0.010298603880954417,0.2261522020748321,0.22105768996667355,0.05089423335850873,0.0001017864849037575,0.0,0.00984987352499144,4.592025424717672e-05,0.1402038813372584,0.05091323580672132,240.35619950294495
15,0.22282552225025076,0.21769571014140782,0.05123716179085405,0.00012193491922373237,0.0,0.010019701572233124,0.2262127178305007,0.2211139252052662,0.050937717077025074,0.00010043367965505589,0.0,0.009885797222600655,2.0012386521138383e-06,0.12422247289826996,0.05072514692995143,240.51839804649353
