epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s
1,0.15089125241103926,0.12563495196794208,0.23139969428118906,0.026541872554963975,0.0,0.0015784649860835854,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,36.6053508289524,0.19048036428842138,182.4148724079132
2,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,181.29450607299805
3,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,181.85209703445435
4,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,182.0080018043518
5,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,181.51058554649353
6,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,181.97636008262634
7,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,180.91354823112488
8,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,180.2611472606659
9,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,180.8957645893097
10,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,181.61049437522888
11,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,180.39217352867126
12,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,181.20478558540344
13,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,180.27169728279114
14,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,180.24843764305115
15,0.0,0.0,0.0,0.0,0.0,0.0,0.3288208176480963,0.317733514340634,0.10266598872840405,5.426424645230191e-06,0.0,0.0016408766857645613,1.0,0.0,0.19048036428842138,179.9250886440277
