epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,0.8211058333516121,0.6618188774585724,0.5711945161968469,0.023853805959224702,0.0974068725601137,0.007135883984155953,0.26308232854972496,0.24888424797261016,0.07729657118436584,0.011660721903528147,0.0024584993108264634,0.006853774171372122,1.0,2.730535502694547,0.06874559633433819,136.79363012313843,0.010828177176763727,0.010828177176763727,0.010828177176763727
2,0.24694689951837062,0.23447831980884076,0.06294974399730563,0.010256837410852314,0.0018061709031303508,0.007709186552092433,0.23575476945397703,0.2246299642831721,0.05542421783320606,0.008017928255325619,0.0002640548369672833,0.009834864846817119,1.0,0.44645825155079366,0.05220422694618081,136.4343559741974,0.010828177176763727,0.010828177176763727,0.010828177176763727
3,0.238764665722847,0.2251645290106535,0.053894164338707924,0.007713583610020578,0.0031921526170084046,0.009265779466368258,0.21292687052900486,0.20291242284819166,0.04745954487155726,0.005503787640531725,0.00013143584965231194,0.009723732535271569,1.0,0.542835456803441,0.052118818988983934,136.3577537536621,0.013054389039037023,0.013054389039037023,0.013054389039037023
4,0.23968867786228656,0.22700169138610363,0.06464739262126386,0.008239578634966166,0.0008423653857630264,0.0099358041190834,0.22389199961214623,0.2103966472947851,0.04878189228227402,0.009863718385570385,0.0011810408653936879,0.013885872195811664,1.0,2732206162.9266014,0.0323714373554004,136.48495197296143,0.023466688090920614,0.023466688090920614,0.023466688090920614
5,0.13205705523490907,0.12452811241149903,0.03286679626442492,0.005425571571104229,0.0005610489552782383,0.006819874150678516,0.28821685339542147,0.2758626151195866,0.09375260730690145,0.02783134701523058,0.0,0.003174819767762184,1.0,573382229888037.1,0.18054080706961612,136.58119988441467,0.023466688090920614,0.023466688090920614,0.023466688090920614
6,0.0,0.0,0.0,0.0,0.0,0.0,0.28821685339542147,0.2758626151195866,0.09375260730690145,0.02783134701523058,0.0,0.003174819767762184,1.0,0.0,0.18054080706961612,136.6621561050415,0.023466688090920614,0.023466688090920614,0.023466688090920614
7,0.0,0.0,0.0,0.0,0.0,0.0,0.28821685339542147,0.2758626151195866,0.09375260730690145,0.02783134701523058,0.0,0.003174819767762184,1.0,0.0,0.18054080706961612,136.30322289466858,0.023466688090920614,0.023466688090920614,0.023466688090920614
8,0.0,0.0,0.0,0.0,0.0,0.0,0.28821685339542147,0.2758626151195866,0.09375260730690145,0.02783134701523058,0.0,0.003174819767762184,1.0,0.0,0.18054080706961612,136.12191462516785,0.023466688090920614,0.023466688090920614,0.023466688090920614
9,0.0,0.0,0.0,0.0,0.0,0.0,0.28821685339542147,0.2758626151195866,0.09375260730690145,0.02783134701523058,0.0,0.003174819767762184,1.0,0.0,0.18054080706961612,136.61746048927307,0.023466688090920614,0.023466688090920614,0.023466688090920614
10,0.0,0.0,0.0,0.0,0.0,0.0,0.28821685339542147,0.2758626151195866,0.09375260730690145,0.02783134701523058,0.0,0.003174819767762184,1.0,0.0,0.18054080706961612,136.13728284835815,0.023466688090920614,0.023466688090920614,0.023466688090920614
