epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,1.079928123652935,0.8701981177926064,0.8147752632200718,0.03299072338268161,0.12240438490924134,0.008397117876447736,1.1087001528828702,0.912356897713022,0.9066613233311379,0.032101036356563896,0.09997322511941441,0.008197686843019216,0.1,3.4324051189422606,0.0598145371818162,137.15763783454895,1e-06,1e-06,1e-07
2,1.0835353648662567,0.8869723564386368,0.8482695518434048,0.03270405203104019,0.10594893377667176,0.008303841478191316,1.1086997136156609,0.9123523129110641,0.9066501650562946,0.03209975989971389,0.09997857733117385,0.008197645681533725,0.1,3.387034993767738,0.05981476553418535,136.90379166603088,1e-06,1e-06,1e-07
3,1.2059717097878455,0.9823789429664612,1.0669081029295922,0.032888068091124295,0.11109758189938475,0.008319959128275514,1.108717902226651,0.9123569024687118,0.9066756667291864,0.03209888932116805,0.09998967917183224,0.008197607754908026,0.1,5.005095435976982,0.05981497345690397,136.72620058059692,1e-06,1e-06,1e-07
4,1.1448019832372665,0.9306834849715233,0.9576116819679737,0.03351711431518197,0.11251628687710763,0.008330378429964185,1.1086272259658956,0.9122805462238637,0.9064882579160497,0.03211054334694401,0.09999352332465121,0.008197604158417658,0.1,4.510237377882004,0.05981500472556403,136.94326257705688,1.068391406429918e-06,1.068391406429918e-06,1.0683914064299182e-07
5,1.0580981281399726,0.8934596997499465,0.8674132539331914,0.031936350595206026,0.07213911510596517,0.008322340315207838,1.108576868759825,0.912231759346546,0.9063744663875154,0.032107474876845135,0.10000349357865838,0.008197583795644026,0.1,4.071479668021202,0.059815108597754164,134.96445155143738,1.6288097929146858e-06,1.6288097929146858e-06,1.6288097929146858e-07
6,1.0690215456485748,0.8915570920705795,0.8582439221441746,0.03265944894403219,0.08583468502982214,0.008344814237207175,1.1085879308112123,0.912244198170114,0.9063837584504422,0.03210846096911329,0.10000118672236412,0.008197500578504293,0.1,3.998658845424652,0.05981556585732293,134.46010303497314,2.558070577572301e-06,2.558070577572301e-06,2.558070577572301e-07
7,1.058929855823517,0.8894315156340599,0.852612424492836,0.03246854651719332,0.07847151595371543,0.008284303811378776,1.1084881929006982,0.9121767995839424,0.9062700238316617,0.03208148530981642,0.09998159628017636,0.008197445330764861,0.1,3.740566502213478,0.05981586703119126,134.47890162467957,3.927276567598428e-06,3.927276567598428e-06,3.927276567598428e-07
8,1.0491076576709748,0.8844738465547561,0.843273244947195,0.03229089939966798,0.07450242754988722,0.00837902698200196,1.108233464683624,0.911909967502381,0.9056958446001753,0.03213158140870485,0.10005022734049875,0.008194202046960275,0.1,4.027506868243218,0.05983412002233115,134.9046242237091,5.972762473256613e-06,5.972762473256613e-06,5.972762473256614e-07
9,1.05360316157341,0.8814890348911285,0.8204405291378498,0.032481948453933,0.0842747452008291,0.008342452910728753,1.1080332885080195,0.9117522363332992,0.9052892812389008,0.03213954310705687,0.10004813503021184,0.008194022873872296,0.1,3.5255419707298277,0.059835159556662784,133.98548436164856,9.010591081171798e-06,9.010591081171798e-06,9.010591081171799e-07
10,1.103105712532997,0.9342054763436317,0.9570602694153786,0.032743216920644046,0.06743690753355622,0.008240275303833186,1.1076593508428716,0.9114693257402866,0.904622956951882,0.03203030352659048,0.10002932070296702,0.008193794556180054,0.1,4.777591294050216,0.0598363954217193,134.53178310394287,1.3626145046957902e-05,1.3626145046957902e-05,1.3626145046957903e-06
