epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,1.0800509732961654,0.8702472120523452,0.8148762102425099,0.03300942998379469,0.12246711651845545,0.008397107454948127,1.1086166754682014,0.9122669520847341,0.906441092174104,0.03210950051335261,0.10000138378625784,0.008197510221160631,0.5,3.433153166770935,0.05981551407975085,138.58174848556519,2.2032996212514036e-06,1.4159303028968246e-05,1.1016498106257018e-06
2,1.0837378051877022,0.8870823538303375,0.8481334246695041,0.032732472624629735,0.10605459172322299,0.008301780028268695,1.1077885979667623,0.9115514484174708,0.9048053518413229,0.03210456848659731,0.10005448923483856,0.008193792329427409,0.5,3.3577056938409804,0.05983643713308141,138.56642961502075,5.959515285920015e-06,8.3771662674254e-05,2.9797576429600074e-06
3,1.2059299957752228,0.9823115807771683,1.0675945477187634,0.03264480624347925,0.11106863887540384,0.008316168915480376,1.103152890788748,0.9075613982499914,0.8978979999714709,0.03207146007805429,0.10010188219911605,0.008192475682045234,0.5,4.997668170332909,0.05984390693459105,138.8330135345459,1.6119379362005455e-05,0.00029694468778710423,8.059689681002728e-06
4,1.118111073076725,0.908703094124794,0.9165897792577744,0.03303067920729518,0.11193789159255176,0.008319142521359027,1.0753613455181426,0.8847513617353236,0.8555063052063293,0.032155192536400985,0.09935923330143889,0.008184715704199798,0.5,4.468740302920342,0.059886480998644166,138.19237661361694,4.359992022004432e-05,0.0009196703462615968,2.179996011002216e-05
5,0.9870031487941742,0.8356772553920746,0.758234684765339,0.032277898639440535,0.06973015149147614,0.008316732216626406,1.0077819006240114,0.8394100295102342,0.7647629642185378,0.03179638350303186,0.0862015680559125,0.00820838308774252,0.5,3.9221227699518204,0.05975500864789207,136.32456970214844,0.00011792966717285119,0.002641548254660099,5.8964833586425594e-05
6,0.9050461083650589,0.7644994655251502,0.6314558181166648,0.030659049283713102,0.0717422784754126,0.008251660498790442,0.8166068695644115,0.6830411073850825,0.5051242701630009,0.02756319181161358,0.07776690043295062,0.007816546950786513,0.5,3.6499193650484085,0.061975731950332506,136.3131399154663,0.0003189777946682061,0.007280538599893403,0.00015948889733410305
7,0.5350244136154652,0.46650332838296893,0.23788437750190497,0.017559739565476774,0.04024202071552281,0.007225276003591716,0.3822087416464978,0.3520060750715276,0.13439065670753095,0.014598249693084112,0.012863824841302786,0.006339730771674597,0.5,1.485658152103424,0.07130293183504267,136.3707091808319,0.0008627755502969447,0.017645175802984223,0.00043138777514847235
8,0.322041412293911,0.3054237198829651,0.10800480172038078,0.01610728621482849,0.0023103754009633805,0.005402945058885961,0.28733876319800283,0.2748817327095473,0.08705176808871329,0.020111184666289927,0.0004174653782487962,0.00465765845543269,0.5,0.6224791553616523,0.08294587275211482,136.30576825141907,0.0023336472401299458,0.024748829003895433,0.0011668236200649729
9,0.2944490084797144,0.28064391553401946,0.09482882081530988,0.017141218334436416,0.0010932763062542828,0.004743749860208482,0.26265867882745064,0.2509486807629149,0.07188030026427054,0.01619628111415721,0.0014387417620410365,0.004546822910692463,0.5,0.5037176975235343,0.0839451156120668,136.08988237380981,0.006312081328094859,0.024748829003895433,0.0031560406640474296
10,0.276587031185627,0.26382451951503755,0.0812731721997261,0.013531729602254928,0.0013853296912905932,0.005146561944857239,0.2892954599984149,0.2766302043294653,0.0853588399824072,0.008145210791399028,0.0006927725245760444,0.006058678064406156,0.5,0.5420685332268477,0.07312981072971796,136.14862179756165,0.017073004868664393,0.024748829003895433,0.008536502434332197
