epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.5372912751386563,0.45069373476008573,0.32362429665401576,0.017546241307087863,0.04965694926137593,0.007401699140124644,0.23746240325272083,0.22630244319109208,0.05672571819741279,0.009419929003342986,0.0010065244647415375,0.008019733959759407,0.48776415354553027,1.604036128198107,0.061886199611298584,296.0078535079956,0.011256704720184254,0.011256704720184254,0.005490617049552647,0.052000146359205246,0.005572184920310974,36.49348419270617,0.9983270352191114,1.2942021298915782,0.3756688246701626,1.3502396066138085,1.8462448747868234,0.06918719250391772,0.07925682384124462,0.028844308300130194,0.1186143780087537
2,0.22927617227037747,0.2178448303292195,0.051900156686703364,0.00829661481625711,0.001328215524962341,0.008996560152930518,0.2076413455874996,0.19456165065949269,0.04120847125825016,0.008191581538065951,0.00221349602267666,0.012671546378925919,0.4522543440852397,0.49317571572959423,0.03807284787019834,295.9144093990326,0.023503464418706852,0.023503464418706852,0.010629543884413036,0.27100831270217896,0.013811246491968632,28.380081541994784,1.109196016129027,1.4528968169334087,0.47553624609049333,1.3387085028151249,2.256179357462741,0.06292128218139739,0.12219593063630957,0.062111885151875386,0.11663452381307775
3,0.23214819915592672,0.21379724867641925,0.05147990234661847,0.011363646587512145,0.006126822579330831,0.013015910478989099,0.20812938857744348,0.195503666739356,0.04338981662728289,0.01016042888488997,0.0010239156383692917,0.013509605317673784,0.3969465191804922,7280830810519819.0,0.034076713818184876,295.54694509506226,0.048503988351261455,0.048503988351261455,0.019253489342404374,0.34732311964035034,0.015582828782498837,36.81628837991268,1.2425667516728665,1.7913190944397703,0.36543703364565017,1.3970793992915052,2.0716034868692463,0.06842937826753613,0.1663521798525719,0.03642657316476424,0.14053293127328792
