epoch,batch_idx,loss_total,loss_data,loss_phys,loss_ou,loss_bc,loss_sr,spike_rate,gn_total_preclip,gn_total_postclip,gn_hidden_fc,gn_hidden_recU,gn_hidden_recV,gn_hidden_base_threshold,gn_hidden_thresh_jump,gn_out_fc,weight_max_abs_global,lr,is_nan_loss,is_inf_grad
1,1,1.4389103651046753,1.1824313402175903,1.3975329399108887,0.2813969552516937,0.09334979951381683,0.01861226186156273,0.013573242351412773,7.033265237076319,7.033265113830566,6.519865989685059,0.09381269663572311,0.11715875566005707,0.1383030116558075,0.07699786871671677,2.6287989616394043,1.5010000467300415,0.001,0,0
1,2,1.7461767196655273,1.3647083044052124,1.8802413940429688,0.20429882407188416,0.17358393967151642,0.019290605559945107,0.011109376326203346,10.585027280734888,10.585026741027832,9.775331497192383,0.14512106776237488,0.18382340669631958,0.20143595337867737,0.14550483226776123,4.045874118804932,1.502001404762268,0.001,0,0
1,3,1.4940565824508667,1.0969144105911255,1.1961714029312134,0.5210236310958862,0.2416006475687027,0.019746562466025352,0.009477539919316769,10.579409752861222,10.5794095993042,10.507899284362793,0.11736825853586197,0.09080694615840912,0.14216776192188263,0.039055898785591125,1.2100434303283691,1.5029689073562622,0.001,0,0
1,4,1.9330254793167114,1.3527663946151733,1.828107476234436,0.5213438272476196,0.3614402711391449,0.019881827756762505,0.008997070603072643,12.912478279272078,12.91247844696045,12.800708770751953,0.15905146300792694,0.12924917042255402,0.18685190379619598,0.04860619083046913,1.6717270612716675,1.5038777589797974,0.001,0,0
1,5,1.3253973722457886,1.059438943862915,1.1179537773132324,0.26313090324401855,0.1315830647945404,0.018846679478883743,0.01271679624915123,7.218243805372943,7.218243598937988,6.967962741851807,0.09392204135656357,0.1485479772090912,0.11670396476984024,0.05849076434969902,1.8715261220932007,1.5048136711120605,0.001,0,0
1,6,1.6217056512832642,1.163576364517212,1.3557239770889282,0.2535109221935272,0.3004651963710785,0.01883220300078392,0.012769531458616257,7.641834278927279,7.641834259033203,7.177048206329346,0.14098595082759857,0.18142351508140564,0.1610187590122223,0.06734069436788559,2.608516216278076,1.5057874917984009,0.001,0,0
1,7,1.434268593788147,1.0731741189956665,1.148958683013916,0.1834038496017456,0.22763152420520782,0.018793895840644836,0.01290917955338955,7.9252549970693895,7.925255298614502,7.3622612953186035,0.14207668602466583,0.2058984488248825,0.15349224209785461,0.06919080018997192,2.9181926250457764,1.5067754983901978,0.001,0,0
1,8,1.247287631034851,0.9834055304527283,0.9663688540458679,0.12728369235992432,0.1515929251909256,0.018576040863990784,0.013706055469810963,6.898318874904565,6.898318767547607,6.5542192459106445,0.09299738705158234,0.1989702433347702,0.12793026864528656,0.04775523766875267,2.1359140872955322,1.5077449083328247,0.001,0,0
1,9,1.147539496421814,0.9401798248291016,0.8859474062919617,0.11499322205781937,0.10357291996479034,0.018884506076574326,0.012579101137816906,7.2741612182352355,7.274161338806152,6.80554723739624,0.1075790748000145,0.22704097628593445,0.1559213548898697,0.06979507952928543,2.550616502761841,1.50864577293396,0.001,0,0
1,10,1.4966754913330078,1.1410490274429321,1.3037093877792358,0.1026073545217514,0.21055868268013,0.01913277991116047,0.011678711511194706,7.293687421446408,7.293687343597412,6.841024398803711,0.1415005326271057,0.26663684844970703,0.14685320854187012,0.06521859765052795,2.5062570571899414,1.5095772743225098,0.001,0,0
1,11,1.3166239261627197,0.9892011284828186,0.9781805276870728,0.07944551110267639,0.2161831110715866,0.01889873296022415,0.01252734288573265,7.419002689826491,7.419002532958984,7.001331329345703,0.15808089077472687,0.25751861929893494,0.14450185000896454,0.058308642357587814,2.430509090423584,1.510517954826355,0.001,0,0
1,12,1.2200982570648193,0.9492268562316895,0.9011527895927429,0.08005087822675705,0.16720439493656158,0.01909821480512619,0.011803710833191872,7.372761502159539,7.372761249542236,6.949487209320068,0.14973331987857819,0.2536637783050537,0.13252435624599457,0.04984499514102936,2.4403743743896484,1.511426329612732,0.001,0,0
1,13,0.983354389667511,0.8458186984062195,0.7151366472244263,0.23132741451263428,0.044962216168642044,0.018986903131008148,0.01220703125,6.92045955396613,6.920459747314453,6.65688419342041,0.15194441378116608,0.21692562103271484,0.10036570578813553,0.03302634879946709,1.8701190948486328,1.5123039484024048,0.001,0,0
1,14,1.1024583578109741,0.849358856678009,0.7261402606964111,0.25937730073928833,0.15803124010562897,0.018970759585499763,0.012265625409781933,6.762795191814404,6.7627949714660645,6.429986953735352,0.16799131035804749,0.24872907996177673,0.10496436804533005,0.06075185909867287,2.070234537124634,1.5131862163543701,0.001,0,0
