epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,marginal_frac,mean_spike_margin,mean_vth_at_spike,rec_spectral_radius,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std,val_v0_nrmse,val_T_nrmse,val_s0_nrmse,val_a_nrmse,val_b_nrmse
1,0.7554804849624633,0.6183479902148247,0.4345218224078417,0.042668366059660914,0.09119523159140953,0.0007033249946037756,0.7412283822418527,0.6161094177118007,0.4285387709300886,0.043228334900824,0.07914912407858189,0.0019090874293489011,0.49950668309370366,2.0871980330348014,0.17209198317946273,77.2697594165802,8.957763930084184e-05,1.5236477851867676,2.2620701789855957,0.06596744805574417,1.2380692257151505e-05,4.9281829989759434e-05,6.184238523773647e-06,-0.0029842082876712084,-0.0035334439016878605,36.83464709748613,1.3394962190947635,3.2955936206148024,0.9426454405518289,1.077475646391828,2.37528563322539,0.15629093134973912,0.3792726711389866,0.15020041528375858,0.15181602636708857,0.34213638670579044,0.21177220033605185,0.2701786970730023,0.2473111416158134,0.2233707513843656
2,0.7964667463302613,0.6738006219267845,0.49503244914114475,0.0488206391222775,0.06991118438192644,0.0016213325955884983,0.8609179630875587,0.7340289130806923,0.574226642859743,0.05180646707006591,0.06513202335608707,0.0034880764793672856,0.4980286792712688,2.316307410001755,0.19225116319795874,74.65096998214722,0.00016272069478873163,1.5147521495819092,2.367429256439209,0.06636368483304977,1.1437638468391435e-05,4.9281829989759434e-05,5.696271980395244e-06,-0.005909636151045561,-0.00261841993778944,35.84633668940118,1.5944666672260204,3.248588942466898,1.2339849129636238,0.9083714402736501,2.571320749026664,0.16452983402191323,0.40199904619379245,0.17308769644574917,0.12126866732030472,0.3221121815743675,0.257500870362149,0.2551513414753071,0.24043253516021326,0.27525474761081986
3,0.9052475428581238,0.7376724794507027,0.5861043927073478,0.05127166010439396,0.10544119539059466,0.001919696183490487,0.8531382408864955,0.727248137143064,0.5647548750597746,0.051695616697852914,0.06508564366897113,0.0034883908142954146,0.4955718215385468,2.7085143506526945,0.19225662843661107,74.04514145851135,0.0005281424382701516,1.516344428062439,2.460386276245117,0.065839983522892,1.1206011816482879e-05,4.9281829989759434e-05,5.5533836880769e-06,-0.0055921729654073715,-0.0023750883992761374,35.860237862201444,1.595444547369125,3.2499084751656713,1.2347258437187114,0.9278374758172543,2.5642350376286407,0.16454269166322463,0.40211062165016825,0.1731091956905228,0.12544270785168765,0.32245406241547836,0.25779522795057386,0.2554530943199591,0.24054453460269107,0.2695591904070739
4,0.9408355268836022,0.7853210279345513,0.6581495589762926,0.05098742041736841,0.08623389075743035,0.0018325772043317557,0.8234478369989293,0.7171612462781846,0.5489290781477665,0.05194731637280672,0.04705473331844761,0.003483175638059928,0.4921458059905771,2.7843856757879255,0.19219958381925492,74.34435772895813,0.0003811157075688243,1.505456805229187,2.341193437576294,0.06558963656425476,1.2189944199947576e-05,4.9281829989759434e-05,5.99922991326336e-06,-0.007146280724555254,0.0010343152098357677,35.91430769575403,1.592628023725875,3.0606718913037727,1.2325004434331934,0.9275648990210067,2.5500555265140026,0.16468483550434418,0.417981652027749,0.17291229234096853,0.12520038209697035,0.32344000835938586,0.2566384399444795,0.21687330060978385,0.2401110768768164,0.26965030614804814
5,0.823745653629303,0.7202565735578537,0.5586020524799824,0.05140291512012482,0.04399887071514968,0.0021197166762476627,0.799620564313645,0.6988728502963452,0.5212517489302666,0.05183058624413419,0.04420202598661106,0.003657969063928008,0.48776415354553015,2.90627484023571,0.1938979918573131,74.1320571899414,8.034387428779155e-05,1.5191874504089355,2.454123020172119,0.06849385052919388,2.2635454088033094e-05,0.00037201399908965815,1.1040763103368172e-05,-0.003589086700230837,0.00014598964480683208,35.215831442082184,1.5170340144887884,2.801251301105986,1.2772477177229333,0.9266175269446475,2.6604030622129744,0.16495161559036436,0.4126911981308714,0.17496569529968373,0.12518674313546496,0.3086449597654083,0.23433414983800813,0.1871509606006317,0.2432521148672061,0.27032641026487375
6,0.7849579602479935,0.6766610208153725,0.4928448832780123,0.05100664585828781,0.05527913972735405,0.0023659542032993387,0.7660090347870867,0.6665339379551563,0.477826701318647,0.05229673332514915,0.04729716195219409,0.0035608593742174834,0.4824441565838198,2.71510385453701,0.1926347878464359,74.3242130279541,0.0004468275292310864,1.5123052597045898,2.4607863426208496,0.07036334276199341,1.0403622615623797e-05,0.0007161841336307356,5.019166938210976e-06,-0.00745179271325469,-0.001225779065862298,35.013583619543844,1.4767977367056178,2.8344757189141943,1.2572206420467256,0.9591119124534282,2.685018888654861,0.1644581301098174,0.4135225502417443,0.17390226576715073,0.1324032258955722,0.30466141440749456,0.2185344840471381,0.19329304451544857,0.23783905128106164,0.2617117236462488
7,0.8184629285335541,0.7110258123278618,0.5446786493062973,0.05219390787184239,0.04933182053500786,0.002055477307776528,0.7642242927500542,0.6652675025323604,0.4759993407320469,0.05205601126827458,0.04697326781988135,0.0035615724040372575,0.4762068107029786,2.8625989925861357,0.19263600225144245,74.67943143844604,0.00037742179119959474,1.5135583877563477,2.39152193069458,0.07099725306034088,1.2189944199947576e-05,0.0008964237943370503,5.804934450104307e-06,-0.007331045810133219,-0.0019343729363754392,35.02084075643661,1.475529134273529,2.8036809056363206,1.2582916782257405,0.9588381499052048,2.68307532132306,0.1640516950332738,0.40825934042321876,0.1742886122950214,0.13231567420223925,0.3047996935278043,0.21802881989544837,0.1898641131830731,0.23818057500319115,0.2617247691626443
8,0.7733479186892509,0.6708716443181038,0.4870546903461218,0.05220309015363455,0.05009218131890521,0.002136946250593326,0.7616679611358237,0.6628344336405714,0.47296666999922155,0.051963049264505824,0.04715699914699956,0.003563414855714478,0.4690767318576258,2.851483503580093,0.1926462974874897,74.40246796607971,0.0002690583060029894,1.5151070356369019,2.326357126235962,0.07119530439376831,1.1040808032000001e-05,0.0011169866419739412,5.178986148717986e-06,-0.0077438438311219215,-0.002385954139754176,32.9135278438,1.4737965521660257,2.799507037122199,1.2571217864751816,0.9586316473940586,2.9923178013017835,0.1641403513940725,0.40802037018410703,0.1742260662165094,0.13245578082476525,0.2705389926663933,0.21764101860393367,0.18990583897388086,0.23802655563088443,0.26204644487959305
9,0.7492939183115959,0.6497641843557358,0.45328083254396917,0.051316545195877555,0.05033387715462595,0.002603893471889478,0.709729015827179,0.6175429963685096,0.4126321209317192,0.047153757171745,0.04678283025666563,0.003564562613870872,0.46108205921154094,2.9408026587963105,0.19264063583885102,73.48714756965637,0.0001287443155888468,1.5211782455444336,2.2742807865142822,0.07270292937755585,1.5157225585203828e-05,0.0014652355757312613,6.988724784759634e-06,-0.010155990719795227,-0.0009802273707464337,35.039382467878625,1.332238699844543,2.798167223625995,1.2523584232685414,0.9557994642156236,2.6784123264728708,0.15524284363268537,0.4087653050714351,0.17377153185612343,0.13192296115324853,0.30508001136599944,0.18549649635497878,0.18969416325616917,0.23739568997984103,0.26280488181173284
10,0.733366787135601,0.6250491544604302,0.4245153373479843,0.04720912806689739,0.06252104631159455,0.0019691821463834456,0.6714975236261145,0.5827007012322862,0.37560599332952754,0.04674444787521312,0.047119822085268756,0.0035583582563910093,0.45225434408523957,2.5272755271196363,0.1925630615033368,74.30618357658386,0.00037520634941756725,1.5138840675354004,2.505737543106079,0.07299493253231049,2.2301752612425928e-05,0.0017653368523178005,1.0086064499683966e-05,-0.009597614407539368,-0.0003701216191984713,35.07535663564155,1.3279555458971795,2.8023240528208144,1.1021826421009733,0.9562546049660825,2.674410247105233,0.15475650860908183,0.40908817883501664,0.16241420432925224,0.13193835591540692,0.30585855225211306,0.18451116782127897,0.19051604155163201,0.22779514749875657,0.2627024564315666
