epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.6427068510651588,0.5493371543288231,0.43552531898021696,0.001411660211306298,0.04467474891100437,0.010143672032718314,0.2662268747040566,0.253436933489556,0.06926274139117053,0.002584958847790481,0.004310527300707148,0.0028477867122769277,0.9755282826193187,2246569050594094.8,0.09856945767681649,231.18602800369263,0.04008934409232107,0.04008934409232107,0.039108288993716905,0.01915433071553707,0.0070194038562476635,38.212613572465614,1.0236964206746284,1.9795305132865906,0.40214179836689157,2.16999381653806,0.6152108460664749,0.03907191127221635,0.14334064531833568,0.02800458156444291,0.08988045901060104
2,0.03412737041711807,0.03328928038477898,0.007509138807654381,0.0005302116996608675,0.0,0.00012133065201851423,0.26993162303845936,0.2573306142808275,0.07435979236392899,0.004282130981161398,0.00441129287523449,0.0010792621863908584,0.9045085926789765,897977634770932.5,0.12020154868034606,230.05471062660217,0.04008934409232107,0.04008934409232107,0.03626115620636858,0.023786770179867744,0.009327244013547897,38.88992378559519,1.3322929549724498,1.7177928521278056,0.3334706482735086,1.9042114070121279,0.7072988580516044,0.04705053813596989,0.14239754765591722,0.01779951618122373,0.10766070661075572
3,0.0,0.0,0.0,0.0,0.0,0.0,0.2705172751336656,0.2588370862476369,0.07611757324651834,0.005174558456154897,0.0032700743080506843,0.0010792621863908584,0.7938928322536105,0.0,0.12020154868034606,231.5356569290161,0.04008934409232107,0.04008934409232107,0.03182664292464232,0.02380427159368992,0.009338024072349072,39.676226473869164,1.3146688481594653,1.6312187516942938,0.3246159765948641,1.9203110540166815,0.707183837573579,0.0517224030212519,0.14172462580051828,0.014951660326295631,0.11873916520717297
4,0.0,0.0,0.0,0.0,0.0,0.0,0.2726337928721245,0.2616721306868056,0.07872440137880597,0.0063634829229100584,0.0022314164770579465,0.0010792621863908584,0.6545088426789766,0.0,0.12020154868034606,230.62771344184875,0.04008934409232107,0.04008934409232107,0.02623883020562433,0.023828011006116867,0.009352738037705421,40.51764877806318,1.2929830462374585,1.5371333170444408,0.3172394164065097,1.940078597119514,0.6944416552147967,0.057358504808012474,0.13824859483444946,0.012071203306054776,0.1322777639836707
5,0.0,0.0,0.0,0.0,0.0,0.0,0.27636897389559034,0.2658579282938166,0.08217821294005881,0.007985449133520114,0.001354322971178106,0.0010792621863908584,0.5000005000000001,0.0,0.12020154868034606,219.2257034778595,0.04008934409232107,0.04008934409232107,0.020044692090832587,0.02386125549674034,0.009373524226248264,41.40070063002566,1.2656883686146838,1.4364669297603851,0.3113292760037361,1.9648857040608183,0.6637400347501674,0.06425536931195158,0.13081627886029,0.009234194064505418,0.14915887765744898
6,0.0,0.0,0.0,0.0,0.0,0.0,0.2820496789001404,0.2716409216060283,0.08659556335670517,0.010253071586819405,0.0006969210763827505,0.0010792621863908584,0.34549215732102356,0.0,0.12020154868034606,217.08873772621155,0.04008934409232107,0.04008934409232107,0.013850553976040838,0.023909596726298332,0.009404141455888748,42.29826342805903,1.2303698392624551,1.331646349835903,0.30681763177222393,1.9968517422676086,0.6087536929135627,0.07281088321766954,0.11809165791628208,0.006538255681934583,0.1707144725195905
7,0.0,0.0,0.0,0.0,0.0,0.0,0.290500125907203,0.2797638108121588,0.09237800923948909,0.013489508179036226,0.00028441013514378833,0.0010792621863908584,0.20610816774638968,0.0,0.12020154868034606,218.94211411476135,0.04008934409232107,0.04008934409232107,0.008262741257022848,0.023983020335435867,0.009451625868678093,43.16387562041587,1.183078075977082,1.2275135022528627,0.30359265715517897,2.039392764263965,0.5233903747606785,0.08351653941134189,0.09888635353839144,0.004110786668303611,0.1990209958971815
8,0.0,0.0,0.0,0.0,0.0,0.0,0.30347498823353586,0.29188909952310804,0.10051542593839954,0.01811510929837823,8.896180968277088e-05,0.0010792621863908584,0.09549240732102354,0.0,0.12020154868034606,218.79649949073792,0.04008934409232107,0.04008934409232107,0.0038282279752965926,0.024100059643387794,0.009530073031783104,43.92898498697484,1.11701544929058,1.132281188001024,0.3015163077953014,2.098264000517257,0.4050347002104242,0.09677777899072525,0.07302104967071656,0.0021177215878748377,0.23740777135529417
9,0.0,0.0,0.0,0.0,0.0,0.0,0.3241811645157794,0.31110316768605656,0.11307965165519333,0.024235629932360447,1.8622099737986244e-05,0.0010792621863908584,0.024472717380681387,0.0,0.12020154868034606,218.83476972579956,0.04008934409232107,0.04008934409232107,0.0009810951879482626,0.02429370768368244,0.009669454768300056,44.51286307801592,1.01995236061989,1.0574535220227343,0.30042035085089663,2.183491165333606,0.26083791144984836,0.11190479335949775,0.04300329013866313,0.000749543088751334,0.2912592423406053
10,0.0,0.0,0.0,0.0,0.0,0.0,0.3572888826119139,0.3419198368458038,0.13379859987725604,0.028977475763159864,6.8329181819032e-07,0.0010792621863908584,1e-06,0.0,0.12020154868034606,218.29336142539978,0.04008934409232107,0.04008934409232107,4.008934409232107e-08,0.02459036000072956,0.009928576648235321,44.85955660393898,0.8703681262249642,1.013849215304598,0.3000452886236475,2.3119438366687044,0.1158312111993895,0.12215343918255035,0.015985976711430764,0.00011391394639270046,0.36885126505760435
