epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std,val_v0_nrmse,val_T_nrmse,val_s0_nrmse,val_a_nrmse,val_b_nrmse
1,0.8393137693405152,0.7516757169365883,0.6206761959195137,0.003556369631551206,0.021967339240945877,0.006850541583262384,0.4912701091392243,0.4428692410125377,0.23449299913494193,0.002811070509933609,0.022059192528646004,0.005503651583839723,0.5,1112998260628654.1,0.07765542997166197,144.02917957305908,0.01574101307835192,0.01574101307835192,0.00787050653917596,-0.003200782462954521,0.006205035839229822,28.12686866395017,1.1277162366090936,2.716174877704458,1.0683962354000578,1.3878999637796523,0.2552415428960577,0.042920689247152276,0.044598363557870085,0.04647501888982159,0.06185447438520954,0.19944987543782167,0.14268528011010975,0.1105125239578845,0.12990023065373474,0.11743107718371913
2,0.3262031129002571,0.3009574228525162,0.09846978779882193,0.002437274606199935,0.01272999598897968,0.005093705288600176,0.2732809957988719,0.26114062001889055,0.07498086961927487,0.002690161172761285,0.0020424693515586965,0.004930626489519281,0.49148145657226705,0.4239293883740902,0.08135886732092563,144.49926924705505,0.016630848249355016,0.016630848249355016,0.00817375352162534,0.020132655277848244,-0.007301542907953262,33.19657374442892,1.2584019537935867,2.3182229475772127,0.5956901096283121,1.6031758620383891,0.5137530180050972,0.04287745950228356,0.07314704112867092,0.04579021651892269,0.05258881467136931,0.25908675763350386,0.12069779315832406,0.08064677862259927,0.26460539796763977,0.10093870954952043
3,0.2775664445757866,0.26501492008566857,0.0730878673121333,0.0030186697538010774,0.0020983991304282233,0.005986807374283671,0.25463116917996964,0.24459591226533373,0.06443118829369307,0.002802351285936311,0.0007123798812745492,0.005479282279687121,0.4665063509461097,0.3688564156740904,0.07712079301238695,143.71946668624878,0.016630848249355016,0.016630848249355016,0.007758396329945105,0.06797078251838684,0.0012771050678566098,31.44271218523066,1.099445013289756,2.110079143275606,0.6446124002971547,1.6059337486612035,0.48103559619568764,0.042565391200812576,0.08274332499329715,0.050849562550478795,0.05983745229450312,0.22472716635096163,0.12909973628742633,0.11679456293883074,0.2470969513736306,0.11136099190687793
4,0.2663789225369692,0.2557245427370071,0.06824806372635067,0.0027792555035557596,0.000899190017012188,0.0055828414717689154,0.2425867034558286,0.2330692792905772,0.05886183704863837,0.002784913372956811,0.0007528510435017377,0.005478287021570066,0.42677669529663687,0.37452530197799205,0.07747884897237763,140.90485048294067,0.016630848249355016,0.016630848249355016,0.007097658455839592,0.11739779263734818,0.004561972338706255,31.207467921236727,1.1650282588410885,2.21490892070405,0.6350235051297127,1.7881173066636349,0.5674090949778862,0.04428719414120659,0.09220215289833698,0.05358839853409123,0.050277804757686374,0.21485258720715214,0.11905902174873224,0.09492123735208693,0.2506260401405527,0.1563921891767969
5,0.24521072179079056,0.23560421913862228,0.058351957015693186,0.0026960225065704433,0.0009522718021435139,0.005368470503017306,0.24655011609355185,0.236709409809493,0.06136105423099659,0.002250915925152243,0.0009604238427982636,0.005263263381338936,0.375,0.357517533749342,0.07873430328958846,138.7650363445282,0.016630848249355016,0.016630848249355016,0.006236568093508131,0.11745759099721909,0.004484699107706547,32.40733771628522,1.2679245903136882,2.3481747837776834,0.6211509268651617,1.7554557044455346,0.5025382970875882,0.039763489827275914,0.08980476123062854,0.0522104146137358,0.05643570966067466,0.24300887316378225,0.12284454572954186,0.07788314846200509,0.25737124706484443,0.15974875549239162
6,0.25133094608783724,0.24132382348179818,0.06153238033875823,0.003118915350642055,0.0010082156957014377,0.005379442207049579,0.24439556738163562,0.23485901757599192,0.05886951054476122,0.004334059633076825,0.0010811803887890844,0.004703430984707356,0.3147047612756302,0.40873903676867485,0.08399712407287765,138.0964014530182,0.016630848249355016,0.016630848249355016,0.005233807128124502,0.13343869149684906,0.00729884160682559,33.04795091710192,1.152295709290403,2.3803030189047467,0.6889216727081765,1.8621037729243015,0.6669910491463986,0.051059295363882755,0.098331277991863,0.06443275685640092,0.05441310819476209,0.24465068666834486,0.12273765512742724,0.07350234308906964,0.2338430812858084,0.1871444877348055
7,0.2457699629664421,0.23620892956852912,0.059123303471133114,0.003103390778414905,0.0009976352789499287,0.004991793127264828,0.2300389933776348,0.22023062055256773,0.052662761973593625,0.0029373437660359875,0.0020416847502126093,0.004707089609044178,0.25,0.3645924925804138,0.08339450211125485,138.04547357559204,0.017268311051291046,0.017268311051291046,0.0043170777628227614,0.12121550738811493,0.006543672643601894,31.604540206016377,1.3080768052567826,2.5373674593073257,0.6747736055800255,1.816491443426051,0.6545327824163945,0.04663051989801387,0.09395185751008227,0.06757308475356152,0.05978828476385233,0.21485172366752006,0.13844810895291107,0.07385998641936664,0.23969744304789659,0.18021056827958717
8,0.22805214799940587,0.21966001003980637,0.050359501149505374,0.002716083233244717,0.0011051751070596083,0.004230417120270431,0.2296269915680936,0.22075724003321312,0.05290129186927361,0.0028804246351083226,0.00110944064218951,0.004652321265739181,0.18529523872436984,0.36171906657516956,0.08384297290777272,137.83451223373413,0.017268311051291046,0.017268311051291046,0.0031997358186156484,0.10680948942899704,0.006846426520496607,32.14971155815936,1.341630091692539,2.5150776480106596,0.6519593631333493,1.9266452161555594,0.6199469515617858,0.046950513199764364,0.10361677614298273,0.06338395897616098,0.06583618309269561,0.23221616962835012,0.15029457966201593,0.0737310964366292,0.24723328396969527,0.22555800094865064
9,0.2387684451788664,0.2300595336407423,0.055334747526794674,0.003120094484183937,0.0007964806065137963,0.004445907088229433,0.22840180830594073,0.21982316549946654,0.05189087047201998,0.0032591243494955943,0.0009645364251945408,0.0045241230559731,0.12500000000000006,0.378819183409214,0.08471331747367661,138.62123036384583,0.017268311051291046,0.017268311051291046,0.0021585388814113816,0.09666778147220612,0.00570345064625144,31.41550022490481,1.3187254895555212,2.473688098978489,0.675859828103096,1.87278798285951,0.6091410901318205,0.05236091026838156,0.10321218726482798,0.06422383017203909,0.0651699852872085,0.21887730387002383,0.1594313625944367,0.07424570210348468,0.23893707822609633,0.20875693909210719
10,0.2345472225546837,0.22554611146450043,0.053367489259690044,0.003408879393246025,0.0014448144210617642,0.004098208046052605,0.2183137448861244,0.21047436283465396,0.047414372702366966,0.0037370055388817763,0.0008196012000175967,0.004182989331464806,0.07322330470336313,0.4032215369492769,0.08796384817663025,138.6308138370514,0.017268311051291046,0.017268311051291046,0.0012644428018211372,0.09138061106204987,0.002534715225920081,31.770015574516133,1.3537357417826956,2.500615913817223,0.7108036603065248,1.9478737686542755,0.6823497302037604,0.055809860751825445,0.10804237690853312,0.06943017153188269,0.07193962821459517,0.22053932744864294,0.171692530683769,0.0742090030493755,0.22742766243319795,0.24000735353850738
