epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std,val_v0_nrmse,val_T_nrmse,val_s0_nrmse,val_a_nrmse,val_b_nrmse
1,0.9152311033010483,0.7493840169906616,0.6176151386648416,0.003541202801279724,0.021973860720172524,0.006845087599940598,0.5069218883489041,0.38499087887875577,0.17747058111064612,0.0025873574195429683,0.021801037512635416,0.004926742042756659,0.5,1121391835204840.4,0.08188025748476069,138.74913096427917,0.017400618107505313,0.017400618107505313,0.008700309053752657,0.004632153082638979,0.009146562777459621,28.210531194159326,1.0377887157683676,2.6814736838036395,0.8838499413525804,1.4020638580017901,0.2574639260927413,0.0429578798208782,0.04540922448157947,0.04990367415024245,0.0603453730569875,0.20004718752726108,0.1629724690503892,0.1065309739239095,0.16633202496920926,0.11383027666115575
2,0.40376856073737144,0.31359553411602975,0.1042709518969059,0.00273378926794976,0.012707425206026529,0.00543457216816023,0.3455563214548091,0.2722266631478325,0.08217162689431867,0.0027324298701367957,0.0027350596780774564,0.0062769793613041015,0.49148145657226705,0.5997760617733001,0.07188207566975913,139.9957914352417,0.017400618107505313,0.017400618107505313,0.008552081132734476,0.03929666429758072,0.005817152559757233,31.372276955462517,1.1998570580431756,2.332513445235313,0.8862070235166144,1.341065470208513,0.4543406185000501,0.040649318453320794,0.06730746563048438,0.042217780142388445,0.06041298057646193,0.22589994549882494,0.1167210358195504,0.08283501260995708,0.1603828237348289,0.13124593787499012
3,0.36461313560605046,0.291414028853178,0.08898288212716579,0.0031852252071257682,0.0018860472098822356,0.006515001459047198,0.3413347621705938,0.2718539238768689,0.07980024006633842,0.002568167201466264,0.0011529347772843625,0.006687194328170587,0.4665063509461097,0.5186119858920574,0.06890275032120816,139.00572848320007,0.017400618107505313,0.017400618107505313,0.008117498857539105,0.06108991056680679,0.003232716117054224,30.08638794878696,1.1439003342009606,2.252706232223105,0.8744275626984048,1.2652352192300431,0.526385633552328,0.04129354820210249,0.07586938152684176,0.040712189533688284,0.058457124859411666,0.20153835887113378,0.12078718165557685,0.08913243922660498,0.16272106125017505,0.14684847520968736
4,0.33503429368138316,0.27066867172718045,0.07718451887369156,0.0025150585151277483,0.0011625568220949845,0.006916218511760235,0.3343553685761513,0.2676655376290387,0.07860801650577799,0.0019255628155425508,0.0006335836668056877,0.007461221110907958,0.42677669529663687,0.45041649997234345,0.06424444261938334,139.30855441093445,0.017400618107505313,0.017400618107505313,0.007426178292039937,0.09250117838382721,0.006460421718657017,28.848861085607652,1.214563641142338,2.2187540176066944,0.9321040840859108,1.430495928576652,0.7425778598544446,0.03654791206676275,0.08174944696749778,0.04172059553774431,0.053600540998926825,0.1751897956117418,0.11630692146711781,0.09572104269648996,0.1472180348734043,0.10786662020526688
5,0.326881996691227,0.25765967421233654,0.0702828306145966,0.0022461249132175,0.0010082232533432033,0.007230407786555588,0.3074825633158709,0.24573602031995642,0.06488400691268133,0.0025020693224468366,0.0010299940549594658,0.007257386720045767,0.375,0.5353759807348252,0.06547904611030157,139.07489013671875,0.017400618107505313,0.017400618107505313,0.006525231790314492,0.07807332277297974,0.011394737288355827,27.19109395209779,1.1668800496040506,2.239576363817174,0.9236797262379464,1.3903759971578071,1.0414444032184622,0.04369357961447949,0.07858509257277276,0.04190367511770827,0.052868055932699366,0.14959465501330818,0.12127023844637863,0.09323795235576295,0.14846824448653975,0.11430499613693955
6,0.32176715895533564,0.2577089506387711,0.07032794035971164,0.0023931031639222054,0.0010583551552082327,0.007063374207355082,0.33897847583160756,0.27135675630353867,0.07941453591821358,0.002774781669475178,0.002778367142746766,0.007122939002967657,0.3147047612756302,0.8660078452527523,0.06646101097477243,139.81993794441223,0.017400618107505313,0.017400618107505313,0.005476057367570867,0.06679430603981018,0.007183623965829611,25.43988010731149,1.1630561561026471,2.3209373342229966,0.957324688104873,1.493962715914909,1.1745736132910911,0.04585676616493692,0.07562459133406903,0.04174364922924879,0.05399139827870308,0.14780205070231367,0.12674042791891765,0.08714578907837385,0.13865377320774946,0.09685748569976163
7,0.3118457253277302,0.2516159726679325,0.06869389690458774,0.0022282593883574007,0.0008161351799662953,0.006654374962672591,0.29698919663403894,0.23802903758243044,0.06269256905850737,0.0019877659400895317,0.0017253589145724885,0.006565973951241021,0.25,0.9189271876215934,0.07041972631865993,138.75121665000916,0.017400618107505313,0.017400618107505313,0.004350154526876328,0.07829716801643372,0.008347745053470135,26.867709504797105,1.1685637489278267,2.3796342953722527,0.9403932272119725,1.391779194486902,1.2412898182234866,0.04047835424066858,0.0651389312078344,0.0403879742098457,0.056282361038029194,0.14424168867791082,0.12156482110689326,0.07278510677921238,0.14254652444457372,0.11498970499586035
8,0.2991094572842121,0.2360168866813183,0.05854934420436621,0.0020973274554125965,0.0010346314251364675,0.006435465794056654,0.30652047043785136,0.2493115728522869,0.0663241160974065,0.002213011832630381,0.0007755498758526417,0.006503503079813449,0.18529523872436984,415441.5162708361,0.07030983162211611,139.24777817726135,0.017400618107505313,0.017400618107505313,0.00322425168618179,0.07793872803449631,0.013083089143037796,25.85648153183308,1.1425245131583923,2.2355860839498805,0.944423829304411,1.3637392971109836,1.218272458365623,0.04254759241767386,0.07909493788363452,0.04057283385438805,0.05438346564373438,0.14179932229405853,0.1277895239656241,0.0920194832663185,0.1422742877305087,0.12160341518353038
9,0.3045704485476017,0.24693243995308875,0.0649648937024176,0.0019278140366077424,0.0010099408718906488,0.006539059821516275,0.2953581552794005,0.2395218878271098,0.06169381819447463,0.001915554927186446,0.0013955982380371387,0.005762993576044732,0.12500000000000006,896774.8622721356,0.07584158037888243,139.36977076530457,0.017400618107505313,0.017400618107505313,0.002175077263438165,0.07957462221384048,0.009046508930623531,26.591947017832005,1.1416906587620999,2.344843250639895,0.9485149342328945,1.3650663241426995,1.3944160345386951,0.03916166023291806,0.06617736208074271,0.040721465377731525,0.054101682228452345,0.146354997878398,0.12590249947765147,0.07245320398920867,0.140371586420056,0.1216541812610929
10,0.309735901504755,0.24936980232596398,0.06646952517330647,0.0020723162265494466,0.0015963219780587678,0.006150838963221759,0.29783821755901296,0.2388188419665428,0.06277812178187231,0.001949967734733636,0.0006596208606135571,0.006313139606797275,0.07322330470336313,9676966.282944474,0.07167684239275912,139.11555695533752,0.017400618107505313,0.017400618107505313,0.0012741307617127194,0.08035943657159805,0.012359663844108582,26.41411683914509,1.16035033286886,2.3493615858098296,0.9394132311039782,1.3310745669172166,1.2854981384378799,0.03930395084651227,0.0694575592518804,0.03950767452888032,0.05806268210661538,0.13984519653982358,0.12389145108692753,0.07037239450843671,0.14345313403209997,0.13578231289809778
