epoch,batch_idx,loss_total,loss_data,loss_phys,loss_ou,loss_bc,loss_sr,spike_rate,gn_total_preclip,gn_total_postclip,gn_hidden_fc,gn_hidden_recU,gn_hidden_recV,gn_hidden_base_threshold,gn_hidden_thresh_jump,gn_out_fc,weight_max_abs_global,lr,is_nan_loss,is_inf_grad
1,1,2.084428071975708,1.6599929332733154,2.76381778717041,0.16670334339141846,0.12855638563632965,0.022323543205857277,0.0005893554771319032,24.01634448495653,24.01634407043457,23.9818058013916,0.1094781681895256,0.11703724414110184,0.22549180686473846,0.016597745940089226,1.257373332977295,1.5002000331878662,0.00020000531642192193,0,0
1,2,1.9840432405471802,1.602141261100769,2.5643975734710693,0.14161749184131622,0.10720030963420868,0.022361932322382927,0.0004609375027939677,25.314846424221955,25.314847946166992,25.29446792602539,0.08383230865001678,0.09112102538347244,0.17825981974601746,0.01152846124023199,0.9920188784599304,1.5004000663757324,0.0002000212656248783,0,0
1,3,2.0638115406036377,1.6385170221328735,2.6794400215148926,0.1686314046382904,0.13774341344833374,0.022351127117872238,0.0004970703739672899,25.99577030671029,25.995771408081055,25.967435836791992,0.0989576056599617,0.11045505106449127,0.22056414186954498,0.012663228437304497,1.1838699579238892,1.5005956888198853,0.00020004784742044032,0,0
1,4,1.9263291358947754,1.596401572227478,2.55354380607605,0.16227971017360687,0.05529383197426796,0.022330693900585175,0.0005654296837747097,23.949173646193135,23.949172973632812,23.923547744750977,0.09279965609312057,0.0995822548866272,0.1951676309108734,0.014720805920660496,1.0816404819488525,1.5007944107055664,0.00020008506149456402,0,0
1,5,2.1573472023010254,1.7040083408355713,2.9079391956329346,0.15137216448783875,0.14379574358463287,0.022361349314451218,0.0004628906026482582,25.29438490777228,25.294384002685547,25.2688045501709,0.09578265249729156,0.10181918740272522,0.19843311607837677,0.013310189358890057,1.111004114151001,1.5009931325912476,0.0002001329074075922,0,0
1,6,2.1842076778411865,1.7218520641326904,2.973980188369751,0.15491917729377747,0.1460397094488144,0.022343534976243973,0.0005224609631113708,26.18403855736385,26.184036254882812,26.16271209716797,0.08678964525461197,0.08833698183298111,0.1852778196334839,0.012341109104454517,1.0327414274215698,1.501191258430481,0.00020019138459426026,0,0
1,7,2.087071418762207,1.682968020439148,2.828518867492676,0.1996217966079712,0.10014486312866211,0.022251229733228683,0.0008315430022776127,24.10758551585686,24.107585906982422,24.05043601989746,0.14600136876106262,0.13666991889476776,0.2527306377887726,0.024417100474238396,1.6271885633468628,1.5013900995254517,0.0002002604923637024,0,0
1,8,1.9103055000305176,1.547566533088684,2.3900976181030273,0.1399531066417694,0.10555572807788849,0.022351421415805817,0.0004960937658324838,22.440091457749233,22.44009017944336,22.409399032592773,0.09808241575956345,0.1064210757613182,0.20829501748085022,0.01564100943505764,1.145409345626831,1.5015895366668701,0.00020034022989946125,0,0
1,9,2.0775341987609863,1.711345911026001,2.930718183517456,0.18356825411319733,0.052782513201236725,0.022311432287096977,0.0006298827938735485,25.419964027471984,25.419965744018555,25.38861846923828,0.10980865359306335,0.11235370486974716,0.21576878428459167,0.018037281930446625,1.2333128452301025,1.5017890930175781,0.0002004305962594957,0,0
1,10,2.0003910064697266,1.5843268632888794,2.508821487426758,0.1248609870672226,0.1477496176958084,0.02237887494266033,0.00040429687942378223,29.144874736271113,29.144872665405273,29.127046585083008,0.08573509007692337,0.09393724799156189,0.17925822734832764,0.011168055236339569,0.9952123761177063,1.5019867420196533,0.00020053159037619313,0,0
1,11,1.9868805408477783,1.6512596607208252,2.72402286529541,0.1751919984817505,0.04329026862978935,0.022337406873703003,0.0005429688026197255,24.07287575408892,24.072877883911133,24.04624366760254,0.09170593321323395,0.10529065877199173,0.20267221331596375,0.012390736490488052,1.1048922538757324,1.5021848678588867,0.00020064321105638192,0,0
1,12,1.8464529514312744,1.4832563400268555,2.195678949356079,0.1292552947998047,0.1259811371564865,0.02236952818930149,0.0004355468845460564,24.672762430352666,24.67276382446289,24.656766891479492,0.07379509508609772,0.0819883942604065,0.15357382595539093,0.009616819210350513,0.8678750991821289,1.502381443977356,0.00020076545698134458,0,0
1,13,1.8969957828521729,1.514358639717102,2.2921628952026367,0.166113018989563,0.13393980264663696,0.022350691258907318,0.0004985351697541773,25.25719777675403,25.257198333740234,25.23241424560547,0.09484373033046722,0.10896794497966766,0.2010197788476944,0.012379135936498642,1.0908159017562866,1.5025783777236938,0.00020089832670683533,0,0
1,14,2.129326820373535,1.6970229148864746,2.888293504714966,0.15887483954429626,0.1243574321269989,0.022346895188093185,0.0005112304934300482,25.64953086914457,25.6495304107666,25.61635398864746,0.11086872220039368,0.12622679769992828,0.22460928559303284,0.01676766574382782,1.2735331058502197,1.5027761459350586,0.00020104181866309467,0,0
1,15,2.0981764793395996,1.6397119760513306,2.702054500579834,0.18287460505962372,0.167958602309227,0.022313475608825684,0.0006230468861758709,26.135932210454463,26.13593292236328,26.104476928710938,0.1099282056093216,0.12361020594835281,0.21823938190937042,0.01658422313630581,1.2521859407424927,1.502974510192871,0.00020119593115486994,0,0
1,16,2.0896353721618652,1.647474765777588,2.7188775539398193,0.175454780459404,0.15033458173274994,0.022331420332193375,0.000562988338060677,26.50384993071123,26.50385093688965,26.47785758972168,0.09652549028396606,0.11268635094165802,0.1952868103981018,0.014328199438750744,1.147502064704895,1.503172516822815,0.00020136066236143462,0,0
1,17,1.7655538320541382,1.4412405490875244,2.0765252113342285,0.12054373323917389,0.09943270683288574,0.02240152470767498,0.00032861329964362085,26.862374122812984,26.862375259399414,26.843984603881836,0.08062718063592911,0.09978987276554108,0.17723706364631653,0.009987573139369488,0.9693619608879089,1.503369688987732,0.00020153601033660938,0,0
1,18,2.1377806663513184,1.7291357517242432,2.982480764389038,0.18080179393291473,0.09019125998020172,0.022330984473228455,0.0005644531338475645,26.025021259827962,26.025022506713867,25.99322509765625,0.10831601917743683,0.13434235751628876,0.22578880190849304,0.0147661492228508,1.254193663597107,1.5035676956176758,0.00020172197300878528,0,0
1,19,1.9159809350967407,1.5751410722732544,2.4753170013427734,0.1587681919336319,0.07418395578861237,0.022371716797351837,0.00042822264367714524,25.935238678645582,25.935237884521484,25.913986206054688,0.08529693633317947,0.10749584436416626,0.18040545284748077,0.011409844271838665,1.0248985290527344,1.5037652254104614,0.00020191854818095,0,0
1,20,1.9269174337387085,1.5592314004898071,2.4349873065948486,0.16310642659664154,0.10486327111721039,0.022337552160024643,0.0005424804985523224,26.975069169412834,26.97507095336914,26.956998825073242,0.08471886068582535,0.10676895827054977,0.16849814355373383,0.01109418086707592,0.9630573391914368,1.5039618015289307,0.00020212573353071018,0,0
1,21,1.9289186000823975,1.5536892414093018,2.398825168609619,0.17876707017421722,0.11524876952171326,0.022319460287690163,0.0006030274089425802,26.50922527409818,26.50922393798828,26.486425399780273,0.09256357699632645,0.12602101266384125,0.1865338683128357,0.013848085887730122,1.0718480348587036,1.5041581392288208,0.00020234352661032263,0,0
1,22,2.0943994522094727,1.7196757793426514,2.9656505584716797,0.18640843033790588,0.05768626555800438,0.02230341173708439,0.0006567382952198386,25.621305678311508,25.621305465698242,25.59273338317871,0.10443415492773056,0.14006653428077698,0.20903019607067108,0.015145101584494114,1.1784967184066772,1.5043553113937378,0.0002025719248467206,0,0
1,23,2.065446615219116,1.616902232170105,2.618185043334961,0.1498381793498993,0.16805922985076904,0.02234952338039875,0.0005024414276704192,27.605976146959282,27.605976104736328,27.582157135009766,0.10258112847805023,0.133334219455719,0.19597654044628143,0.015086576342582703,1.116956353187561,1.5045523643493652,0.00020281092554154541,0,0
1,24,2.0008342266082764,1.607379674911499,2.592520236968994,0.15730643272399902,0.11515737324953079,0.022359739989042282,0.0004682617145590484,28.002978125984434,28.002979278564453,27.98447608947754,0.08693167567253113,0.12003092467784882,0.17994649708271027,0.012619826011359692,0.9906449317932129,1.5047487020492554,0.00020306052587117812,0,0
1,25,1.8735053539276123,1.5223515033721924,2.324244976043701,0.15793916583061218,0.09964274615049362,0.0223793126642704,0.00040283205453306437,24.801171412736757,24.801170349121094,24.780187606811523,0.08278196305036545,0.11924973875284195,0.1804852932691574,0.00922793336212635,0.993313729763031,1.5049452781677246,0.00020332072288677312,0,0
1,26,2.112797260284424,1.6470625400543213,2.728161096572876,0.14215947687625885,0.17462871968746185,0.022363685071468353,0.00045507814502343535,29.465173481631442,29.465173721313477,29.444931030273438,0.09655679762363434,0.12661577761173248,0.18528345227241516,0.013312608934938908,1.0642476081848145,1.5051411390304565,0.000203591513514292,0,0
1,27,1.9125020503997803,1.5530089139938354,2.4059903621673584,0.14498095214366913,0.1004604697227478,0.0223693810403347,0.000436035159509629,26.862554170274468,26.8625545501709,26.84233283996582,0.10688319057226181,0.12452312558889389,0.1807437539100647,0.012674066238105297,1.0130277872085571,1.5053367614746094,0.0002038728945545408,0,0
1,28,2.105672597885132,1.6821753978729248,2.8176703453063965,0.16638092696666718,0.12224147468805313,0.02233915589749813,0.0005371094448491931,26.090895684570775,26.090896606445312,26.05939292907715,0.12897749245166779,0.15643104910850525,0.2140713483095169,0.015769757330417633,1.247275710105896,1.5055335760116577,0.00020416486268320824,0,0
1,29,1.7847425937652588,1.4904377460479736,2.213259696960449,0.13367430865764618,0.05510546267032623,0.02237945981323719,0.0004023437504656613,25.052450823706543,25.05245018005371,25.031524658203125,0.1015753298997879,0.12861816585063934,0.17944683134555817,0.011344951577484608,0.994422197341919,1.5057306289672852,0.00020446741445090313,0,0
1,30,2.1775527000427246,1.7158045768737793,2.9482781887054443,0.18706107139587402,0.14640547335147858,0.022323105484247208,0.0005908203311264515,24.128692999915756,24.128692626953125,24.09601593017578,0.12477815896272659,0.1503659188747406,0.21010668575763702,0.015320771373808384,1.2219996452331543,1.5059291124343872,0.0002047805462831974,0,0
