epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,1.2511878177523612,0.8593296486139298,0.8363130819797516,0.03051047439686954,0.14510017453925683,0.008080058177001774,0.3812131231769602,0.2806808816942763,0.09022572254662976,0.013854343563001206,8.650961035285984e-05,0.004536522163494312,0.48776415354553027,4.002467301487923,0.08402929692826372,142.3578643798828,0.011018098092783394,0.011018098092783394,0.005374233289908114,-0.013308661058545113,0.0015987663064152002,35.203247425404,0.8971605415039874,1.1091587042554896,0.49552844670858787,0.5647543836781319,1.7413671035715874,0.07777303041137279,0.042295029172005054,0.04714092150568328,0.024153998844880373
2,0.2924366118758917,0.27600740261375906,0.0899396214261651,0.015296841799281537,0.00011678750582177599,0.0003276809423030613,0.2862197946994863,0.2655564095190865,0.0862135023096616,0.009995877097529221,6.466175320858783e-06,0.0005767886795657684,0.4522543440852397,0.37166562885046006,0.1425069624439199,142.70406293869019,0.012733525148092312,0.012733525148092312,0.005758792063743393,-0.012018498964607716,0.006375693250447512,40.465146632904705,0.8771660033058613,1.147596502557714,0.3253214825341042,0.5772686689457995,1.2009533155868028,0.07106485427852641,0.04277629904607509,0.011155815878331116,0.02909173199688976
3,0.2812968097627163,0.26318028844892977,0.07612641875632108,0.018602229012176393,0.002211056396403137,0.00036813561361690003,0.2601252117372574,0.23671029468483112,0.06876608980522353,0.016479665210391296,0.00043936515476872273,0.0007637479458654842,0.3969465191804922,0.7840777175873518,0.14288101745571227,142.04791498184204,0.012733525148092312,0.012733525148092312,0.0050545284844325045,0.0019547489937394857,0.004825208336114883,38.62534554461215,1.0767843428444355,1.12823135358222,0.3325788400908734,0.8909939600432173,1.7415795624256134,0.08901590735037276,0.04257238229261117,0.012625655571297257,0.11067787577655722
4,0.2614967564493418,0.2467462006211281,0.06826139219105244,0.018194457208737733,0.001179210976245031,0.0002917741579629762,0.25449452402585365,0.22341512551808612,0.0578939499075901,0.014223705226694174,0.0012467095145748705,0.0011666054835572784,0.3272545940852397,0.7831028932332993,0.1261497586172946,142.1879780292511,0.012733525148092312,0.012733525148092312,0.004167104603613142,0.05545073375105858,0.00432597054168582,36.6211818837105,1.115502342264703,1.1815095765793577,0.4047738361231824,1.3783206375355417,2.0220188400212753,0.08217270034266279,0.058172476638920924,0.030015695939816414,0.18374933365811694
5,0.2578180824965239,0.24403232224285604,0.06577744353562594,0.01547946154139936,0.0011508312242199282,0.00026416062821696504,0.24672173696788066,0.2193361886955322,0.057711394937173956,0.016605665397017876,0.0008459626966487,0.0009969081527681748,0.25000050000000007,0.7816457017511129,0.13151927506352992,142.01753497123718,0.012733525148092312,0.012733525148092312,0.003183387653785653,0.13040092587471008,0.004587819334119558,36.45506356624847,1.2221131730586925,1.125751348886084,0.415897843685556,1.0452517955861194,2.187548277067377,0.08946273578925336,0.045307392479252424,0.0334485855261285,0.1383402107006058
6,0.23042078271508218,0.21808196671307087,0.0520247916970402,0.014621735084801912,0.0011971108902257299,0.00026040702776228383,0.22507543691453782,0.20378568582236767,0.04718326827501284,0.014415128483496447,0.0030152293967400145,0.000641771948937515,0.1727464059147604,0.770113890171051,0.1436186246573925,142.1419551372528,0.012733525148092312,0.012733525148092312,0.002199670703958164,0.15211263298988342,0.003941827453672886,34.80978126728788,1.1636795319141227,1.1669635214704148,0.3909403623101559,1.1992109037460166,2.4046694877299855,0.08671238142600719,0.05533347766043896,0.03448898394398906,0.16676023095212084
7,0.2216649603098631,0.20989232316613196,0.048019773736596105,0.013365152645856143,0.0018491254603586072,0.00022266379311012942,0.24929574869097548,0.22874748302584,0.05943725792136281,0.011866355384204616,0.001109954540835573,0.0006450634436288064,0.10305448081950792,0.7774922486394644,0.1472927770636817,142.55022644996643,0.012733525148092312,0.012733525148092312,0.001312246823138801,0.21152162551879883,0.005221222061663866,29.383921744975638,1.4502182298518242,1.1331064073329276,0.4022772161567465,1.3640596562243523,3.1237396020838557,0.08126921365235715,0.04413572597525459,0.04053637130245408,0.1818575343077487
8,0.21253022693097592,0.20199521258473396,0.04406060509383678,0.01237056042999029,0.00134596546862781,0.00020822303887193527,0.2586694204030519,0.23809842032162434,0.06053788541380237,0.008160562772165113,0.0025870364291372327,0.0005761073909724171,0.04774665591476037,0.7767594994604587,0.14475094947092076,141.63500690460205,0.012733525148092312,0.012733525148092312,0.0006079832438279117,0.14513544738292694,0.01093524694442749,30.14325460474542,0.9235470856123782,1.1475811911390184,0.38979924248254044,1.4489134207684944,2.942389894039073,0.06577436711163596,0.04883527238927583,0.03864253184664004,0.18477024637321207
9,0.2096955668181181,0.20048125751316548,0.043322461089119316,0.012594334431923926,0.0012776537719702218,0.00014873466705807913,0.2203862829966114,0.2011997606208984,0.04584662663562104,0.015309083978942734,0.0018979717936688642,0.0005969216432331909,0.012236846454469768,0.6609822052717209,0.14261942582720138,140.8814980983734,0.012733525148092312,0.012733525148092312,0.00015581819206133505,0.2705056667327881,0.01058098953217268,30.24378978445175,1.3114464752217556,1.1315871546877192,0.45498029158470477,1.1499450010188081,2.9924240587873663,0.08987348308747119,0.04405457620444569,0.056052103296833786,0.15463344491225609
10,0.21103511370718478,0.2006762623041868,0.044133925377391275,0.013722991542890669,0.0012871006079717517,0.00019861038064405534,0.2118815281131166,0.194012924553232,0.04161572271581501,0.011474635900354925,0.0013285030139311563,0.0005902398095794007,1e-06,0.8233302068710328,0.14387347826615293,140.4662148952484,0.012733525148092312,0.012733525148092312,1.2733525148092311e-08,0.24667127430438995,0.008350302465260029,29.993350140591886,1.2097493980793244,1.1209023220742003,0.4521924093999761,1.3230892356405868,3.0104262093280223,0.07743687182664871,0.04088426361162652,0.0555745471848492,0.1728004701435566
