epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,1.2542664015293121,1.113958588242531,1.356389238089323,0.02705683134496212,0.0,0.006632104055024683,1.1766851628397375,1.0486585020701935,1.2341097684458215,0.027259505680821677,0.0,0.006505416183573927,0.1,7.264483721256256,0.06961781101578728,137.80304503440857,1e-06,1e-06,1e-07
2,1.224779081940651,1.0877652394771575,1.32406319886446,0.026921467259526252,0.0,0.0065228971466422085,1.1766135220197922,1.0486131026706798,1.2338494997709355,0.02725525620452901,0.0,0.006505409694038965,0.1,6.452658402919769,0.0696178531036415,136.80012106895447,3.7071285353556813e-06,3.7071285353556813e-06,3.707128535355682e-07
3,1.2224019324779511,1.0875046736001968,1.3023532021045685,0.026747303009033205,0.0,0.006649139816872775,1.1760974954417411,1.0482122289373519,1.2327071894356545,0.02727884543623696,0.0,0.006501211234903399,0.1,7.2531661808490755,0.06964387722868234,137.28985500335693,3.6405011986448775e-05,3.6405011986448775e-05,3.6405011986448775e-06
4,1.2308798396587373,1.094546822309494,1.3172200816869735,0.02679363775998354,0.0,0.006542664999142289,1.0854063875814701,0.9739385294787427,1.068587730698129,0.02720174693720455,0.0,0.0064979991256358454,0.1,6.6026092422008515,0.06966509140948667,137.53540992736816,0.0004143324602388826,0.0004143324602388826,4.143324602388826e-05
5,1.0092649921774863,0.9093557006120682,0.955516519099474,0.02680215794593096,0.0,0.0060350543586537245,0.3320178282546236,0.318235640513136,0.10406888650849144,0.015309666565797747,0.0,0.005219632296505919,0.1,1999484852.4859836,0.07826967422473938,137.6767110824585,0.004693418882706621,0.004693418882706621,0.0004693418882706621
6,0.2548405201733112,0.24568768322467804,0.06466695288196206,0.011491845506243407,0.0,0.004223097402136773,0.2164806503644015,0.20962690783942,0.04707127048118793,0.011060680582267331,0.0,0.003187162516158114,0.1,261.74436147224156,0.09435875979351237,137.2689974308014,0.007650406974383446,0.007650406974383446,0.0007650406974383446
7,0.20339382350444793,0.19715726755559446,0.040452811550348994,0.012775529022328556,0.0,0.003104992376174778,0.20336058248389274,0.19720831751189333,0.04143048039181752,0.011995531905918046,0.0,0.0028188800181638686,0.1,0.37625280003994704,0.09778498806693453,137.22854375839233,0.007673797370972899,0.007673797370972899,0.0007673797370972899
8,0.20189920179545878,0.19591877222061158,0.04074929588474333,0.014104230711236596,0.0,0.0024005756003316493,0.19326127312601882,0.18753008699004955,0.037413324162542345,0.01815987375386535,0.0,0.0021637216364553675,0.1,31.31919060319662,0.10456936584508165,137.23655343055725,0.007813517576977402,0.007813517576977402,0.0007813517576977403
9,0.2070188381522894,0.20093879632651807,0.04173213082365692,0.017938941847532988,0.0,0.002019762112759054,0.19759632876895844,0.1915889423974651,0.039154387643917446,0.021582333227381744,0.0,0.0020256621584771794,0.1,0.4525787922739983,0.10614911137901722,137.19478106498718,0.007813517576977402,0.007813517576977402,0.0007813517576977403
10,0.1963596126437187,0.19072105765342712,0.03788182963617146,0.01779716094955802,0.0,0.0019210281246341764,0.19535377669207593,0.189967991308646,0.03811353306345483,0.013371165242402795,0.0,0.0018117477834977685,0.1,0.5014137851074338,0.10870588709540824,137.50058603286743,0.00820086586028559,0.00820086586028559,0.0008200865860285589
