epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.7682461699843407,0.5250647508352995,0.39245896246284245,0.02302447732537985,0.06805278773014603,0.007591320597566664,0.3761665464002401,0.26190214972705284,0.07824683214161307,0.01280510636105975,9.361392595106708e-05,0.009410021569025009,0.9755282826193187,2.6964082716405393,0.0535515515688569,143.43015050888062,0.014012777297173708,0.014012777297173708,0.013669860571438845,0.07644692063331604,38.045601560714395,1.392012929662745,1.1738635574249512,0.39521438406502946,1.0145923970861639,1.3425678033778008,0.07675774351872028,0.055119623360719454,0.0337758694919064,0.08333827113296757
2,0.29799649760127067,0.22471271999180317,0.05531694144010544,0.0073208147846162315,0.001972974194393373,0.009866712135262787,0.3029277695620314,0.22103661806025404,0.054820982694744745,0.00458802773364562,0.0003529393257876381,0.010074434486128627,0.9045085926789765,0.7829524850845337,0.05071413732985867,143.09307265281677,0.014012777297173708,0.014012777297173708,0.012674677472590504,0.09341880679130554,40.990176322612356,1.1387139482701079,1.2397965998091596,0.46346002183061963,1.4922925449432212,0.8118408215331271,0.0481883612401942,0.06321653829233602,0.04776218632716646,0.07993005152712478
3,0.3002322266995907,0.22554167725145816,0.0560150009021163,0.005269829501630738,0.00219837875126359,0.01058141462970525,0.28998540853090743,0.22338282352590816,0.059308881549402434,0.006851931937296499,0.0003790028797415013,0.011079087422447318,0.7938928322536105,0.8068269521743059,0.04529158786890355,144.40953063964844,0.02906692540282501,0.02906692540282501,0.023076023732953165,0.23870132863521576,40.97262552951245,1.12848362326622,1.295633428908409,0.32812526758680954,1.503362019645407,1.3201765586087044,0.05796006791531406,0.1119705707409439,0.019518243962669116,0.16066086149596154
4,0.2826142980158329,0.20964759834110736,0.04785093545913696,0.0051090269850101325,0.0011314235955160257,0.015198609922081233,0.270624896273651,0.199213518741283,0.045225926741779325,0.006558527710520603,0.0029844287654308323,0.014347897827664905,0.6545088426789766,0.6146808843314647,0.030484313546541207,143.11815237998962,0.02906692540282501,0.02906692540282501,0.01902455970563914,0.30569663643836975,38.518879129531534,1.1003241751422272,1.1806379024018632,0.4228349301092168,0.9358245695525027,1.8527968919023554,0.05790366557367305,0.087294956238227,0.04575427519476433,0.13893934569143235
5,0.27223584324121475,0.20884054832160473,0.04815411390736699,0.007385105203138664,0.001905209199185478,0.016041816435754298,0.2743599894753796,0.21405987659508877,0.05298687382898432,0.0067166059656920745,0.000777926515633845,0.01649136547038847,0.5000005000000001,0.6373735413700342,0.021697276752402492,143.25367665290833,0.02906692540282501,0.02906692540282501,0.014533477234875209,0.42756807804107666,37.80680879633477,1.2380300183245476,1.1345713049807447,0.5150700026053063,1.0081754618502679,2.3546700111411987,0.057087751263950735,0.0747308628868926,0.07674465035930514,0.14783147179541437
6,0.25138080954551695,0.19245458506047725,0.03987726549617946,0.0059891428903210905,0.001338954001271304,0.015784559892490505,0.24338522973529836,0.18387330287790044,0.03804627686560629,0.006593448490751511,0.005628320441788442,0.016268545122658636,0.34549215732102356,0.6748313877731562,0.022548860072732924,144.9920220375061,0.02906692540282501,0.02906692540282501,0.010042394764111274,0.4661802649497986,38.14865200570289,1.2133894550039412,1.29454705119133,0.3968254743104285,1.2567013866723853,2.3018462139558284,0.0567594746306063,0.14044479734482282,0.05002172123668641,0.167611134020572
7,0.2500454257428646,0.1928425143659115,0.04093156845774502,0.0077198146469891074,0.001767312576474751,0.015328233679756522,0.24096708039337017,0.1849620138156287,0.038605927281636504,0.0068256597324433,0.00231570086519246,0.01390695937493063,0.20610816774638968,0.6594433564692735,0.03234792752389578,143.5201301574707,0.02906692540282501,0.02906692540282501,0.005990930736797253,0.4923873245716095,40.12696597931233,1.1361453431717894,1.5890591486971428,0.36678996333416475,1.1609072206502264,2.027525475129802,0.0595927002463252,0.2291001153594636,0.03961537914960416,0.16169099977358858
8,0.2349345213919878,0.18153594069182874,0.03607037160079926,0.006572161576477811,0.0013029152616888951,0.014577401457354427,0.24422868301576756,0.19003530627393977,0.04104679177188255,0.008233280631990985,0.0026391555210463448,0.013490571209447497,0.09549240732102354,0.5543761418759823,0.03413283444465475,143.37879276275635,0.02906692540282501,0.02906692540282501,0.002775670680136372,0.5324233174324036,40.88251651601588,1.1480884456888159,1.718969575902249,0.3486185132506046,1.2793215798570754,1.7994523643258404,0.06447758856526714,0.27065051616506375,0.03309589158790062,0.1365097339879325
9,0.23276807606220246,0.1825632506608963,0.03645473207347095,0.006981141096912324,0.0013295387086930078,0.01438735656440258,0.24451589873655044,0.18909855515874446,0.04035509097082739,0.007653171782991156,0.0021728353068414087,0.015674281538404684,0.024472717380681387,0.5581606924533844,0.024995907853813247,143.83958792686462,0.02906692540282501,0.02906692540282501,0.000711346650508685,0.5526474118232727,35.890864463562664,1.2531650148807687,1.7151022255420685,0.5106517558402204,1.2085250013686242,2.861214155846454,0.06030915706279747,0.26632976928289903,0.08693440594992778,0.14334699911798568
10,0.2305408698320389,0.18109363362193107,0.036758410669863226,0.006681585507467389,0.0018516755085238401,0.01447376656346023,0.23990077842423257,0.18637036488569797,0.03910279286866809,0.007751377231931869,0.0017043518585359515,0.015388383569711067,1e-06,0.9260626658797264,0.026163959915333605,142.99227213859558,0.02906692540282501,0.02906692540282501,2.9066925402825008e-08,0.5594788789749146,36.18711677510688,1.2456876083891442,1.7435041241189266,0.5010573076123886,1.2150814067176048,2.92234572641393,0.06086622530277422,0.2771307113481329,0.08590793075409044,0.1438284733511032
