epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,1.0921708869934081,0.85798244997859,0.8341034933924675,0.03039642482995987,0.14517262160778047,0.008171292440965771,0.2903386499098641,0.27758857512727697,0.08721037401243094,0.011354225254221324,0.0003617354892040134,0.006199178514392808,0.4522543440852397,3.9991240948438644,0.0723437918746408,144.84853315353394,0.01041740190713653,0.01041740190713653,0.004711315266584357,-0.024195320904254913,0.002175802132114768,34.74932706102412,0.903740479273999,1.1464163997071855,0.5220629038645866,0.6155168905537179,1.5991926044225693,0.07662207867078324,0.052285910338817285,0.05000391714473037,0.03498600188523848
2,0.26176501259207724,0.2503478303551674,0.07256428061053156,0.01600381074938923,0.0009412777290719986,0.004838570883730426,0.2465691496717169,0.23598983634184015,0.06519342384033619,0.017790072468763338,0.00010381502676874798,0.006133306212970947,0.32725459408523966,0.4341365624219179,0.07281137862183312,143.4970247745514,0.011285797134657088,0.011285797134657088,0.003693328960230566,0.009699782356619835,0.0010242350399494171,31.836328871706698,1.2208085884439184,1.1546272641800819,0.42405741091104265,1.3776259257438335,2.100475548746738,0.09490602950942009,0.049918690607189495,0.03454188092802453,0.13205132268844766
3,0.24935403011739254,0.23722296729683875,0.060028627458959816,0.014293151870369912,0.0021371305395950914,0.006552825879771263,0.23164737398954147,0.2211050367418756,0.05666390479978253,0.015048963508192213,0.0006790147316646133,0.006888965785037726,0.17274640591476034,0.6061393301188945,0.06840864994979286,143.2708215713501,0.011285797134657088,0.011285797134657088,0.0019495808928951125,0.07649265229701996,0.0037453703116625547,34.06904862789398,1.162071462641371,1.1977958806017612,0.42862897207762335,0.9925108846831829,1.8583203687312755,0.08845233108769072,0.057749863704072035,0.03525542003781277,0.08810250195575521
4,0.22882166475057603,0.2188900501281023,0.05119915301911533,0.013744001146405935,0.0010479101006058045,0.0061531775328330695,0.22390497206373416,0.21365040453507544,0.0527743347648016,0.012155747457229077,0.000964954443664989,0.00680878389926449,0.04774665591476035,0.539561726078391,0.0686927363672789,144.49925136566162,0.011285797134657088,0.011285797134657088,0.0005388590725122602,0.11466452479362488,0.0009694708278402686,30.955796018559884,1.29000686267589,1.2779513946238985,0.43477732196767277,1.3971184568202242,2.2075392258294086,0.08126418934540545,0.07598605629135953,0.037731607808691864,0.13240469080653597
5,0.2260950691998005,0.21598452255129813,0.05083255198784173,0.012123972028493881,0.0011597277568353092,0.006522731273435056,0.21428351108222565,0.20357088582154284,0.046874109219680445,0.012269198597270124,0.001907702382431261,0.007008106752417665,1e-06,0.49513092666864394,0.06756256251259053,144.79626560211182,0.011285797134657088,0.011285797134657088,1.1285797134657087e-08,0.14217083156108856,0.002001829445362091,30.47774838386698,1.188814420015254,1.3012085924757288,0.41231455717315063,1.407340573503616,2.1791693381172546,0.08064568553991774,0.08070427886745397,0.03465530073314786,0.13321011430247032
