epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.7311402225494384,0.540874592512846,0.40509547566995024,0.018388381349795965,0.06772589384654566,0.004055538780602888,0.29005900647570476,0.264531908398296,0.08804009571929086,0.00787023332049238,2.2723683713422664e-07,0.0008164675857750246,0.9755282826193187,1.8942603559419513,0.1347901129183617,143.42169046401978,0.019422649462295813,0.019422649462295813,0.018947343873870467,-0.01259883213788271,44.50284203062666,0.8864452734272531,2.5955258468364146,0.3009555910496002,0.5008185328321254,0.2869892562046013,0.06550185005874076,0.3815888915448747,0.00084142037093722,0.0009393290078528383
2,0.29039095155894756,0.27711889818310736,0.09198046914301812,0.005815864493197296,0.0009912520324996876,0.0001395980248011952,0.3094482436142069,0.2813832054033558,0.09391186990715722,0.00305522443845851,2.701736831655726e-08,0.0009260530995465908,0.9045085926789765,0.24309636464342474,0.14592023586180616,142.98632526397705,0.019422649462295813,0.019422649462295813,0.017567953331238267,-0.0015071482630446553,44.06061596566058,0.631172886871277,3.476732295244298,0.3163796587193266,0.5027421998216751,0.4470199715405544,0.03598852700893173,0.2907755322199553,0.009353257434375813,0.0025299203849073744
3,0.31074274525046347,0.28667464390397074,0.09442925048992037,0.0040880933239895965,0.005284891322298506,0.0004567939612400096,0.31206652973877624,0.27418292305888015,0.0883635629830446,0.0017481501633405873,0.00013064314684450113,0.0014414599842566438,0.7938928322536105,2.521555891409516,0.16046152335215122,143.61363792419434,0.019422649462295813,0.019422649462295813,0.015419502191491088,0.001489995396696031,44.51082511658364,0.566695585529855,4.638346088693497,0.3035818324127096,0.6625935771363847,0.33147748646649444,0.021460020611870124,0.09477529204709173,0.002786627069027382,0.06528230176921537
4,0.2783353362977505,0.2603257851302624,0.07705269577912986,0.00495216399198398,0.0014489736802306653,0.0004303849501722112,0.2857755731711996,0.2434666182528785,0.0693114878054946,0.0017688350953274957,0.0013932928496893223,0.0016948034823269975,0.6545088426789766,0.4193759941123426,0.12384964434548895,142.92176723480225,0.019422649462295813,0.019422649462295813,0.012712295821326679,0.00558484485372901,43.8538113654928,0.6074163285975761,4.631811252299776,0.3995758225309088,0.5469339895755687,0.5928242865458665,0.02712502545476495,0.09748447870940878,0.03377355835234684,0.021020638689577105
5,0.2516828415542841,0.23465564273297787,0.0618411115091294,0.0050956170228892,0.0009876142606378834,0.0004800346848092474,0.25340582929710126,0.21260565907714216,0.05151013158598637,0.008138054183639705,0.0031062109011542063,0.0016068021644156496,0.5000005000000001,0.44691141732037065,0.13417987852416774,142.8669466972351,0.019422649462295813,0.019422649462295813,0.009711334442472639,0.09800004214048386,44.10927869918498,0.8684469626304951,4.454702516819569,0.40946127315785025,0.8442442493235811,0.4613963106558584,0.06339469238957192,0.11966450237981761,0.04387907687382947,0.11861416944203541
6,0.22633614584803582,0.210864784270525,0.048260809518396855,0.011489867107011378,0.0008876658156532358,0.0004591561194450833,0.21963874631105584,0.1858239553353571,0.038974367602272554,0.011545457436326654,0.0019343440525755767,0.001370286778291686,0.34549215732102356,0.6971395967900753,0.13969220902691495,142.9056737422943,0.019422649462295813,0.019422649462295813,0.006710373063618599,0.19993184506893158,44.499811801504585,1.0066121762737315,4.263982763949861,0.383609099273986,0.9840614345479519,0.2899084555589999,0.0782017337673522,0.14343872709085848,0.03483099696807027,0.14401970161719524
7,0.20336996898055076,0.18958282157778739,0.03843907392118126,0.016872950852848588,0.0011884050372282218,0.0003955592611370662,0.2374771336053914,0.20540824599881122,0.047079363857653544,0.0187561762955119,0.0010434618692342576,0.0012689840330457425,0.20610816774638968,0.6854342836886644,0.14545928801786392,143.0654788017273,0.019422649462295813,0.019422649462295813,0.004003166693454191,0.27964767813682556,43.476234151961954,1.330371821814395,4.023409461721461,0.36896730563107955,2.231003007356157,0.8489835753719858,0.10564081410461283,0.1886837490948234,0.039130592077729856,0.18863080885816128
8,0.1992805142700672,0.18687358506023885,0.037172585455700756,0.013496670825406908,0.0006291372493438985,0.0003692850212485155,0.24262470791631557,0.21174176302837563,0.04931397812609422,0.008917950592845916,0.0008396621292330083,0.0012332994397452187,0.09549240732102354,0.6367837983369827,0.13822183809540373,143.60773229599,0.019422649462295813,0.019422649462295813,0.0018547155537070106,0.17641504108905792,44.222972159690045,0.9758127277835886,4.239564858852549,0.3479852102538373,1.721254012052049,0.5020960854602349,0.07880889876012473,0.15517409611988733,0.030661153465339243,0.2032259141907413
9,0.1977572801709175,0.1867831624299288,0.03798923553433269,0.011902445610612631,0.0006925774154149167,0.0002943747460417967,0.20751309814922353,0.17970095115139129,0.03654187683021016,0.012423462259206684,0.0008266506216190797,0.0011355068431399822,0.024472717380681387,0.6622428753226995,0.137563925949817,143.15530467033386,0.019422649462295813,0.019422649462295813,0.00047532501107480873,0.27516159415245056,44.237913192586696,1.1282657283417723,3.899531240158893,0.3957815520623897,1.2946726568835847,0.46263008235094255,0.09075469307680713,0.21673693469269795,0.05051855695165478,0.18775079371605782
10,0.1939091219753027,0.1818091081827879,0.036050377138890324,0.012749026054516435,0.0009914415915864084,0.00034330410740579965,0.20828173392789162,0.18118761987128157,0.03696718532592058,0.016982456411611526,0.0009507391485548452,0.0010798767236099471,1e-06,0.7310609774291515,0.14038434410665898,145.3660409450531,0.019422649462295813,0.019422649462295813,1.942264946229581e-08,0.3277687728404999,43.88075426791577,1.2568523316307272,3.9433312149758035,0.4200217990165061,1.568262388731571,0.7206486710941696,0.10412709621038843,0.21403433385483445,0.05777562572914943,0.2176023384437282
