epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s
1,0.1456418514251709,0.12882787823677064,0.13042244538664818,0.04869306514075561,0.0,0.0026741483664636688,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,1.7986384327604792e+16,0.3285950260593536,190.78097486495972
2,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,190.1373221874237
3,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,189.8866264820099
4,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,190.0158989429474
5,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,189.2968146800995
6,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,188.253338098526
7,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,188.36927461624146
8,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,187.3217260837555
9,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,189.57830238342285
10,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,188.34253096580505
11,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,188.24814343452454
12,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,188.87678360939026
13,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,188.10218620300293
14,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,189.03227305412292
15,0.0,0.0,0.0,0.0,0.0,0.0,0.31030022321229284,0.28603719808953876,0.08305118272596217,5.426424645230191e-06,0.0,0.031915274686477285,0.5,0.0,0.3285950260593536,189.1302273273468
