epoch,batch_idx,loss_total,loss_data,loss_phys,loss_ou,loss_bc,loss_sr,spike_rate,gn_total_preclip,gn_total_postclip,gn_hidden_fc,gn_hidden_recU,gn_hidden_recV,gn_hidden_base_threshold,gn_hidden_thresh_jump,gn_out_fc,weight_max_abs_global,lr,prodigy_d,prodigy_d_max,prodigy_lr_eff,is_nan_loss,is_inf_grad
1,1,0.699878454208374,0.6911075711250305,0.4749857783317566,0.3773405849933624,0.0,0.017541762441396713,0.017554689198732376,4.483118285927486,4.483118057250977,4.023431777954102,0.0809398666024208,0.09012194722890854,0.12385400384664536,0.08751069009304047,1.9679113626480103,1.5002000331878662,0.0002000060897018193,nan,nan,nan,0,0
1,2,1.7246853113174438,1.7162657976150513,2.9074883460998535,0.4839876592159271,0.0,0.01683911867439747,0.020234374329447746,12.432929310297204,12.432929039001465,10.460088729858398,0.2505214512348175,0.23296649754047394,0.265771746635437,0.21070168912410736,6.703149318695068,1.5004000663757324,0.0002000243587248667,nan,nan,nan,0,0
1,3,0.7993996143341064,0.7909820675849915,0.6534254550933838,0.41498297452926636,0.0,0.016835065558552742,0.020250000059604645,9.365047189133046,9.365047454833984,7.8190717697143555,0.18724019825458527,0.16934290528297424,0.21472634375095367,0.1750461459159851,5.140597343444824,1.5006002187728882,0.00020005480682191382,nan,nan,nan,0,0
1,4,0.8429250717163086,0.8342213034629822,0.6903443932533264,0.3952973484992981,0.0,0.017407504841685295,0.018062500283122063,5.848064286833941,5.848064422607422,5.165276527404785,0.11475643515586853,0.12046318501234055,0.15929965674877167,0.11946968734264374,2.729916572570801,1.500800609588623,0.0002000974335809164,nan,nan,nan,0,0
1,5,1.023767352104187,1.015093445777893,1.0414040088653564,0.43019944429397583,0.0,0.017347773537039757,0.01828906312584877,3.258622400248078,3.258622407913208,2.863997220993042,0.06245504692196846,0.06630151718854904,0.07940331846475601,0.06620421260595322,1.5482749938964844,1.5010005235671997,0.0002001522384250205,nan,nan,nan,0,0
1,6,0.5264958143234253,0.5177869200706482,0.26856404542922974,0.5264262557029724,0.0,0.017417816445231438,0.01802343688905239,3.0268947042362355,3.0268945693969727,2.7622995376586914,0.055398862808942795,0.05993534252047539,0.08176890760660172,0.05020324885845184,1.2312290668487549,1.5012006759643555,0.0002002192206125705,nan,nan,nan,0,0
1,7,0.5795688629150391,0.5706525444984436,0.3233555555343628,0.29812318086624146,0.0,0.0178326815366745,0.01646093837916851,4.358606405364347,4.358606338500977,4.041464328765869,0.06899211555719376,0.07814956456422806,0.11663653701543808,0.060250528156757355,1.6235499382019043,1.5013985633850098,0.00020029837923711828,nan,nan,nan,0,0
1,8,0.8251559138298035,0.816167414188385,0.6824638247489929,0.922133207321167,0.0,0.017976945266127586,0.015921875834465027,3.6696376803056,3.669637441635132,3.347971200942993,0.09151262044906616,0.08733179420232773,0.08502915501594543,0.03721728175878525,1.4942265748977661,1.5015974044799805,0.00020038971322743656,nan,nan,nan,0,0
1,9,0.8778029680252075,0.8691712021827698,0.7457330822944641,1.010867714881897,0.0,0.017263498157262802,0.01860937476158142,4.194479551083042,4.194479465484619,3.9248604774475098,0.09489794820547104,0.09354463964700699,0.10215822607278824,0.032669633626937866,1.469649314880371,1.5017963647842407,0.00020049322134753204,nan,nan,nan,0,0
1,10,0.5569650530815125,0.5476190447807312,0.2977222800254822,0.8796785473823547,0.0,0.0186920166015625,0.013281251303851604,6.530954877531063,6.530954837799072,6.076422214508057,0.1540011316537857,0.14004479348659515,0.14149579405784607,0.09276266396045685,2.3787622451782227,1.5019956827163696,0.00020060890219666364,nan,nan,nan,0,0
1,11,0.7530943155288696,0.7442570924758911,0.5508291125297546,0.8815241456031799,0.0,0.017674457281827927,0.017054688185453415,8.330230199635846,8.330229759216309,7.64439582824707,0.20509162545204163,0.20780542492866516,0.20342068374156952,0.1664213240146637,3.2865827083587646,1.5021957159042358,0.00020073675420936073,nan,nan,nan,0,0
1,12,0.49594762921333313,0.48661550879478455,0.2384176105260849,0.7785835862159729,0.0,0.01866425946354866,0.013382812961935997,4.770825936371975,4.77082633972168,4.45257043838501,0.11597636342048645,0.13317082822322845,0.10979978740215302,0.07113373279571533,1.6991455554962158,1.5023963451385498,0.00020087677565544374,nan,nan,nan,0,0
1,13,0.9429934620857239,0.9341188073158264,0.860918402671814,0.8957850933074951,0.0,0.017749320715665817,0.016773438081145287,7.749339442641695,7.749339580535889,6.627920627593994,0.1612110733985901,0.18786044418811798,0.16730323433876038,0.1612868756055832,4.000955581665039,1.5025944709777832,0.00020102896464004906,nan,nan,nan,0,0
1,14,0.7295095920562744,0.7209811806678772,0.5199471712112427,1.0254781246185303,0.0,0.017056770622730255,0.019398439675569534,4.486882471719837,4.48688268661499,3.9402740001678467,0.10674764215946198,0.10321755707263947,0.09491413831710815,0.07773327082395554,2.1375815868377686,1.5027921199798584,0.0002011933191036527,nan,nan,nan,0,0
1,15,0.7964867353439331,0.7875515818595886,0.6108719110488892,0.924892008304596,0.0,0.017870258539915085,0.01632031239569187,7.871889980264385,7.871889591217041,6.875800132751465,0.16976377367973328,0.178495854139328,0.15166521072387695,0.11113060265779495,3.8202083110809326,1.5029881000518799,0.00020136983682210018,nan,nan,nan,0,0
1,16,0.6901465058326721,0.6812061667442322,0.4632962942123413,1.0363671779632568,0.0,0.01788070611655712,0.01628125086426735,8.422223509143961,8.422224044799805,7.885500907897949,0.18940120935440063,0.22064043581485748,0.18706341087818146,0.0900510773062706,2.9368464946746826,1.5031827688217163,0.00020155851540663502,nan,nan,nan,0,0
1,17,1.348504662513733,1.3397533893585205,1.7802417278289795,0.8964866399765015,0.0,0.017502466216683388,0.01770312339067459,19.844180140899088,19.844179153442383,18.24952507019043,0.446628212928772,0.5369333624839783,0.4420827031135559,0.3078712224960327,7.743921756744385,1.5033776760101318,0.00020175935230393248,nan,nan,nan,0,0
1,18,1.3960492610931396,1.3873114585876465,1.9051302671432495,1.0064401626586914,0.0,0.01747560314834118,0.017804687842726707,16.59299707264482,16.59299659729004,14.37143611907959,0.38571614027023315,0.39094477891921997,0.3667067885398865,0.3624943494796753,8.25965404510498,1.50357186794281,0.00020197234479613297,nan,nan,nan,0,0
1,19,0.6330156922340393,0.6237931847572327,0.3913734555244446,0.7688644528388977,0.0,0.018445037305355072,0.014187500812113285,3.7594158937393063,3.759415864944458,3.478452682495117,0.0854920968413353,0.0973808616399765,0.07140845060348511,0.03276188671588898,1.4179599285125732,1.50376558303833,0.00020219749000087873,nan,nan,nan,0,0
1,20,0.8265083432197571,0.8177053332328796,0.6640342473983765,0.7507843375205994,0.0,0.0176059752702713,0.01731250062584877,7.331671304424175,7.331671237945557,6.6977410316467285,0.17491471767425537,0.20323975384235382,0.1690569370985031,0.11734563112258911,2.963008165359497,1.5039606094360352,0.00020243478487135436,nan,nan,nan,0,0
1,21,0.6820982694625854,0.6730384230613708,0.4619862735271454,0.9534950256347656,0.0,0.01811968721449375,0.015390625223517418,7.27968015420627,7.279679775238037,6.376602649688721,0.1697108894586563,0.1737212836742401,0.14779628813266754,0.13736575841903687,3.4975688457489014,1.5041550397872925,0.00020268422619632606,nan,nan,nan,0,0
1,22,0.7368265390396118,0.7281104326248169,0.5272681713104248,0.6573852896690369,0.0,0.017432253807783127,0.01796874962747097,4.349226110598666,4.349225997924805,4.061286926269531,0.09620258957147598,0.12503193318843842,0.08335709571838379,0.04817211627960205,1.545172929763794,1.5043485164642334,0.00020294581060018697,nan,nan,nan,0,0
1,23,0.9442316889762878,0.9349283576011658,0.8659031391143799,0.6963075399398804,0.0,0.01860666647553444,0.013593750074505806,12.89746425180421,12.897464752197266,10.901690483093262,0.3142322599887848,0.30984559655189514,0.3122269809246063,0.3168017268180847,6.863317966461182,1.5045440196990967,0.00020321953454300115,nan,nan,nan,0,0
