epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std,val_v0_nrmse,val_T_nrmse,val_s0_nrmse,val_a_nrmse,val_b_nrmse
1,1.112791520357132,0.9684473037719726,1.0146552912332119,0.0033359984299750067,0.03943053991315537,0.006562697824338101,0.3052917544115731,0.27807592945371534,0.08515504103877206,0.00021832727845728011,0.016370823162860496,0.00463716324712221,0.5,1.2094026472675606e+17,0.21250211558443435,145.30653834342957,0.026511968861755046,0.026511968861755046,0.013255984430877523,-0.01911819539964199,0.000418140523834154,34.24481891063934,0.5486990403621754,2.113370424255412,0.36200035220765053,0.6631497369801744,0.2910220150617843,0.008053235813697919,0.03737634615576331,0.0110936068782355,0.025135603589699306,0.2975972649318783,0.34959134105678896,0.14403509969233028,0.36544428188190253,0.3681275337590836
2,0.2619879497587681,0.2478714318573475,0.06660941789858044,0.0021888400599527815,0.0050983130743127705,0.004495636405904691,0.25100906347816293,0.24184866079149095,0.06576148636312165,0.002989110567215632,0.0010971776664272562,0.002675240523210069,0.49148145657226705,0.1337996625062078,0.10178200920370031,145.31454753875732,0.026511968861755046,0.026511968861755046,0.013030141072773959,-0.038597896695137024,0.0026714392006397247,33.36671487321245,0.927190159863614,1.7320087964230395,0.4411474009777637,0.6094436642337353,0.3801032152581722,0.03928847901245698,0.061026892208672585,0.025401035970215625,0.026288709958688296,0.28072036096266517,0.18860108202942621,0.2123625471044061,0.3310823212599475,0.3887284225613565
3,0.238823102414608,0.23031356006860734,0.05640062177553773,0.0036754408990964296,0.001497360732028028,0.0023766939957567956,0.23260244251565731,0.2219630151471876,0.05298562631620332,0.004918389990826712,0.0032949804794662535,0.0035999296317041104,0.4665063509461097,0.18387178760021924,0.09283886857806369,145.97715139389038,0.026511968861755046,0.026511968861755046,0.012368001850094233,0.06579230725765228,0.006492042448371649,34.4626095954408,1.054477295342912,1.9739241948787203,0.45747490813757513,1.493894101457393,0.47623336394416527,0.04863542867229974,0.07242691271165584,0.030163881121242932,0.0587449304046149,0.29169711461781506,0.1401008750456557,0.16399875138160017,0.3218390174313773,0.11810390238197975
4,0.22045838192105294,0.21264215782284737,0.04869647182524204,0.005315614256542176,0.001813548014160915,0.001734492947907711,0.21986633570904426,0.21333319596708455,0.051797394758397515,0.004452910414213275,0.0004505730719607319,0.0013603625377811568,0.42677669529663687,0.22155905924737454,0.12282112367609714,145.95267248153687,0.026511968861755046,0.026511968861755046,0.011314690456627158,0.15373681485652924,0.008573534898459911,35.927730286375,1.1523419479106336,2.137856697148465,0.3743283201722389,1.7324572864999161,0.487126165723547,0.05085799904500551,0.09684837276631213,0.019952290622855567,0.07954779223717273,0.32213567614163435,0.12862140194963917,0.12191388542096643,0.3591680454106953,0.19058520656514266
5,0.22487325869500638,0.217191024646163,0.050721788480877876,0.005138645037077367,0.0015183743868601596,0.0016694950016093578,0.21874544496073367,0.21227454084982264,0.05193293511005555,0.0043083964933720515,0.0003676884360225073,0.0013890051641419457,0.375,0.26071978840976956,0.12008165904974684,145.57796835899353,0.026511968861755046,0.026511968861755046,0.009941988323158141,0.1407739818096161,0.008536538109183311,36.43663375935656,1.2016206865615033,1.9699601410551275,0.38588178538261575,1.0223392885416112,0.4683174204002035,0.048505392817265174,0.07628704766009717,0.021717566957182074,0.0770641528069973,0.3356962396917354,0.15497361656219943,0.15229830710267275,0.35179342129127683,0.2613700974112892
6,0.21154216334223747,0.20435175850987433,0.04606296659447253,0.0055147641571238635,0.0017300471881340229,0.0011566498868342023,0.203321180623421,0.1971360315826345,0.04377650957495133,0.005334883742529819,0.0007287608124530148,0.001623985960563988,0.3147047612756302,0.3387992288917303,0.11970223300158978,145.5181941986084,0.026511968861755046,0.026511968861755046,0.008343442831585562,0.17936448752880096,0.01345627848058939,36.50264677088311,1.3505639177053532,2.3091245141435177,0.42260521047926963,1.914794497667475,0.6241188848272283,0.05512901264777843,0.10174209771162653,0.030553499363025927,0.09032538448004647,0.3362543781303912,0.2183389513007881,0.10911299073625572,0.3377765918698165,0.3029916881062086
7,0.20521475560963154,0.19836746774613856,0.04281056186184287,0.0051638274546712635,0.0015627260102041873,0.0014906262674662684,0.19304705561792596,0.1869965997187698,0.039055720719687166,0.005094049600302242,0.001019890920245383,0.001740580278517704,0.25,0.2828852243721485,0.12433854649041562,145.41620063781738,0.026511968861755046,0.026511968861755046,0.0066279922154387615,0.18349489569664001,0.011998079717159271,37.06759775445816,1.4741509797725272,2.616005501848586,0.4074909175012974,1.8723300257895856,0.6216061299151563,0.05449254563117915,0.11306313607603946,0.031162867037718124,0.099309384109492,0.3508234950576418,0.2750930829552872,0.14154454979199269,0.34343090783582014,0.33820334956329595
8,0.1972285296022892,0.19118446230888367,0.040028947852551934,0.004836955529171973,0.0015253562571526658,0.00054793609816846,0.18957281976621201,0.18385561070147347,0.038798958672448355,0.004977226891416184,0.001058511326312009,0.0010598804130030988,0.18529523872436984,0.332671810016036,0.1400551465835343,145.93225574493408,0.026511968861755046,0.026511968861755046,0.004912541599291961,0.20923352241516113,0.016915738582611084,39.168087391143146,1.4284299925920811,2.626828893702081,0.377513772312631,1.5694009560219786,0.7094126644920795,0.0561182866606148,0.11542999082581794,0.03087466871124405,0.09733814032787973,0.41233336799977677,0.2737251491721526,0.13029729816215208,0.35834229552318025,0.3581244775442191
9,0.1906208410859108,0.1848751063644886,0.03789030517451465,0.005074396182317286,0.0014375514536649802,0.0005308658009175815,0.1887628135093032,0.18296172990998688,0.037582347647564365,0.005377202421709142,0.001017800614888795,0.0015123760951968159,0.12500000000000006,0.43677751533687115,0.12927471771043667,145.90141773223877,0.026511968861755046,0.026511968861755046,0.003313996107719382,0.25209712982177734,0.027799760922789574,38.31460390699671,1.471505974835538,2.5446393324973737,0.4179901696266012,1.6472386337341147,0.819908801704011,0.05941974607474627,0.10464973898327097,0.048316838473646324,0.10159868328891536,0.38645151640065684,0.2721077919543909,0.13692971172348353,0.34229366156239216,0.3473812321392907
10,0.17950996592640878,0.17442988157272338,0.033642592960968616,0.005431450749747455,0.001175647750715143,0.0005372098704960937,0.1837916833923218,0.1779931977074197,0.035907145180897986,0.005445208534860904,0.0013410248803645477,0.0011889725367574574,0.07322330470336313,8370.393884782046,0.15149011114176283,145.5023548603058,0.026511968861755046,0.026511968861755046,0.0019412939742503652,0.2355162501335144,0.02346903458237648,39.09291081732892,1.4352048093334158,2.7202055213299206,0.3957006431957509,1.720725066484289,0.7920424727366325,0.059097387847748206,0.12326047216799665,0.040405459236353636,0.10703622395212346,0.4130433865421242,0.2633326837726725,0.14570873827579367,0.35338791574764483,0.3516669436348923
