epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,0.8660808914899826,0.6577084036171437,0.5982402290776372,0.12313523200075906,0.13657958529453026,0.011624241397366859,0.3289657082170882,0.31544306850496756,0.11471994636342564,5.426424647649061e-06,0.0,0.0041007454045106995,1.0,4.543414224106819,0.08681486927448435,137.48764061927795,0.026083600517219845,0.026083600517219845,0.026083600517219845
2,0.37708100900053976,0.3568931066989899,0.19053527810610832,5.3722046368420705e-06,0.0,0.002268221325206099,0.3271500362043685,0.31550069018564325,0.11474838027572061,5.426424647649061e-06,0.0,0.00034847307872037345,1.0,336349819.1218735,0.14475816745865852,137.33625864982605,0.026083600517219845,0.026083600517219845,0.026083600517219845
3,0.34558102682232855,0.3333432397246361,0.12155958132818341,5.426424195320578e-06,0.0,0.00016312143534666035,0.3270558198874301,0.31550069010638176,0.11474838027572061,5.426424647649061e-06,0.0,0.00016003966732776822,1.0,0.016392521724901597,0.15465563369241167,137.3905324935913,0.026083600517219845,0.026083600517219845,0.026083600517219845
4,0.32673798114061353,0.3157277551293373,0.10989040402695537,5.426424195320578e-06,0.0,4.1831640594642835e-05,0.32703544167762105,0.31550069018564325,0.11474838027572061,5.426424647649061e-06,0.0,0.00011928398361804357,1.0,0.0006944026760947964,0.14671615194132986,137.11331510543823,0.026083600517219845,0.026083600517219845,0.026083600517219845
5,0.31748495399951937,0.3070356801152229,0.10432070616632699,5.426424195320578e-06,0.0,3.3861854628001173e-05,0.3270203105788282,0.31550069018564325,0.1147483804342436,5.426424647649061e-06,0.0,8.902013410664771e-05,1.0,0.0006833176619909409,0.14709410293305175,137.5858919620514,0.026083600517219845,0.026083600517219845,0.026083600517219845
6,0.3195582063496113,0.3093327784538269,0.10214247466996312,5.426424195320578e-06,0.0,2.1822848456309885e-05,0.32700041451669754,0.3155006892345053,0.11474837970107477,5.426424647649061e-06,0.0,4.9227727743399025e-05,1.0,0.0005080696295706316,0.14710602758729713,137.13022255897522,0.026083600517219845,0.026083600517219845,0.026083600517219845
7,0.3297706039249897,0.3187984757125378,0.1096403506025672,5.426424195320578e-06,0.0,1.5649420436469885e-05,0.3269920999065359,0.31550069018564325,0.11474838019645911,5.426424647649061e-06,0.0,3.26000456589609e-05,1.0,0.0003941106716501963,0.1497004325402544,137.15076684951782,0.026083600517219845,0.026083600517219845,0.026083600517219845
8,0.32310021385550497,0.3120690880715847,0.11026343252509832,5.426424195320578e-06,0.0,9.022841797803328e-06,0.3269956365544745,0.3155006900271203,0.11474838019645911,5.426424647649061e-06,0.0,3.96723206127905e-05,1.0,0.0003015741205729228,0.1458628423353459,137.25169706344604,0.026083600517219845,0.026083600517219845,0.026083600517219845
9,0.3133389540016651,0.30355783089995386,0.09772069860249757,5.426424195320578e-06,0.0,1.756594322318783e-05,0.32698694806783757,0.3155006900271203,0.11474838025590524,5.426424647649061e-06,0.0,2.2293924398465046e-05,1.0,0.00040830579270561884,0.1483169948642558,137.21986365318298,0.026083600517219845,0.026083600517219845,0.026083600517219845
10,0.33955124296247957,0.3274602901190519,0.12086471521295607,5.426424195320578e-06,0.0,8.421085448715448e-06,0.3269819912916802,0.3155006899478588,0.11474838027572061,5.426424647649061e-06,0.0,1.2384958980259305e-05,1.0,0.00024925147857175035,0.14823970222409735,137.0723168849945,0.026083600517219845,0.026083600517219845,0.026083600517219845
