epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,marginal_frac,mean_spike_margin,mean_vth_at_spike,rec_spectral_radius,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std,val_v0_nrmse,val_T_nrmse,val_s0_nrmse,val_a_nrmse,val_b_nrmse
1,0.3210695469379425,0.3011981177330017,0.09795664673671127,0.007001619469374418,0.009289656198525335,0.0008720538658748467,0.556357004225254,0.514120100080967,0.32385869198292494,0.007716912278905511,0.008830977929858819,0.0012684276955030151,0.0069930945361347365,0.3913680396974087,0.1643834312260151,86.89627504348755,0.0003701723471749574,1.5196577310562134,2.4603259563446045,0.519711434841156,nan,nan,nan,0.025472674518823624,0.0036275414749979973,29.38493248748779,1.2548332180976867,2.1388309721946714,0.659181138753891,1.670910888671875,0.6259702483415603,0.07041590443253518,0.056621616974473,0.05058435608446598,0.06388515163958072,0.2580248403519293,0.1379690616027002,0.36613576283951627,0.4445043113619144,0.3050490403680973
2,0.2680809632688761,0.2588993691653013,0.07026394069194794,0.007356038754805922,0.00123726886674568,0.0011002556781176053,0.5538056631088257,0.5141651037335396,0.3218269004672766,0.006939770324155688,0.006354290741923932,0.001513181016941303,0.006972405397250016,0.4571241419017315,0.16972929632663727,82.74028038978577,0.00018425537564326078,1.5293818712234497,2.311223268508911,0.4684235155582428,nan,nan,nan,0.02852441929280758,0.0011913548223674297,29.30550171661377,1.208497272491455,1.8532553424835205,0.6812400591373443,1.646376579284668,0.8296736491918564,0.06598462362587453,0.06233185198903084,0.05250217490643263,0.07086774222552776,0.2501975834654163,0.1341157027992366,0.41246452626776436,0.43955370799591026,0.3146817889351509
3,0.2664074265956879,0.2564783281087875,0.06924827890470624,0.006685002390295267,0.002193996920759673,0.0009520488169061991,0.5532385317087174,0.5145434492528439,0.31514862705022095,0.005992737298831344,0.006276799613035109,0.001207566304258095,0.006938014233925046,0.46285659506917,0.161710101634264,83.31302213668823,0.0002585983893368393,1.5388870239257812,2.4173736572265625,0.513990044593811,nan,nan,nan,0.03017451800405979,0.003261373145505786,30.667957801818847,1.3044058437347412,1.8697064933776855,0.7528449730873108,1.671025056362152,0.8261675436496735,0.06971269024908543,0.0621986782848835,0.07748121824860572,0.0713704624325037,0.266722759748182,0.1542133035063419,0.40954844874807683,0.4210610246362913,0.31599925685372104
4,0.25907282300293444,0.25052366852760316,0.06629926165565848,0.005947909052483737,0.0012440827803266075,0.0007555023511620718,0.5590310217738151,0.519157907962799,0.3251250578090549,0.0054901494579389695,0.006510751002389233,0.0011506971573217299,0.006890056772369644,0.4478858205676079,0.16064860954880714,84.02625107765198,0.00040849673678167164,1.5151340961456299,2.2287888526916504,0.47588518261909485,nan,nan,nan,0.030425267294049263,0.002140803961083293,28.70718827819824,1.3816353058815003,1.928974865436554,0.7168776595592499,1.7384672307968139,0.8473887400627136,0.07042893849313259,0.061616620868444445,0.0675987968146801,0.07307863199710846,0.24642913915807113,0.18299176494026204,0.39789435758829844,0.4319823881590554,0.31921292623683395
5,0.25702166005969046,0.24821050465106964,0.0648454114049673,0.005678120939992368,0.0013533206645047358,0.001378774218183878,0.5434402970671653,0.5061337106227874,0.31103486090898513,0.005423945180140436,0.0052387636038279195,0.0013862777419916482,0.00682872227877489,0.40602160319685937,0.16376379719376563,83.3154673576355,0.0,1.5319360494613647,2.1299359798431396,0.4725155234336853,nan,nan,nan,0.03625984862446785,0.0034034159034490585,30.915986038208008,1.3299507036209106,1.8631753025054931,0.7028181343078613,1.8117891373634338,0.9437500801086426,0.07075567854940891,0.06699152828752994,0.07104425591230393,0.07843730236589909,0.26335926230451756,0.16826213197433051,0.409290165960868,0.4384898613293913,0.3265244904811558
6,0.244095795750618,0.23668223708868028,0.05844214366748929,0.005650399634614587,0.001030801295995687,0.000512049273257702,0.5556901757717132,0.5172792567014695,0.32424836955219505,0.005470758620649576,0.005182829326780506,0.0010594303784165443,0.0067542528123659355,0.4697873345762491,0.15254847672581673,82.91230058670044,9.865337779046968e-05,1.5590641498565674,2.3573193550109863,0.48155277967453003,nan,nan,nan,0.033108025789260864,0.00535901403054595,29.449442779541016,1.2145914330482483,1.8365402221679688,0.6845305811166763,1.6982358388900758,0.9771407179832459,0.06724770370125771,0.06647571820020676,0.06998129592835903,0.0756193427592516,0.24889812541345643,0.15127444506801097,0.413897118782426,0.4502125499468286,0.3206372495603998
7,0.2453637182712555,0.23786763727664947,0.05937429128214717,0.005832990570925176,0.0009340534555940394,0.0006658998905635372,0.5429200925529003,0.5050339573621749,0.304252824254334,0.005642842095345259,0.0063979270457607245,0.0015615693778549939,0.0066669422701048356,0.43125517047941686,0.16593071228265763,87.4311134815216,0.0003327233425807208,1.5287619829177856,2.245728015899658,0.5004746913909912,nan,nan,nan,0.041541632264852524,0.006008968688547611,30.871587951660157,1.313819504737854,1.9681953864097594,0.7654246565103531,1.7894867219924926,1.0522067219018936,0.06907714365422726,0.06203789003193379,0.08304160875082016,0.07084136937558651,0.2650227011632453,0.16670078084596812,0.3919670607951359,0.42565382998788553,0.31968951751268404
8,0.254216880351305,0.2454533851146698,0.06340975467115641,0.00566665546502918,0.0016541066728955301,0.0009701631636963981,0.5277036437392235,0.49149064883589744,0.298662018597126,0.005537853273563087,0.0055320529794425964,0.0010756947137135029,0.0065671352268135,0.4635547342151403,0.15330993714928626,83.06591606140137,0.0004886499955318868,1.534594178199768,2.538424491882324,0.4992213547229767,nan,nan,nan,0.04514404386281967,0.0057250759564340115,30.16249411010742,1.3823402028083802,1.971254463672638,0.6531537384986877,2.0000303883552553,1.1220264744758606,0.06785996885597706,0.06550623652338981,0.07203620935231447,0.07934024795889855,0.2517235271737976,0.189775309293299,0.3897748786912949,0.46594832292817157,0.3455251665192373
9,0.2560796400904655,0.24786193549633026,0.0653053885139525,0.005719204302877188,0.0008895366314027341,0.0010233348891845928,0.536860331684351,0.49920714750885964,0.3109729947373271,0.00611099969688803,0.005063872849342943,0.002372916551035843,0.006455225575294302,0.4509931978583336,0.18189717289805413,84.86032032966614,0.0002711811976041645,1.5537630319595337,2.4764404296875,0.50649493932724,nan,nan,nan,0.020154178142547607,0.0047297049313783646,29.263283012390136,1.3354787545204163,1.9784513473510743,0.6067742086648941,1.8536989331245421,1.1697687027454375,0.07336559307575226,0.06918366503715515,0.06238184932619333,0.08543008486926555,0.24209907796376917,0.19357141511327286,0.3887343685350496,0.47405020108867596,0.335778201360348
10,0.2504703389108181,0.24249933138489724,0.06264937612228096,0.00557036641985178,0.0010107431697065294,0.0008336143490558712,0.5465534003376961,0.5071410211026669,0.3256729848198593,0.00662426092941314,0.005868618139502473,0.0012905006401168464,0.006331654971815128,0.4615160904824734,0.1626012573838234,82.79422116279602,0.0005455240025185049,1.4877864122390747,2.329519510269165,0.5843738913536072,nan,nan,nan,0.02177370712161064,0.004369908478111029,27.067181632995606,1.376970365524292,2.0604693965911864,0.541723592877388,1.820226128578186,1.1967268238067628,0.08200554598867893,0.06433325286209583,0.05686038076132536,0.0799944922029972,0.23257793570626212,0.2165104878265313,0.3753727916708161,0.49859328056804936,0.3288547302609859
