epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,0.697952748388052,0.5535681708157063,0.4413121056370437,0.09344461092618075,0.09112991689704358,0.008902438373980753,0.3278848597819501,0.31549398561424397,0.11474520772537018,5.426424647649061e-06,0.0,0.0018321588814140999,1.0,25604.533777384157,0.1106438047074257,139.59445929527283,0.045504508036181265,0.045504508036181265,0.045504508036181265
2,0.3597254449129105,0.32791193559765813,0.2718051068484783,0.00020750028956172172,0.0,0.009245262353351791,1.4372297853548477,1.2352111399807828,1.8103913613297837,5.426424647649061e-06,0.0,0.04195850627853515,1.0,3.006310722113489e+16,0.3548375138259949,139.8274462223053,0.045504508036181265,0.045504508036181265,0.045504508036181265
3,0.055085473358631135,0.04992022290825844,0.024184200428426266,7.054351453916752e-07,0.0,0.005493589676916599,0.3429106230589938,0.31550069018564325,0.11474838027572061,5.426424647649061e-06,0.0,0.03186964673644051,1.0,4.506990420574675e+16,0.32850811551225945,138.72118544578552,0.045504508036181265,0.045504508036181265,0.045504508036181265
4,0.03992450818419457,0.036983034908771514,0.014026185087859631,5.969066614852636e-07,0.0,0.0030776498466730117,0.34038569437379534,0.31550069018564325,0.11474838027572061,5.426424647649061e-06,0.0,0.026819791545734762,1.0,6.983634667837785e+16,0.31375223525027013,138.87282609939575,0.045504508036181265,0.045504508036181265,0.045504508036181265
5,0.002192453145980835,0.00202221155166626,0.00041161589324474336,5.4264241953205784e-08,0.0,0.0002581545524299145,0.3407391887554463,0.31550069018564325,0.11474838027572061,5.426424647649061e-06,0.0,0.02752677796091488,1.0,30454.885,0.315899983841054,139.2347776889801,0.045504508036181265,0.045504508036181265,0.045504508036181265
6,0.008195494711399078,0.007622585594654083,0.002968702018260956,1.0852848390641157e-07,0.0,0.0005520667880773544,0.3403850496607892,0.31550069018564325,0.11474838027572061,5.426424647649061e-06,0.0,0.026818498503416777,1.0,4.158368377921518e+16,0.3137367605528933,139.28105759620667,0.045504508036181265,0.045504508036181265,0.045504508036181265
7,0.006760987043380737,0.006236301064491272,0.003919276297092438,5.4264241953205784e-08,0.0,0.00026551181450486184,0.34253965302350675,0.31550069018564325,0.11474838027572061,5.426424647649061e-06,0.0,0.031127706883435555,1.0,1.673757743758757e+17,0.3264234126248258,139.07063603401184,0.045504508036181265,0.045504508036181265,0.045504508036181265
8,0.007261159420013427,0.006715695261955261,0.002256898432970047,1.0852848390641157e-07,0.0,0.0006395381316542625,0.3431202017880501,0.31550069018564325,0.11474838027572061,5.426424647649061e-06,0.0,0.03228880143030844,1.0,5.000795572815266e+16,0.32968624617825165,139.18507075309753,0.045504508036181265,0.045504508036181265,0.045504508036181265
9,0.0,0.0,0.0,0.0,0.0,0.0,0.3431202017880501,0.31550069018564325,0.11474838027572061,5.426424647649061e-06,0.0,0.03228880143030844,1.0,0.0,0.32968624617825165,139.15877413749695,0.045504508036181265,0.045504508036181265,0.045504508036181265
10,0.0,0.0,0.0,0.0,0.0,0.0,0.3431202017880501,0.31550069018564325,0.11474838027572061,5.426424647649061e-06,0.0,0.03228880143030844,1.0,0.0,0.32968624617825165,138.65147018432617,0.045504508036181265,0.045504508036181265,0.045504508036181265
