epoch,batch_idx,loss_total,loss_data,loss_phys,loss_ou,loss_bc,loss_sr,spike_rate,gn_total_preclip,gn_total_postclip,gn_hidden_fc,gn_hidden_recU,gn_hidden_recV,gn_hidden_base_threshold,gn_hidden_thresh_jump,gn_out_fc,weight_max_abs_global,lr,prodigy_d,prodigy_d_max,prodigy_lr_eff,is_nan_loss,is_inf_grad
1,1,0.8586130738258362,0.7788986563682556,0.5996296405792236,0.39502835273742676,0.0,0.01565742678940296,0.024870360270142555,3.8379831842601138,3.8379831314086914,3.527785539627075,0.0713391974568367,0.06583724915981293,0.10689055919647217,0.06252230703830719,1.5033581256866455,1.5002000331878662,0.0002000060897018193,nan,nan,nan,0,0
1,2,1.473434329032898,1.2752304077148438,1.6125434637069702,0.7389895915985107,0.0,0.01500212587416172,0.027516843751072884,6.547162630842377,6.547163009643555,5.679758548736572,0.13666360080242157,0.11644207686185837,0.08688309788703918,0.044520001858472824,3.2502176761627197,1.5003832578659058,0.0002000243587248667,nan,nan,nan,0,0
1,3,1.2298084497451782,1.0762970447540283,1.1434322595596313,0.7833642959594727,0.0,0.013720898889005184,0.032863765954971313,4.770919640017811,4.770919322967529,4.1922478675842285,0.09954317659139633,0.07803420722484589,0.07116304337978363,0.03128429129719734,2.2725956439971924,1.50055730342865,0.00020005480682191382,nan,nan,nan,0,0
1,4,1.235935926437378,1.0862019062042236,1.166311264038086,0.6620582342147827,0.0,0.014991780743002892,0.027559079229831696,8.3548178903991,8.354817390441895,7.665377616882324,0.18790769577026367,0.16723395884037018,0.16803568601608276,0.05380614846944809,3.3091630935668945,1.5007394552230835,0.0002000974335809164,nan,nan,nan,0,0
1,5,1.3428735733032227,1.1645450592041016,1.334566593170166,0.89743572473526,0.0,0.014049368910491467,0.03146997094154358,7.601334794637258,7.601334571838379,6.925690650939941,0.16690729558467865,0.12678390741348267,0.14577031135559082,0.05201546102762222,3.1220526695251465,1.5009264945983887,0.0002001522384250205,nan,nan,nan,0,0
1,6,1.3762168884277344,1.1921278238296509,1.4059185981750488,0.8699437379837036,0.0,0.014336613938212395,0.03026440367102623,7.723337441247622,7.723337173461914,6.852283954620361,0.15475763380527496,0.1452743262052536,0.1585492491722107,0.080412358045578,3.552391767501831,1.5011178255081177,0.0002002192206125705,nan,nan,nan,0,0
1,7,1.5867958068847656,1.3551125526428223,2.007132053375244,0.619401752948761,0.0,0.014992437325417995,0.027556395158171654,3.6064225198195206,3.6064226627349854,3.069239854812622,0.07534912973642349,0.06394404172897339,0.060363709926605225,0.02082558162510395,1.8900281190872192,1.5013107061386108,0.00020029837923711828,nan,nan,nan,0,0
1,8,1.3352307081222534,1.1629689931869507,1.371061086654663,0.7031121253967285,0.0,0.014776967465877533,0.02843945287168026,6.7936977269345125,6.793697834014893,5.876091480255127,0.1392654925584793,0.13637548685073853,0.1312655657529831,0.07074008882045746,3.4008307456970215,1.5015052556991577,0.00020038971322743656,nan,nan,nan,0,0
1,9,0.9077573418617249,0.8059056997299194,0.6573275923728943,0.7223767638206482,0.0,0.01520320400595665,0.026698730885982513,5.207222742608797,5.207222938537598,4.614505290985107,0.10390090197324753,0.10091526806354523,0.13715611398220062,0.10194680839776993,2.402358293533325,1.501692295074463,0.00020049322134753204,nan,nan,nan,0,0
1,10,0.8294642567634583,0.7436291575431824,0.5520530343055725,0.6125968098640442,0.0,0.015523604117333889,0.0254062507301569,5.155033105475572,5.155033111572266,4.6262946128845215,0.1019696444272995,0.10284720361232758,0.10070467740297318,0.053964175283908844,2.2666573524475098,1.5018876791000366,0.00020060890219666364,nan,nan,nan,0,0
