epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,1.142616877116655,1.0236787679948305,1.1332273415044734,0.11230748228140568,0.0,0.017329287078035504,0.8949570449742865,0.817030299217143,0.7530333621704832,0.05246822363597915,0.0,0.01776993776017681,0.1,7.155359111334148,0.01672206113630153,256.26087641716003,0.00011421902479668468,0.00011421902479668468,1.1421902479668468e-05
2,0.3895104120436468,0.369282872465096,0.1798913131713083,0.044768156812183164,0.0,0.01671446645632386,0.21314030996662506,0.20776110475367687,0.04514306849066881,0.017297999190285483,0.0,0.015429779015322949,0.1,3.1183151896846923,0.02581780520763169,252.76846432685852,0.0018678907720865567,0.0018678907720865567,0.00018678907720865568
3,0.21959745091827293,0.21399331155576204,0.04869399415329099,0.014694788076571728,0.0,0.014957095966919472,0.30282614300859734,0.2926521171280678,0.08840029143748131,0.02667992153858885,0.0,0.01489167566351751,0.1,2.393104773210852,0.02800727582120515,251.71209144592285,0.002236978758847581,0.002236978758847581,0.00022369787588475808
4,0.20483990621409917,0.19998717476662836,0.04298099822021629,0.011092631500459423,0.0,0.013948235999008542,0.19647576113013512,0.19229119278966111,0.03832301296333366,0.007045324341929022,0.0,0.013742320051297862,0.1,2.658088293004977,0.03281394804411746,251.531804561615,0.002375967510223404,0.002375967510223404,0.00023759675102234042
5,0.20196580851548596,0.19708756329981905,0.041956231738195605,0.0136524498462677,0.0,0.013779432694182584,0.20788889520979942,0.20271375886303314,0.042892931881261635,0.017716875161103745,0.0,0.013576628442140335,0.1,2.7762971896090005,0.03352670403237038,246.90542578697205,0.002375967510223404,0.002375967510223404,0.00023759675102234042
6,0.200556720440325,0.19604239408907137,0.04019455707288886,0.009897401325992847,0.0,0.013986263880015988,0.1968884679706807,0.19250385019373387,0.038802702435629166,0.010086967907053358,0.0,0.013527635593918409,0.1,2.390145070380286,0.03374269396621496,247.89755201339722,0.002375967510223404,0.002375967510223404,0.00023759675102234042
7,0.19768078221302282,0.19328474202438406,0.03969901743786115,0.008522778950435551,0.0,0.014190184251454315,0.18855223130989582,0.18452706386117226,0.0355292432446112,0.00944485916617386,0.0,0.013543597323463318,0.1,2.3893130925140884,0.0336738119020741,248.43591690063477,0.002375967510223404,0.002375967510223404,0.00023759675102234042
8,0.19782021320179888,0.19339127783712587,0.039354325399587026,0.00987005570878912,0.0,0.01371186373167132,0.18805780293459587,0.18409752401899784,0.03531730370199744,0.008570937732076074,0.0,0.013506633100753769,0.1,2.3111208077324066,0.03384047170030944,246.96139454841614,0.002375967510223404,0.002375967510223404,0.00023759675102234042
9,0.19098175697420772,0.18664920557486384,0.037051017278511275,0.012549009762312236,0.0,0.013612444899780186,0.1924191597611346,0.1878282163054385,0.03684337214229906,0.018132126825722926,0.0,0.013587568123686188,0.1,2.1756917794676203,0.03348436908043446,247.344957113266,0.002375967510223404,0.002375967510223404,0.00023759675102234042
10,0.19243431259926996,0.18796772796072458,0.03838871316003956,0.012554272445604989,0.0,0.01357932798564434,0.19560607792215146,0.1913423130011305,0.03834485556890673,0.008585560804312217,0.0,0.014242575206655138,0.1,2.1561392896269496,0.030704067465155683,247.01811718940735,0.0025233442508759527,0.0025233442508759527,0.0002523344250875953
