epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,marginal_frac,mean_spike_margin,mean_vth_at_spike,rec_spectral_radius,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std,val_v0_nrmse,val_T_nrmse,val_s0_nrmse,val_a_nrmse,val_b_nrmse
1,0.4072749152779579,0.3868365426361561,0.17677935164421796,0.03548307060729712,0.0006476894799197908,0.0006771776041131261,0.3374859135835729,0.32364479119473316,0.11112751412462998,0.0112621684229259,0.0008579664800442876,0.002614591817805795,0.009990134628777144,1.5282804019749165,0.17998489460095446,79.42426562309265,0.0001446271053282544,1.4662495851516724,2.190493106842041,0.5061249136924744,nan,nan,nan,0.0293734148144722,0.005712016019970179,41.53283448929482,0.7777614726665172,1.8993931729742821,0.4995961528509221,1.6443897276482684,1.2701942069218197,0.07761226828269502,0.22991624181257916,0.08128371505819737,0.1510175130468734,0.45717430451493846,0.24830941553744487,0.18532874604273444,0.3101199705567562,0.21924102833041884
2,0.3324568527936935,0.31877157613635065,0.1088857282884419,0.028118213750422002,0.0011304051460956544,0.0005207777822636217,0.3468284238763946,0.33107883285017725,0.1224377291435574,0.023857064548869954,0.001275462020590141,0.0020750094630075,0.009960577449221733,1.2396522866189479,0.17483067005238634,78.112389087677,0.0006326957955025136,1.4145084619522095,2.1782045364379883,0.5214643478393555,nan,nan,nan,0.08042031526565552,-0.0006196533213369548,33.18611606638482,1.8022239525267418,3.4759056885191737,0.3811186620212616,1.9713735567762496,2.75272273858811,0.12019616591328001,0.29802478120682085,0.041648940091576186,0.11897647662207167,0.2500950625241383,0.3899407157302652,0.33502433548015115,0.3519474897972154,0.27022127881097696
3,0.33505378603935243,0.32147000506520274,0.1118691186979413,0.019747046250849963,0.0009116066650312859,0.000995824569359627,0.33003715116609916,0.3170112296938896,0.10977241115525682,0.017230716553774287,4.721436082815687e-05,0.002279858928721283,0.00991144511001808,1.3964410375058651,0.17831828643349892,78.45974683761597,0.0003734827332664281,1.3741698265075684,2.2003252506256104,0.523026704788208,nan,nan,nan,0.057215526700019836,0.0015153486747294664,26.36081845709618,1.4140514125849337,2.173129585829187,0.5099686770997149,1.8925268745168726,3.2652794427060066,0.10986934645854413,0.2824149278408669,0.08302399675619412,0.12666410029410047,0.17804009298764145,0.28510223567924303,0.1870748551223544,0.3067888422251828,0.3190639024192901
4,0.2948090532422066,0.28236909821629524,0.08499055653810501,0.014033800181932747,0.0027806013987594722,0.0009172179329624442,0.26680513471364975,0.2570937276282843,0.07059833450995862,0.013430491681805158,0.0006302854868176547,0.002699527923889013,0.00984293151406259,1.3429175353050231,0.1839270377333494,77.26868534088135,0.0009388936450704932,1.3402600288391113,2.2813034057617188,0.4965970516204834,nan,nan,nan,0.04366791620850563,-0.003847446059808135,39.24378357542322,1.520105542020595,3.7737400607859835,0.6446832605498902,2.194387639456607,1.824864607859165,0.10064334426313004,0.3081169649562303,0.11576363368039118,0.09813781450205344,0.39718646354569453,0.2974359458279667,0.4038029681517775,0.26670107042566893,0.35757823759861207
5,0.2912623575329781,0.28133309960365294,0.08284956522285938,0.01277144073974341,0.0004287924823438516,0.0011538682526325771,0.24574119581821116,0.2380866369113643,0.059720537105099634,0.010885465569407778,0.0003787826770814991,0.0015188973837710683,0.00975530705321762,59.93279821842909,0.1732161937955212,75.97523164749146,0.0006347656017169356,1.269806146621704,1.989824652671814,0.49379098415374756,nan,nan,nan,0.05107448250055313,-0.002617653924971819,35.01135173757026,1.5072688967623609,2.205104200129813,0.5998140927007858,1.9723270231104912,2.5318285925908293,0.09210645619462779,0.30037887687695786,0.10027584984422998,0.10351715001099288,0.29955290048631245,0.28888860382918236,0.20677019505112845,0.2767579315853132,0.3043374906903058
6,0.28310392320156097,0.27304744578897955,0.08207633911632001,0.010573981325142085,0.0009279700319166296,0.0007843461187439282,0.24883509720576572,0.23822738519532882,0.061852626031898755,0.010461493986633983,0.0028835427841105675,0.002031662731743028,0.009648917541198314,14.957127976864577,0.17976850180074255,75.61718273162842,0.0005030180909670889,1.2010611295700073,1.807693600654602,0.5265604853630066,nan,nan,nan,0.041837602853775024,9.882551239570603e-05,36.026617648753714,1.5131314098834991,3.504116805309945,0.49705527104595876,2.040869343153974,2.3230833189284548,0.09979821335365797,0.3224561547741611,0.07637006891495053,0.10238232018743107,0.32672706200292334,0.3150904678648064,0.3492844441816927,0.311044854410882,0.31898630655476395
7,0.29576568737626074,0.2849819408357143,0.0874039082787931,0.010665654889307916,0.0009869460539135844,0.0010462562883617466,0.27597633398514476,0.2643983455255945,0.07974833381446475,0.010330993294198204,0.002311761834025287,0.0015496851208520498,0.009524182848803867,5.671039300858975,0.1710447155018436,76.89788246154785,0.0008124576997943223,1.2300602197647095,2.073261260986328,0.5942992568016052,nan,nan,nan,0.058145370334386826,-0.0029723825864493847,34.54163566548774,1.5524385749025549,3.6747763042754316,0.5475498811995729,1.8969508352431845,2.354832516071644,0.09516781962853163,0.28926414691228813,0.07898319424427253,0.11343088933326145,0.2897345837772027,0.32365111481317593,0.3850632782163474,0.2920427879119191,0.326665429295252
8,0.2940612718462944,0.28236022517085074,0.08846779881045222,0.008282323100138456,0.002039589172286469,0.0008011226381347569,0.26947710968236976,0.26026017092009807,0.07113855986043494,0.006307703010648727,0.00031196713864380614,0.002951460243025092,0.009381595246879296,14.610026210844516,0.19279209595728428,76.46334338188171,0.0012903226306661963,1.1711077690124512,1.8820258378982544,0.6306637525558472,nan,nan,nan,0.03273838385939598,-0.0034546356182545424,44.102114048409966,1.2454601694294747,4.216715238195785,0.546627309886699,1.856407547884799,0.42540997536506187,0.08424419662023479,0.2326880028778489,0.08027378567791682,0.09691479750611681,0.53201193548577,0.30520764681582035,0.4951321138497105,0.29870097782425237,0.2856119285568512
9,0.290483442991972,0.2793440487980843,0.08188864650204777,0.007098548635840416,0.0008591463306947844,0.0034729099684773245,0.26223547907268746,0.2509582478236011,0.0690028310030144,0.007529072932579475,0.0005500440880554224,0.006900900975024536,0.009221717463547325,255.42844877719878,0.22519513742720826,74.50161480903625,0.008124150335788727,0.9649993777275085,2.0167577266693115,0.657174825668335,nan,nan,nan,0.04003705456852913,-0.0035771082621067762,44.65372294568001,1.418004593950637,4.216175830110591,0.48609993717771893,1.9948789724644194,0.1780450694557735,0.09130382123700481,0.23153483038867248,0.06672098807633874,0.0952034684571814,0.548676221680978,0.3254615090318187,0.49341915336957376,0.3187018425751642,0.3109235262477261
10,0.29548940017819403,0.2823596233129501,0.08521888704970479,0.008937226037960499,0.0002834681957756402,0.007755115886684507,0.269410556538942,0.2569556879870435,0.07412421980753858,0.008810192456795894,0.0002188191021843297,0.008766231570684504,0.00904518046337755,342.68106146812437,0.2354744958909268,74.38426375389099,0.005951423663645983,1.0479304790496826,2.0131261348724365,0.6567927002906799,nan,nan,nan,0.047699712216854095,-0.008344648405909538,44.69622453730157,1.522436003418679,3.76068832011933,0.444679837594641,1.956587627213052,0.15901847499759592,0.09842862150176092,0.30153492972888846,0.05390410898055168,0.09725654437305763,0.5499244605424563,0.34308185222466425,0.4138445351310424,0.3295871370440398,0.3048647068446907
