epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s
1,1.2650706382174242,1.2650706382174242,1.9652972795461354,0.032434250975673325,0.0,0.0038948369212448595,0.8785101524058808,0.8785101524058808,0.8062752174570206,5.527346787703015e-06,0.0,0.0036647539917736296,0.002,6.928226809595761,0.20879129827656645,164.92216396331787
2,0.34804326578190453,0.34804326578190453,0.20824810083171255,0.000679376887781377,0.0,0.007276190344648632,0.22448181963347374,0.22448181963347374,0.05210036744779729,5.426424650067929e-06,0.0,0.013429982280556826,0.002,1.3526988668036402,0.26463258234744375,166.9250044822693
3,0.22222184609425696,0.22222184609425696,0.0527853708126043,5.426424207287614e-06,0.0,0.01596121072867199,0.22281930389556479,0.22281930389556479,0.05155727461455984,5.426424645230191e-06,0.0,0.018623264476736175,0.002,0.05296309187420105,0.28533440939289456,161.31135201454163
4,0.22616039255731984,0.22616039255731984,0.0536220297511471,5.426424200107393e-06,0.0,0.017593538202345372,0.22276385477248659,0.22276385477248659,0.05159879230121349,5.426424959683147e-06,0.0,0.018102339567973257,0.002,0.09812838786869849,0.2834058139235415,161.05546402931213
5,0.21905799366925893,0.21905799366925893,0.051751925011998726,5.426424494496467e-06,0.0,0.016599567538421404,0.22392333235512388,0.22392333235512388,0.05229210621736785,5.426424659743404e-06,0.0,0.01641678774451956,0.002,0.09996828681691304,0.276951715984243,160.39884686470032
