epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s
1,0.8693899668008089,0.7485607874393463,0.9291228973306715,0.3852924590740395,0.0,0.01730455073993653,0.9336826687163495,0.8286890821888092,0.7732866558622806,0.38159192543714604,0.0,0.017170653936076672,0.1,10.332120125591755,0.018987932183006977,188.11031770706177
2,0.602591409906745,0.5355288517102599,0.4984286040673032,0.17802623066121895,0.0,0.01663676501251757,0.3085465978117699,0.2931259702494804,0.08780561363760461,5.4264770717944635e-06,0.0,0.013279592122961866,0.1,5.553221592903137,0.034826553565390564,187.42364978790283
3,0.2645570229366422,0.251395955234766,0.0791524494998157,5.426861080195522e-06,0.0,0.01049110661726445,0.29322003351247056,0.2803305645889424,0.08026129114342496,5.43713135231612e-06,0.0,0.009726140192373002,0.1,0.22400157720083372,0.05153794887852162,187.09720158576965
4,0.262147457562387,0.250345960482955,0.07773462558165192,5.426479140169249e-06,0.0,0.008055529907578603,0.28600319791981516,0.27598501266317166,0.07776357011592135,5.426424645230191e-06,0.0,0.004483120649696347,0.1,0.19809334096498787,0.0833308404271907,187.25732040405273
5,0.24873788587749004,0.23979690201580525,0.07354364241473377,5.426424195320578e-06,0.0,0.003172700391151011,0.28431893679055764,0.2750893732968797,0.0775762539198424,5.426424645230191e-06,0.0,0.0029433404189593932,0.1,0.11608679634518922,0.09616412650397484,187.14662289619446
6,0.26276146598160266,0.2530160964652896,0.08631450661923737,5.426424195320578e-06,0.0,0.0022272979186163866,0.2833311272428391,0.27493813205906686,0.07740516810024038,5.426424645230191e-06,0.0,0.0013044196911071962,0.1,0.19685536246630364,0.11454031212215728,186.38614439964294
7,0.24734349507838488,0.2397161751240492,0.07257084816694259,5.426424195320578e-06,0.0,0.0007399303561887515,0.28296888413581445,0.27506856445936445,0.07742265905154512,5.426424645230191e-06,0.0,0.0003155743248677762,0.1,0.18896555556741076,0.1337076521458778,185.23354697227478
8,0.25881493996828797,0.2502563992887735,0.08362530345097184,5.426424195320578e-06,0.0,0.0003914820375899808,0.2838257920551807,0.2759974395975153,0.07778123655217759,5.426424645230191e-06,0.0,9.992535000976656e-05,0.1,0.15406209567710902,0.14286975166265,187.1725890636444
9,0.2460770358145237,0.23874607663601638,0.07220797880087047,5.426424195320578e-06,0.0,0.0002197828792236578,0.28277136940271297,0.2749623838574328,0.07739459243702128,5.426424645230191e-06,0.0,0.0001385185946886813,0.1,0.1406894834668492,0.14064683226194788,185.33634996414185
10,0.24123715002089738,0.23430511731654405,0.06761264626402408,5.426424195320578e-06,0.0,0.0003409951227128083,0.2831508919913718,0.27526541704193075,0.0774618239795908,5.426424645230191e-06,0.0,0.0002780478052539261,0.1,0.16627293123054188,0.13501117394325582,186.2371847629547
11,0.24290344951674342,0.235800486728549,0.06956718284171075,5.426424195320578e-06,0.0,0.0002919500304405087,0.28405587470277827,0.2762244862127811,0.07787209935486317,5.426424645230191e-06,0.0,8.782280748666481e-05,0.1,0.13628478277089015,0.14439739730763942,185.8154001235962
12,0.23976679906249046,0.23252153478562831,0.07104709994397126,5.426424195320578e-06,0.0,0.0002805690190538357,0.2827145187778676,0.2749345705230185,0.07733594372551492,5.426424645230191e-06,0.0,9.216690003524837e-05,0.1,0.15687557860743254,0.14376207678876024,185.45449352264404
13,0.23274790858849884,0.2259909538924694,0.06639998571481556,5.426424195320578e-06,0.0,0.0002333735097799039,0.2826562723580827,0.2748053509821283,0.07728276560281186,5.426424645230191e-06,0.0,0.00024475154296756146,0.1,0.14257957365989568,0.13609931927095067,186.44846367835999
14,0.24905917141586542,0.24151182133704424,0.07306536830030382,5.426424195320578e-06,0.0,0.00048108650421267994,0.28226208797794705,0.27438529992991306,0.07723048761328484,5.426424645230191e-06,0.0,0.00030694333235927883,0.1,0.37590296236608994,0.13386919119573654,187.07271265983582
15,0.25558463836088774,0.2475284953415394,0.07914055153960362,5.426424195320578e-06,0.0,0.00028363505488005814,0.2836701506946949,0.27584027102653014,0.07769195632414615,5.426424645230191e-06,0.0,0.00012083317326300782,0.1,0.1776134930549597,0.14144724845252138,184.90449976921082
