epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,0.7545202238857747,0.6340736910700798,0.49699559662491083,0.024197247261181474,0.0659537603845444,0.007166702335234731,0.283692796457004,0.272034633983957,0.08913484650683846,0.010691696615701423,0.00011022614183727765,0.0041997321275127255,0.5,2.2848373695835473,0.08665937704450273,136.33765387535095,0.011810014179254565,0.011810014179254565,0.0059050070896272825
2,0.29232572540640833,0.27686866104602814,0.09914275711402297,0.011473595104180277,0.0018991103673625177,0.006139997409190983,0.2665678323741923,0.2541186414817546,0.07373281722105643,0.013315742359833514,0.0006011942485521162,0.007617854625927878,0.5,0.37383437298238276,0.06363873463124037,136.08301782608032,0.011810014179254565,0.011810014179254565,0.0059050070896272825
3,0.27211729876697066,0.25841675221920013,0.07929719652049244,0.010085631310939789,0.0012840861944823701,0.007964915717020632,0.25044592965315,0.23849245644313224,0.06446537021498018,0.009720607710249246,0.0013723728552691038,0.007297063843307501,0.5,0.4311764273047447,0.06596896817233969,136.5331404209137,0.011810014179254565,0.011810014179254565,0.0059050070896272825
4,0.24423832297325135,0.2328272245824337,0.059560294430702924,0.007367007902357728,0.001210082537264725,0.007753272545523941,0.24499810011462964,0.23189870977496846,0.060393540954038975,0.007512433072948393,0.0024182489906284963,0.008532330688544885,0.5,0.419784926995635,0.0587199871487757,136.22544193267822,0.011810014179254565,0.011810014179254565,0.0059050070896272825
5,0.24551733650267124,0.2336955664306879,0.06344799745827913,0.006118912969250232,0.0007545622700990862,0.008832924768794327,0.2517579071857828,0.24084561060559243,0.0650946201454412,0.005727054455882295,0.00020963686066888018,0.007813687015205939,0.5,0.5043011996895075,0.06287518801524285,136.21356678009033,0.027626117554150082,0.027626117554150082,0.013813058777075041
6,0.25142631359398365,0.2381143134087324,0.0641752860089764,0.005104454793035984,0.0012987442401145132,0.01068100932519883,0.2383342877109634,0.22633203891839118,0.05774978834372806,0.007094306190141496,0.00011110712956611736,0.01152289547323388,0.5,0.4867293727397919,0.04319623724973582,136.06303787231445,0.027626117554150082,0.027626117554150082,0.013813058777075041
7,0.2515683930367231,0.23820611499249936,0.06718752050772309,0.005858642430976033,0.0005362082853127878,0.011628770572133362,0.22804809916526714,0.2135481553825926,0.05163923075591075,0.004766875394357448,0.003680067613569018,0.010835217445732114,0.5,0.43503413438796995,0.0464689586747517,136.12581419944763,0.027626117554150082,0.027626117554150082,0.013813058777075041
8,0.25166762463748454,0.23798439934849738,0.07065347841940821,0.005509440277237445,0.0008575137248880083,0.010969784175977111,0.23113333303085032,0.21915038147980861,0.05475980907113866,0.008245249099266577,0.0006969635052660125,0.010795494581156589,0.5,0.5461314100027085,0.04666486304213709,135.6992199420929,0.027626117554150082,0.027626117554150082,0.013813058777075041
9,0.23934032380580902,0.22603601694107056,0.062091275569982826,0.006472500297240913,0.001200832710743498,0.011141446195542812,0.2549592266850015,0.24231422407195924,0.06398205967382231,0.007977146999613244,0.0004507616038352001,0.010794353470741275,0.5,617149.4453748545,0.0466664938176883,136.6383044719696,0.027626117554150082,0.027626117554150082,0.013813058777075041
10,0.24968106791377068,0.23637155428528786,0.06738900753669441,0.007105311318300664,0.0004208256133097166,0.011589043410494923,0.24956374536169337,0.23654936674110433,0.06123256014085355,0.005577601208797398,0.0012683193681049733,0.01068784500363263,0.5,735755.5239869033,0.04723198612795231,136.29834365844727,0.027626117554150082,0.027626117554150082,0.013813058777075041
