epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.6647969271242619,0.5571615792810917,0.560058814547956,0.015800820232134357,0.046440195811446754,0.008798438606318086,0.3992593454078157,0.3806371637322801,0.15524395666223892,0.01205229606142545,6.075621029128071e-05,0.004868831152363898,0.9755282826193187,6017109882904756.0,0.0803157118485963,190.65985417366028,0.011905249263655573,0.011905249263655573,0.011613907368328829,0.018296031281352043,27.70307040721812,0.5880736949595999,1.2100677775575759,0.319367785878638,0.5032021013346124,10.447048943093483,0.060661396794417434,0.18911902931459407,0.02465533375621778,0.009652087802951041
2,0.0,0.0,0.0,0.0,0.0,0.0,0.3992593454078157,0.3806371637322801,0.15524395666223892,0.01205229606142545,6.075621029128071e-05,0.004868831152363898,0.9045085926789765,0.0,0.0803157118485963,190.06654143333435,0.011905249263655573,0.011905249263655573,0.010768400256961524,0.018296031281352043,27.70307040721812,0.5880736949595999,1.2100677775575759,0.319367785878638,0.5032021013346124,10.447048943093483,0.060661396794417434,0.18911902931459407,0.02465533375621778,0.009652087802951041
3,0.0,0.0,0.0,0.0,0.0,0.0,0.3992593454078157,0.3806371637322801,0.15524395666223892,0.01205229606142545,6.075621029128071e-05,0.004868831152363898,0.7938928322536105,0.0,0.0803157118485963,189.2266800403595,0.011905249263655573,0.011905249263655573,0.009451492056608734,0.018296031281352043,27.70307040721812,0.5880736949595999,1.2100677775575759,0.319367785878638,0.5032021013346124,10.447048943093483,0.060661396794417434,0.18911902931459407,0.02465533375621778,0.009652087802951041
4,0.0,0.0,0.0,0.0,0.0,0.0,0.3992593454078157,0.3806371637322801,0.15524395666223892,0.01205229606142545,6.075621029128071e-05,0.004868831152363898,0.6545088426789766,0.0,0.0803157118485963,186.04980635643005,0.011905249263655573,0.011905249263655573,0.007792090917359947,0.018296031281352043,27.70307040721812,0.5880736949595999,1.2100677775575759,0.319367785878638,0.5032021013346124,10.447048943093483,0.060661396794417434,0.18911902931459407,0.02465533375621778,0.009652087802951041
5,0.0,0.0,0.0,0.0,0.0,0.0,0.3992593454078157,0.3806371637322801,0.15524395666223892,0.01205229606142545,6.075621029128071e-05,0.004868831152363898,0.5000005000000001,0.0,0.0803157118485963,186.78567934036255,0.011905249263655573,0.011905249263655573,0.005952630584452419,0.018296031281352043,27.70307040721812,0.5880736949595999,1.2100677775575759,0.319367785878638,0.5032021013346124,10.447048943093483,0.060661396794417434,0.18911902931459407,0.02465533375621778,0.009652087802951041
6,0.0,0.0,0.0,0.0,0.0,0.0,0.3992593454078157,0.3806371637322801,0.15524395666223892,0.01205229606142545,6.075621029128071e-05,0.004868831152363898,0.34549215732102356,0.0,0.0803157118485963,187.13273286819458,0.011905249263655573,0.011905249263655573,0.004113170251544891,0.018296031281352043,27.70307040721812,0.5880736949595999,1.2100677775575759,0.319367785878638,0.5032021013346124,10.447048943093483,0.060661396794417434,0.18911902931459407,0.02465533375621778,0.009652087802951041
7,0.0,0.0,0.0,0.0,0.0,0.0,0.3992593454078157,0.3806371637322801,0.15524395666223892,0.01205229606142545,6.075621029128071e-05,0.004868831152363898,0.20610816774638968,0.0,0.0803157118485963,187.10270619392395,0.011905249263655573,0.011905249263655573,0.002453769112296105,0.018296031281352043,27.70307040721812,0.5880736949595999,1.2100677775575759,0.319367785878638,0.5032021013346124,10.447048943093483,0.060661396794417434,0.18911902931459407,0.02465533375621778,0.009652087802951041
8,0.0,0.0,0.0,0.0,0.0,0.0,0.3992593454078157,0.3806371637322801,0.15524395666223892,0.01205229606142545,6.075621029128071e-05,0.004868831152363898,0.09549240732102354,0.0,0.0803157118485963,187.765949010849,0.011905249263655573,0.011905249263655573,0.0011368609119433136,0.018296031281352043,27.70307040721812,0.5880736949595999,1.2100677775575759,0.319367785878638,0.5032021013346124,10.447048943093483,0.060661396794417434,0.18911902931459407,0.02465533375621778,0.009652087802951041
9,0.0,0.0,0.0,0.0,0.0,0.0,0.3992593454078157,0.3806371637322801,0.15524395666223892,0.01205229606142545,6.075621029128071e-05,0.004868831152363898,0.024472717380681387,0.0,0.0803157118485963,187.1251494884491,0.011905249263655573,0.011905249263655573,0.00029135380057600805,0.018296031281352043,27.70307040721812,0.5880736949595999,1.2100677775575759,0.319367785878638,0.5032021013346124,10.447048943093483,0.060661396794417434,0.18911902931459407,0.02465533375621778,0.009652087802951041
10,0.0,0.0,0.0,0.0,0.0,0.0,0.3992593454078157,0.3806371637322801,0.15524395666223892,0.01205229606142545,6.075621029128071e-05,0.004868831152363898,1e-06,0.0,0.0803157118485963,185.56517386436462,0.011905249263655573,0.011905249263655573,1.1905249263655573e-08,0.018296031281352043,27.70307040721812,0.5880736949595999,1.2100677775575759,0.319367785878638,0.5032021013346124,10.447048943093483,0.060661396794417434,0.18911902931459407,0.02465533375621778,0.009652087802951041
