epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,1.2531007939577103,1.113033901154995,1.3540652354061604,0.026895532589405774,0.0,0.006631172215566039,1.1762629368520798,1.048347072715455,1.2330222317671522,0.027259640474902824,0.0,0.006501322755827866,1.0,7.286249994039536,0.06964318087681177,137.17628264427185,3.0260258881193654e-06,9.11101056176937e-05,3.0260258881193654e-06
2,1.2361142015457154,1.0980286872386933,1.3343237867951394,0.027159268222749233,0.0,0.006590360151603818,1.1710221794374445,1.0440447912254232,1.2236060220351879,0.027332020457834005,0.0,0.006500365628682552,1.0,2900244355308585.5,0.06964917518594797,137.38126468658447,8.184836670372822e-06,0.0005192927383973612,8.184836670372822e-06
3,1.1971881836652756,1.0667677134275437,1.2575885972380638,0.026829752549529077,0.0,0.006640251940116287,1.085880329634281,0.9743196786718166,1.0694888852378155,0.02726857467217648,0.0,0.006496677947963806,1.0,7.15244297504425,0.06967307001035264,136.79118418693542,2.2138459417580876e-05,0.001907257244246946,2.2138459417580876e-05
4,1.1334473901987077,1.015406922698021,1.134646120816469,0.027929996568709613,0.0,0.006358707933686674,1.049973060158973,0.944609764091512,1.008242019947539,0.028614263555550194,0.0,0.006216759549483577,1.0,1972.175170431137,0.07140935565087389,136.49793910980225,5.9880411194760054e-05,0.0057841030325949,5.9880411194760054e-05
5,1.04559416025877,0.9429645028710365,0.9820121388137341,0.027598818745464087,0.0,0.006097010122612118,0.782759426597585,0.7198047178222778,0.5868713663930588,0.02484208130416401,0.0,0.006050926553917692,1.0,9.778990499973297,0.07250270011656462,137.29729747772217,0.00016196536431103468,0.016434978876953808,0.00016196536431103468
6,0.342545802295208,0.32752119809389113,0.11589361298829318,0.016125667449086903,0.0,0.005257917831186205,0.2500962050671273,0.24134163709079964,0.061375302995773075,0.010388121311057439,0.0,0.004195262716359835,1.0,8.936569740772248,0.08588685269685502,136.48370027542114,0.00043808615727578297,0.03274837178626187,0.00043808615727578297
7,0.21476992793381214,0.20790743306279183,0.04515609581954777,0.011603194703347981,0.0,0.0035334501252509655,0.21052974105832425,0.20417509679781629,0.04425066348878627,0.009887620628355666,0.0,0.002870389440238099,1.0,0.4161316062510014,0.09730251482192506,136.79749536514282,0.0011849414966776724,0.04248903006772787,0.0011849414966776724
8,0.20581936448812485,0.19965002670884133,0.04251712627708912,0.014869819562882185,0.0,0.002348270923830569,0.1934080541213142,0.18789831814455224,0.03777782748047104,0.013514917254685722,0.0,0.0021124159250943426,1.0,2.6231475273147224,0.10508384805251943,137.09632802009583,0.0032050461472692103,0.04547973449326311,0.0032050461472692103
9,0.20684489101171494,0.20027366012334824,0.04214025668799877,0.014667767682112753,0.0,0.003247632516431622,0.19623213530854977,0.18942213197179297,0.03844110684548604,0.012871553182621743,0.0,0.0046446293956560495,1.0,126.53774120543152,0.08251393027603626,136.9062557220459,0.008669053143067956,0.04547973449326311,0.008669053143067956
10,0.19853790827095508,0.19044681742787362,0.03824581849388778,0.011139948866330088,0.0,0.007419024182017893,0.1907838217200751,0.1814755546919843,0.035394411489486376,0.00938184682448256,0.0,0.010599467531837364,1.0,0.4332560904324055,0.047229908723780446,137.25815176963806,0.02344817482936037,0.04547973449326311,0.02344817482936037
