epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff
1,0.9480368757247924,0.8400055897235871,0.7950469416379928,0.3975103856623173,0.0,0.01730215735733509,0.8989529925140929,0.7950643863766751,0.7589831898345593,0.3879573662131232,0.0,0.017184849927558542,0.5,9.42768960595131,0.01895376977490935,136.51723957061768,1e-06,1e-06,5e-07
2,0.8960069662332535,0.7960180947184563,0.7209087915718555,0.3851862244307995,0.0,0.017277358416467905,0.8991051814023484,0.7952128320615343,0.7593002235318752,0.3873970007246479,0.0,0.01718494979704314,0.5,8.948259482383728,0.018953385326932085,135.83589386940002,1e-06,1e-06,5e-07
3,0.8939830350875855,0.7965461611747742,0.6983072265982628,0.3789707697927952,0.0,0.01731521626934409,0.8988693331150298,0.7950403813986068,0.7589979936626363,0.38673226880107786,0.0,0.017185069694916937,0.5,9.154583950042724,0.018952928280378593,135.24449634552002,1e-06,1e-06,5e-07
4,0.9557410019636154,0.8470030245184899,0.8090254308283329,0.3843459855020046,0.0,0.017236275169998407,0.8988539273751542,0.7949813393519279,0.7591188075219063,0.38736215659833334,0.0,0.017185207763488624,0.5,8.584774643182755,0.01895239834792595,135.2003562450409,1e-06,1e-06,5e-07
5,0.9873572534322739,0.8727189067006111,0.8654051151871681,0.39045419812202453,0.0,0.01715025069192052,0.8982540332573525,0.7944844271591369,0.7583586061571507,0.3868218146888737,0.0,0.017185303075437214,0.5,9.764960886240006,0.018952034879475832,134.85454726219177,1e-06,1e-06,5e-07
6,0.8918413826823235,0.7934123361110688,0.7107573327422142,0.3741853451728821,0.0,0.017288075741380454,0.8981396205564762,0.7943708070732177,0.7581604136589993,0.3872019316644428,0.0,0.01718534535153749,0.5,8.369881746768952,0.018951868524457863,135.27133178710938,1.0027095793148236e-06,1.0027095793148236e-06,5.013547896574118e-07
7,0.9357211071252823,0.8295465621352196,0.7796941666305065,0.39110158145427704,0.0,0.017300093825906516,0.8979380343188631,0.7941988042377411,0.7578277889876923,0.38727459034070055,0.0,0.017185442783731096,0.5,9.3936874294281,0.018951494573674937,135.2472484111786,1.2660891347724307e-06,1.2660891347724307e-06,6.330445673862154e-07
8,0.9413280770182609,0.83743945479393,0.768582458794117,0.3678215080499649,0.0,0.017278604749590157,0.8980607618676856,0.7943319564170026,0.7578479755432048,0.387024629083363,0.0,0.017185551188688013,0.5,9.66348029613495,0.018951078985837547,134.84317255020142,1.6254383819274614e-06,1.6254383819274614e-06,8.127191909637307e-07
9,0.890025936961174,0.792130942940712,0.701657983660698,0.38210825741291043,0.0,0.017247564140707255,0.8979016997395678,0.7942257613894788,0.7577536010995825,0.38615405423804483,0.0,0.0171857463354443,0.5,8.479915714263916,0.01895034137340461,134.82596468925476,2.065603025740358e-06,2.065603025740358e-06,1.032801512870179e-06
10,0.9518483802676201,0.8423757722973824,0.8140158554911614,0.3885968820005655,0.0,0.017282353714108467,0.8975986963573922,0.7940408135665223,0.7569193527736562,0.3854593879424353,0.0,0.01718594091746243,0.5,9.096013140678405,0.01894960386500238,134.7438976764679,2.6066225996660145e-06,2.6066225996660145e-06,1.3033112998330072e-06
