epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s
1,0.4529252993278816,0.41380934588244705,0.22326318955079455,0.15394928509346054,0.0,0.018184340671926248,0.28662523394450545,0.2715298691764474,0.07502061035484076,0.0002357932423819875,0.0,0.01516302939853631,0.0006508933036013785,3.6469661502198116,0.02689751290017739,354.7923581600189
2,0.2826233601472417,0.26805841092203486,0.07228016342784538,4.3694890420559455e-05,0.0,0.01466949182089235,0.2811425607651472,0.2669484759680927,0.0724794341949746,6.023265640919817e-06,0.0,0.013891680486267433,0.001551784833888703,0.19452569769909148,0.032233948062639683,347.32038474082947
3,0.2819978134065378,0.27341458103695854,0.07529495071436539,0.0001111828387216579,0.0,0.0020963622459073874,0.28218745067715645,0.2745192772708833,0.07650283467955887,5.4497617867355075e-06,0.0,3.5244536778389346e-05,0.0019999989184679326,0.27243244212290624,0.14569023251533508,333.47499799728394
4,0.28022526365811706,0.2726247940395699,0.07487165842388498,5.4483899773794155e-06,0.0,0.00022606979080166655,0.27973980410024524,0.2721398011781275,0.07538502034731209,5.4543384351291024e-06,0.0,0.0001224573845490795,0.001900429115525851,0.06926729334747327,0.14043981488794088,332.1169970035553
