epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.6031650111079216,0.5333279776573181,0.3988023661635816,0.021080101479310543,0.026466940650575452,0.004871692057931796,0.29178974048254336,0.27907445979245166,0.09099442139267921,0.01323348013287846,0.0007331240497652733,0.0044420760798644515,0.9755282826193187,252109812861502.75,0.08374272461267228,362.5088150501251,0.023234366542641816,0.023234366542641816,0.022665781691091128,0.009052243083715439,33.376636038435265,1.19197279214859,1.3303342677177268,0.3025094689206874,0.5013614296913147,2.5023011400344526,0.09267613719752495,0.10473644115189289,0.0032860784509040892,0.0015597879387217852
2,0.2825420814752579,0.2706657095998526,0.08312336845323444,0.00683857399970293,0.0005034400465746102,0.005437337053008378,0.27747107962978645,0.26638773147096023,0.08386643761967091,0.006329396709879028,0.0,0.004760470332954317,0.9045085926789765,0.20617531899362804,0.08164596498171066,361.2664649486542,0.023234366542641816,0.023234366542641816,0.021015684183272446,-0.005855388939380646,28.00453232704325,0.9356078683061803,1.1634873012278943,0.30770740483669523,0.5020429929520221,2.881811095044968,0.06778441868880962,0.0825982578098774,0.0052755408567154135,0.0015673576694717531
3,0.26216049291193483,0.24985862739384174,0.06804881205782294,0.005582494914997369,0.0011114967934503285,0.008212727308273316,0.24449132787103348,0.23258094576762078,0.06150867757288382,0.006048155306996976,0.0003623851343174702,0.010189438739078158,0.7938928322536105,0.37740149434655906,0.049405083654725804,361.40133452415466,0.023234366542641816,0.023234366542641816,0.01844559706015644,0.0652325227856636,35.79635683019111,1.0069627914022892,2.182663545963612,0.3617313174491233,0.6991597071607062,2.1193366957471724,0.061981833956026015,0.3102439894004071,0.030768921740595846,0.08937243681321753
4,0.21976850621402264,0.20829834520816803,0.04633984033949673,0.008004548731260002,0.0008798062273683626,0.01111228808760643,0.21145292411142208,0.20159054222576162,0.042926865699205626,0.009850847088989425,6.9983155903709975e-06,0.010140312419451297,0.6545088426789766,0.3499214297905564,0.04995062558891925,341.2091646194458,0.023234366542641816,0.023234366542641816,0.01520709835620363,0.22960081696510315,31.533155826812095,1.1067361546323655,1.6427558267370184,0.4274003848116449,1.067224290142668,2.3691248513282614,0.0934528593528778,0.25743347660024113,0.06416922899238961,0.14452962791349025
5,0.21134151712059976,0.20000599697232246,0.04276388413272798,0.011346411043778062,0.0006656803420162937,0.011652263281866908,0.2109251618385315,0.1989847481884855,0.043559963963529534,0.012817941923090753,0.0012708484049756966,0.011345343386873286,0.5000005000000001,0.4139994982630014,0.043859854082953426,339.386949300766,0.023234366542641816,0.023234366542641816,0.01161719488850418,0.23027080297470093,29.239351962475066,1.1848660916724103,2.957081825175184,0.364028810503635,0.9650144627753724,2.9827737884318575,0.09860125873634155,0.3854898712102403,0.05131584226391885,0.1770615943885864
6,0.20748040214180946,0.1964577417075634,0.04030991108156741,0.011234468934126197,0.0009281792869703054,0.011003532195463777,0.19789418070874315,0.18746109552522924,0.038861676594836914,0.01192897648867616,0.0006208251061434083,0.010659287653942692,0.34549215732102356,0.4899828239530325,0.04720454567924459,339.51258277893066,0.023234366542641816,0.023234366542641816,0.008027291420804732,0.19910496473312378,31.554388249174078,1.2327037643879017,2.671168329867911,0.3629670843799063,1.16443211093862,2.6647568126308157,0.10610008572644376,0.3548243708432989,0.050297119895131276,0.16885460120566348
7,0.1927917241305113,0.18216631665825844,0.036704489132389426,0.011945167288649828,0.0013480692531993555,0.010019263856811449,0.1959198495333499,0.18631847385079303,0.03669482157466576,0.009532115154681688,0.00039385330611860404,0.010122869911781967,0.20610816774638968,0.7529159242659808,0.04991193066172777,338.9408047199249,0.023234366542641816,0.023234366542641816,0.004788792716851923,0.16329129040241241,33.35633908941391,1.0487137392480324,3.248081237711805,0.3566264478450126,1.05055370926857,2.489174781961644,0.10601547348531003,0.30398166686930556,0.05101296891169771,0.17236989578034015
8,0.19440233558416367,0.1836737547814846,0.035407737335190176,0.010355729847215117,0.001210320300068588,0.010919402264989912,0.19208716355422709,0.18100947181278088,0.03459016814273089,0.010694910172729733,0.0011336940125495837,0.011900469541866729,0.09549240732102354,0.41212635561823846,0.04126827914188517,337.9473686218262,0.023234366542641816,0.023234366542641816,0.002218705593735914,0.19840797781944275,30.943729339761937,1.2277445323923801,3.3919378392239836,0.38946932934700174,1.4045749763224988,2.5321368372186703,0.09443585610294596,0.2752420019279135,0.061603388448117025,0.1977676509859714
9,0.19110186718404293,0.18086689233779907,0.03442940051201731,0.010773838460445405,0.001155036521854278,0.010196612179279328,0.19000112661655913,0.1802007460847814,0.03434304283694067,0.012265021892938209,0.00043475724554751805,0.010636136104214065,0.024472717380681387,0.4595538874715567,0.04742484767624038,339.6036548614502,0.023234366542641816,0.023234366542641816,0.0005686080859172325,0.2148521989583969,29.394501767259964,1.2265911305204351,3.3877506408285587,0.38668741444323923,1.280354619026184,2.633648029033174,0.10950698006026288,0.3099535136146748,0.0578284533521776,0.20013137970198977
10,0.18758600734174252,0.17787598066031932,0.03348752798512578,0.010729171708226204,0.0008947607982372574,0.009860110790468753,0.18461331733046693,0.175077940872375,0.03258525805072265,0.010605831937666269,0.000992061899557697,0.00950899387789058,1e-06,0.5195754951238633,0.05326532144495781,339.08258414268494,0.023234366542641816,0.023234366542641816,2.3234366542641817e-08,0.2003270536661148,30.010742491864143,1.1462507254265724,3.561230740648635,0.3739577122825257,1.1703662333336282,2.6191189117888185,0.10156655149098406,0.32100088529764337,0.05327869548791762,0.19914648650174446
