epoch,batch_idx,loss_total,loss_data,loss_phys,loss_ou,loss_bc,loss_sr,loss_T_aux,spike_rate,gn_total_preclip,gn_total_postclip,gn_hidden_fc,gn_hidden_recU,gn_hidden_recV,gn_hidden_base_threshold,gn_hidden_thresh_jump,gn_out_fc,weight_max_abs_global,lr,prodigy_d,prodigy_d_max,prodigy_lr_eff,is_nan_loss,is_inf_grad,gn_out_fc_v0,gn_out_fc_T,gn_out_fc_s0,gn_out_fc_a,gn_out_fc_b,gn_decoded_v0,gn_decoded_T,gn_decoded_s0,gn_decoded_a,gn_decoded_b,grad_dir_v0,grad_dir_T,grad_dir_s0,grad_dir_a,grad_dir_b
1,1,0.967241108417511,0.884197473526001,0.7832682132720947,0.034140776842832565,0.0,0.006019578780978918,0.0,0.07241406291723251,1.448745951083384,1.4487459659576416,nan,0.03907789662480354,0.03381195291876793,nan,nan,nan,1.731372356414795,1.0,1e-06,1e-06,1e-06,0,0,0.9616330862045288,0.5644047260284424,0.10950415581464767,0.3906320631504059,0.5760496258735657,3.373400613781996e-05,0.0003589710977394134,3.4141343348892406e-05,0.00019489841361064464,0.0010102526284754276,-0.4412499964237213,0.35749998688697815,0.44624999165534973,0.862500011920929,0.6324999928474426
1,2,1.052975058555603,0.9569637179374695,0.9162911772727966,0.03074193187057972,0.0,0.005690228659659624,0.0,0.07456640154123306,3.502392197224758,3.502392292022705,nan,0.0889446809887886,0.07906308025121689,nan,nan,nan,1.7313714027404785,1.0,1e-06,1e-06,1e-06,0,0,2.9646356105804443,0.7621756792068481,0.07692068070173264,0.7944225668907166,0.6921706199645996,8.271744445664808e-05,0.00039893691428005695,2.3324211724684574e-05,0.0003157247556373477,0.0009895818075165153,-0.6324999928474426,0.4625000059604645,0.5762500166893005,0.9125000238418579,0.7250000238418579
1,3,0.9156809449195862,0.8403148055076599,0.706709086894989,0.0354008786380291,0.0,0.005850458052009344,0.0,0.07351171970367432,1.3956611330413822,1.3956611156463623,nan,0.03576139733195305,0.032918062061071396,nan,nan,nan,1.7313705682754517,1.0,1e-06,1e-06,1e-06,0,0,0.8752360343933105,0.2979047894477844,0.04031625762581825,0.3963443338871002,0.7038590908050537,3.309624662506394e-05,0.0002941555285360664,2.0397084881551564e-05,0.00018257935880683362,0.000940765137784183,-0.36375001072883606,0.23250000178813934,0.33375000953674316,0.8849999904632568,0.5224999785423279
1,4,1.2777678966522217,1.1436418294906616,1.2955163717269897,0.03168664500117302,0.0,0.005980243440717459,0.0,0.07266797125339508,1.5979982066841703,1.5979982614517212,nan,0.044605571776628494,0.04063566401600838,nan,nan,nan,1.7313697338104248,1.0,1e-06,1e-06,1e-06,0,0,1.1379481554031372,0.4973888099193573,0.12287341058254242,0.402607798576355,0.5863229632377625,2.8581216611200944e-05,0.0003286748833488673,4.5484313886845484e-05,0.00019974260067101568,0.0008100999984890223,-0.5537499785423279,0.4350000023841858,0.6000000238418579,0.9137499928474426,0.7387499809265137
1,5,0.7971128225326538,0.7378684878349304,0.5428474545478821,0.0360204316675663,0.0,0.006317146122455597,0.0,0.07051952928304672,1.4155277856636583,1.4155278205871582,nan,0.03932873532176018,0.027803892269730568,nan,nan,nan,1.7313694953918457,1.0,1.1395972822960979e-06,1.1395972822960979e-06,1.1395972822960979e-06,0,0,0.502036452293396,1.0355247259140015,0.1994032859802246,0.41461265087127686,0.4774356186389923,2.2823447579867207e-05,0.0006737184012308717,6.348011083900928e-05,0.00021106070198584348,0.0008834845502860844,-0.2224999964237213,0.5174999833106995,0.6000000238418579,0.8575000166893005,0.5237500071525574
1,6,1.9005463123321533,1.4070916175842285,1.9982333183288574,0.029544560238718987,0.2891068160533905,0.006094363983720541,0.0,0.07193359732627869,6.169839548315767,6.169839859008789,nan,0.16926980018615723,0.13442553579807281,nan,nan,nan,1.731368899345398,1.0,1.3932101823748747e-06,1.3932101823748747e-06,1.3932101823748747e-06,0,0,5.185606479644775,0.7198222875595093,1.6428918838500977,1.2825291156768799,0.9047512412071228,0.0001353535772068426,0.00038072935421951115,0.0004940039943903685,0.0005174148827791214,0.0008781188516877592,-0.4749999940395355,0.45249998569488525,0.6862499713897705,0.9175000190734863,0.7950000166893005
1,7,1.7954216003417969,1.5076971054077148,2.2559397220611572,0.030751796439290047,0.05745088681578636,0.006284279283136129,0.0,0.07072655856609344,9.453518674047405,9.453518867492676,nan,0.2391805350780487,0.21557120978832245,nan,nan,nan,1.7313679456710815,1.0,1.7089342791578982e-06,1.7089342791578982e-06,1.7089342791578982e-06,0,0,8.252745628356934,1.007846474647522,0.581535279750824,2.1744797229766846,0.5704118013381958,0.0002242048067273572,0.0005126108881086111,0.00017778803885448724,0.0008676084689795971,0.0007362926844507456,-0.38749998807907104,0.4099999964237213,0.4737499952316284,0.9087499976158142,0.5724999904632568
1,8,1.1775850057601929,1.0540449619293213,1.1214661598205566,0.03489053249359131,0.006795470602810383,0.005706741474568844,0.0,0.07445702701807022,2.36643509125839,2.3664350509643555,nan,0.06589002162218094,0.06319022178649902,nan,nan,nan,1.7313666343688965,1.0,2.1766202487996506e-06,2.1766202487996506e-06,2.1766202487996506e-06,0,0,1.8453449010849,0.4593847095966339,0.15356792509555817,0.38540390133857727,0.8927040696144104,5.531933129532263e-05,0.0002504413132555783,4.73556065117009e-05,0.00016287053585983813,0.0010714480886235833,-0.612500011920929,0.5575000047683716,0.7325000166893005,0.9200000166893005,0.7174999713897705
1,9,0.7454103231430054,0.6929308176040649,0.4754428565502167,0.03529078885912895,0.0,0.006341385655105114,0.0,0.07036718726158142,1.358856907678254,1.3588569164276123,nan,0.03526175767183304,0.026478173211216927,nan,nan,nan,1.7313650846481323,1.0,2.8072509251107415e-06,2.8072509251107415e-06,2.8072509251107415e-06,0,0,0.6893318891525269,0.5283388495445251,0.12101894617080688,0.4093640446662903,0.8129875063896179,3.436417682678439e-05,0.0003788947651628405,4.035578967886977e-05,0.00019634819182101637,0.0008812318556010723,-0.13500000536441803,0.375,0.4399999976158142,0.8774999976158142,0.5450000166893005
1,10,0.9055851697921753,0.8306251168251038,0.6880300045013428,0.03694026544690132,0.001062318799085915,0.006495353765785694,0.0,0.06940624862909317,2.5304324162939866,2.5304324626922607,nan,0.0761060044169426,0.07326574623584747,nan,nan,nan,1.7313629388809204,1.0,3.5583484923213482e-06,3.5583484923213482e-06,3.5583484923213482e-06,0,0,1.9147778749465942,0.5088563561439514,0.15214213728904724,0.39452463388442993,0.966814398765564,5.8830511989071965e-05,0.0003516196447890252,4.954529140377417e-05,0.0001868739491328597,0.0009315021452493966,-0.5049999952316284,0.4000000059604645,0.47874999046325684,0.8974999785423279,0.8087499737739563
