epoch,train_total,train_data,train_phys,train_ou,train_bc,train_sr,val_total,val_data,val_phys,val_ou,val_bc,val_sr,lr,grad_norm,spike_rate,time_s,prodigy_d,prodigy_d_max,prodigy_lr_eff,val_T_tracking_corr,val_T_intra_corr,val_v0_pred_mean,val_T_pred_mean,val_s0_pred_mean,val_a_pred_mean,val_b_pred_mean,val_v0_intra_std,val_T_intra_std,val_s0_intra_std,val_a_intra_std,val_b_intra_std
1,0.9247498962283135,0.8083510416746139,0.7055727626383305,0.003490109429694712,0.04176184755226132,0.007810443023918197,0.3008135477120572,0.2771960582504881,0.08341269002375291,0.0008594072136707217,0.014990806734463367,0.00048488779442331916,0.49453691110965103,1.1308475643396378,0.14352679403221352,141.90225481987,0.01973644897078211,0.01973644897078211,0.009760402510283837,-0.0021516308188438416,0.0064188833348453045,31.799890568915835,0.6633020382612309,2.162308224972258,0.4018864262294262,0.8542450241585995,0.3043055635024893,0.02012218673406367,0.03786767455451983,0.017782420291505913,0.04042714678662571
2,0.2642612807452679,0.2511211474239826,0.06865090552717447,0.0018203658767743036,0.004591202778715343,0.0031856399917387533,0.2258389111449744,0.21726550435290692,0.05374093610357414,0.002554286683741164,0.001210356836390034,0.0037224840558105535,0.47838640763792134,0.2317324737459421,0.09109319005399308,141.74992871284485,0.01973644897078211,0.01973644897078211,0.009441648922661604,-0.013306353241205215,0.006897954735904932,34.88373693506768,1.1393118361209302,1.9901090733548428,0.43271899746453507,1.2220140606799024,0.4406881603471776,0.035180425637976284,0.05451225951076188,0.0257464063656021,0.05494316088709426
3,0.2292693743109703,0.22107770442962646,0.0519222962576896,0.0024908230535220354,0.0012923703271371777,0.0031650571286445483,0.2183947949174871,0.21024543498741818,0.04976580854000009,0.002788988904324063,0.0011200290455841747,0.0038266017301450427,0.4522543440852397,0.23769154101610185,0.09195897458715642,142.108332157135,0.01973644897078211,0.01973644897078211,0.008925894783852868,0.07137066125869751,0.013222375884652138,35.33665651970721,1.1591599716785106,2.026446192822558,0.4991983875949332,1.518150637124447,0.46280712127051454,0.037407652970324175,0.06414180934587692,0.034633946400680675,0.06172913645810269
4,0.22528549298644066,0.2177432755380869,0.051156371245160696,0.0026591814204584806,0.0011827033682754973,0.00222183734367718,0.21211055020227076,0.2039482804768263,0.046376039256698434,0.002468247969134493,0.0019568373706426107,0.0028888314801248875,0.4172828170244114,0.22191450223326684,0.10280730642695377,142.7092480659485,0.01973644897078211,0.01973644897078211,0.008235681024586505,0.14600256085395813,0.00941990315914154,36.64878151264597,1.1212029171750901,1.9874504703156493,0.4796936133123459,1.4315139942980828,0.4856672981318007,0.03773075492775187,0.06227079854208104,0.03255159715054299,0.05997768924274343
5,0.21723230756819248,0.2105549880862236,0.04778006597422063,0.002339840375352651,0.0010169054585765025,0.0015308333899124826,0.20222466399377964,0.19458865380271317,0.04289901310186635,0.00239523290594584,0.002284182027129861,0.0018843316948764133,0.37500025,0.26515795961022376,0.12110357997106745,141.67293739318848,0.01973644897078211,0.01973644897078211,0.007401173298155534,0.3269460201263428,0.014068481512367725,38.4362481299867,1.1907027427186356,2.2367670434586544,0.4218739068254511,1.4426312459276078,0.5592480913755742,0.037295006869479695,0.07140793151994969,0.028660654909277158,0.07315415784003253
6,0.2032142000645399,0.1968808824568987,0.04312863157130778,0.0026598442485556008,0.00135331065794162,0.001068301925209454,0.19746091835042265,0.1907718561272672,0.03968284435154117,0.0024336694208459257,0.0011026593229112958,0.002992870423686392,0.32725459408523966,0.3080641351640224,0.10280067891754369,142.86911010742188,0.023632659755705932,0.023632659755705932,0.007733896475508124,0.3115248680114746,0.024274401366710663,38.654272870814545,1.2381629576074316,2.2431025010474186,0.48304329986901995,1.532192936603059,0.6104372519444912,0.036618136028026015,0.06908053068563025,0.043124709535944966,0.06793637175430009
7,0.18895042940974235,0.18343662329018115,0.036674097259528936,0.002437871459405869,0.0011622226099844114,0.0011245619433164955,0.19633347786804464,0.1892943381074261,0.039174637209842024,0.0021293134071884005,0.002375258833712857,0.0012799022776753526,0.27613256355268173,0.34610291197896004,0.13723686824929207,141.57266759872437,0.023632659755705932,0.023632659755705932,0.006525746921911373,0.4114587604999542,0.037697792053222656,41.432066024617946,1.0416005913247453,2.484503798028256,0.3964669331908226,1.427201583030376,0.6656778640252479,0.040406667092379105,0.0769981794614107,0.031150305249847153,0.07596904368318141
8,0.19354250766336917,0.18752727143466472,0.03815950685180724,0.002416499985847622,0.0013674890456150024,0.0014219425860187585,0.18600515240525944,0.17864907618136483,0.03582317770230881,0.003078658361002763,0.0017473396078354795,0.003744973141107387,0.22386843644731833,0.4471370205283165,0.09371750443143413,142.0584876537323,0.02667222552462029,0.02667222552462029,0.005971069424766999,0.5413210988044739,0.04809408262372017,39.18213442538647,1.2159084030922422,2.5788733287060515,0.5118724242486852,1.4048878607597757,0.7844776858357673,0.04213689604496702,0.07948545960986868,0.05034512537531555,0.08960280060134035
9,0.19287277139723302,0.18627954177558423,0.03985135573893785,0.0033106642845086754,0.0015386796339407738,0.0018077606838596695,0.18553065778093136,0.17881828950757675,0.03550185206435383,0.0032254849037928308,0.0017483099460813656,0.002505198891414367,0.17274640591476037,0.44765577554702757,0.1085068164195152,140.83953189849854,0.03565963067103791,0.03565963067103791,0.006160073034669554,0.5032641291618347,0.04227832332253456,40.40956574297966,1.1078942519553163,2.696026737385608,0.4912934587039846,1.3299017196640055,0.7147442026341215,0.04490312545540485,0.09059535216619359,0.04920820334178217,0.1063601644115245
10,0.18964001819491386,0.1836107574403286,0.03725235300604254,0.003414785044733435,0.001537967425450688,0.0011906395160947002,0.19023382846028247,0.1841133338736093,0.03684574164489799,0.002836208154591038,0.0015533926383659248,0.0014814343978011007,0.12500075000000005,0.443045676574111,0.1365998182049457,140.68061900138855,0.03565963067103791,0.03565963067103791,0.004457480578602744,0.4073731303215027,0.04757889360189438,41.72157794871229,0.9775841245625881,2.883567064366442,0.426639531996656,1.0231118550960054,0.647284625296263,0.04624736278337684,0.10390820425558597,0.037080145362740444,0.08998752048516527
